zone_id,spec_name,direction,upper,lower,created_timestamp,touch_timestamp,entry_timestamp,risk_units,net_1r_after_cost,same_dir_intraday_overlap_24h,entry_ny_hour,entry_session,intraday_stack_24h,ny_main_or_overlap,ema8_aligned,r,year,month,recalc_entry_right,recalc_entry_left,recalc_touch_right,recalc_created_right
10077,m15_2c_1atr,demand,1707.5,1703.14,2022-07-15 16:00:00+00:00,2022-07-15 16:00:00+00:00,2022-07-15 16:10:00+00:00,5.857571428571191,-1.051215764700146,4,12,ny_main,True,True,True,-1.051215764700146,2022,2022-07,4,4,4,4
10078,m15_2c_1atr,supply,1713.72,1705.39,2022-07-15 16:45:00+00:00,2022-07-15 16:45:00+00:00,2022-07-15 16:50:00+00:00,12.057000000000016,-1.0248818113958695,11,12,ny_main,True,True,True,-1.0248818113958695,2022,2022-07,11,11,11,11
10079,m15_2c_1atr,demand,1706.06,1700.46,2022-07-15 18:30:00+00:00,2022-07-15 18:30:00+00:00,2022-07-15 18:35:00+00:00,6.822285714285499,0.9560264678783804,7,14,ny_main,True,True,True,0.9560264678783804,2022,2022-07,7,7,7,7
10090,m15_2c_1atr,supply,1716.99,1714.76,2022-07-18 14:45:00+00:00,2022-07-18 14:55:00+00:00,2022-07-18 15:05:00+00:00,3.73728571428569,-1.080272160850121,1,11,london_ny_overlap,True,True,True,-1.080272160850121,2022,2022-07,1,1,1,1
10091,m15_2c_1atr,supply,1715.8,1713.38,2022-07-18 15:30:00+00:00,2022-07-18 15:30:00+00:00,2022-07-18 15:40:00+00:00,3.5047142857140443,-1.085598989116706,1,11,london_ny_overlap,True,True,True,-1.085598989116706,2022,2022-07,1,1,1,1
10092,m15_2c_1atr,demand,1715.41,1712.24,2022-07-18 16:00:00+00:00,2022-07-18 16:00:00+00:00,2022-07-18 16:05:00+00:00,3.664857142857045,0.9181414204412546,9,12,ny_main,True,True,True,0.9181414204412546,2022,2022-07,9,9,9,9
10117,m15_2c_1atr,supply,1712.86,1711.5,2022-07-20 14:00:00+00:00,2022-07-20 15:25:00+00:00,2022-07-20 15:45:00+00:00,3.944571428571407,-1.076053889613212,10,11,london_ny_overlap,True,True,True,-1.076053889613212,2022,2022-07,10,10,10,8
10120,m15_2c_1atr,supply,1713.85,1709.75,2022-07-20 17:00:00+00:00,2022-07-20 17:00:00+00:00,2022-07-20 17:05:00+00:00,5.700285714285656,0.9473710590947816,11,13,ny_main,True,True,True,0.9473710590947816,2022,2022-07,11,11,11,11
10135,m15_2c_1atr,supply,1686.39,1684.23,2022-07-21 13:15:00+00:00,2022-07-21 13:20:00+00:00,2022-07-21 13:35:00+00:00,3.2102857142856465,-1.0934496262014972,2,9,london_ny_overlap,True,True,True,-1.0934496262014972,2022,2022-07,2,2,2,2
10138,m15_2c_1atr,demand,1704.77,1693.15,2022-07-21 17:00:00+00:00,2022-07-21 17:10:00+00:00,2022-07-21 17:20:00+00:00,13.050142857142871,0.9770117459031648,2,13,ny_main,True,True,True,0.9770117459031648,2022,2022-07,2,2,2,2
10148,m15_2c_1atr,demand,1724.47,1722.02,2022-07-22 14:45:00+00:00,2022-07-22 15:20:00+00:00,2022-07-22 16:05:00+00:00,4.75457142857158,0.9369028303587544,3,12,ny_main,True,True,True,0.9369028303587544,2022,2022-07,3,3,3,0
10162,m15_2c_1atr,demand,1729.82,1728.1,2022-07-25 12:30:00+00:00,2022-07-25 13:30:00+00:00,2022-07-25 13:55:00+00:00,3.4615714285714603,-1.0866658412777013,2,9,london_ny_overlap,True,True,True,-1.0866658412777013,2022,2022-07,2,2,2,2
10163,m15_2c_1atr,supply,1736.25,1730.29,2022-07-25 13:30:00+00:00,2022-07-25 13:30:00+00:00,2022-07-25 14:05:00+00:00,7.003999999999905,0.957167332952598,0,10,london_ny_overlap,False,True,True,0.957167332952598,2022,2022-07,0,0,0,0
10178,m15_2c_1atr,demand,1720.28,1716.44,2022-07-26 16:45:00+00:00,2022-07-26 16:45:00+00:00,2022-07-26 17:20:00+00:00,4.433285714285603,-1.0676698997841023,13,13,ny_main,True,True,True,-1.0676698997841023,2022,2022-07,13,13,13,13
10186,m15_2c_1atr,supply,1723.93,1722.57,2022-07-27 14:00:00+00:00,2022-07-27 14:15:00+00:00,2022-07-27 14:20:00+00:00,2.4737142857143226,0.8787248787248805,0,10,london_ny_overlap,False,True,True,0.8787248787248805,2022,2022-07,0,0,0,0
10190,m15_2c_1atr,demand,1721.22,1719.29,2022-07-27 20:15:00+00:00,2022-07-27 20:25:00+00:00,2022-07-27 20:30:00+00:00,2.1849999999999454,0.8627002288329485,3,16,ny_main,True,True,True,0.8627002288329485,2022,2022-07,3,3,3,3
10196,m15_2c_1atr,demand,1736.91,1735.39,2022-07-28 08:45:00+00:00,2022-07-28 15:20:00+00:00,2022-07-28 15:35:00+00:00,9.67614285714285,0.968995910412945,10,11,london_ny_overlap,True,True,True,0.968995910412945,2022,2022-07,10,10,10,7
10201,m15_2c_1atr,demand,1749.83,1744.11,2022-07-28 16:30:00+00:00,2022-07-28 16:45:00+00:00,2022-07-28 16:50:00+00:00,7.437428571428654,0.959663478160655,2,12,ny_main,True,True,True,0.959663478160655,2022,2022-07,2,2,2,1
10202,m15_2c_1atr,demand,1753.73,1749.14,2022-07-28 18:00:00+00:00,2022-07-28 18:05:00+00:00,2022-07-28 18:10:00+00:00,5.1469999999999345,0.9417136195842232,2,14,ny_main,True,True,True,0.9417136195842232,2022,2022-07,2,2,2,2
10215,m15_2c_1atr,supply,1764.1,1762.38,2022-07-29 12:30:00+00:00,2022-07-29 13:40:00+00:00,2022-07-29 14:05:00+00:00,2.7854285714286107,0.8922966458098281,2,10,london_ny_overlap,True,True,True,0.8922966458098281,2022,2022-07,2,2,2,2
10216,m15_2c_1atr,supply,1763.16,1760.08,2022-07-29 14:15:00+00:00,2022-07-29 14:20:00+00:00,2022-07-29 14:30:00+00:00,3.7134285714287216,0.9192121258752052,3,10,london_ny_overlap,True,True,True,0.9192121258752052,2022,2022-07,3,3,3,3
10217,m15_2c_1atr,supply,1759.49,1754.85,2022-07-29 17:00:00+00:00,2022-07-29 17:00:00+00:00,2022-07-29 17:05:00+00:00,6.801285714285768,-1.04410930706379,8,13,ny_main,True,True,True,-1.04410930706379,2022,2022-07,8,8,8,8
10218,m15_2c_1atr,demand,1757.86,1752.88,2022-07-29 17:30:00+00:00,2022-07-29 17:30:00+00:00,2022-07-29 17:35:00+00:00,5.591857142856952,0.946350560764375,10,13,ny_main,True,True,True,0.946350560764375,2022,2022-07,10,10,10,10
10230,m15_2c_1atr,demand,1767.01,1764.9,2022-08-01 12:45:00+00:00,2022-08-01 15:40:00+00:00,2022-08-01 16:00:00+00:00,4.897285714285545,0.9387415769668308,3,12,ny_main,True,True,True,0.9387415769668308,2022,2022-08,3,3,3,0
10244,m15_2c_1atr,demand,1772.67,1770.62,2022-08-02 12:15:00+00:00,2022-08-02 12:30:00+00:00,2022-08-02 12:35:00+00:00,3.6647142857143535,0.91813822944685,9,8,london_ny_overlap,True,True,True,0.91813822944685,2022,2022-08,9,9,9,9
10245,m15_2c_1atr,demand,1775.25,1773.59,2022-08-02 14:30:00+00:00,2022-08-02 16:45:00+00:00,2022-08-02 17:00:00+00:00,7.68585714285723,-1.0390327317336103,1,13,ny_main,True,True,True,-1.0390327317336103,2022,2022-08,1,1,1,1
10248,m15_2c_1atr,demand,1785.4,1775.75,2022-08-02 17:15:00+00:00,2022-08-02 17:15:00+00:00,2022-08-02 17:20:00+00:00,10.828571428571422,-1.0277044854881268,2,13,ny_main,True,True,True,-1.0277044854881268,2022,2022-08,2,2,2,2
10247,m15_2c_1atr,supply,1788.0,1784.93,2022-08-02 16:30:00+00:00,2022-08-02 17:10:00+00:00,2022-08-02 17:35:00+00:00,6.513714285714286,0.953943328362137,2,13,ny_main,True,True,True,0.953943328362137,2022,2022-08,2,2,2,2
10259,m15_2c_1atr,supply,1768.34,1766.09,2022-08-03 11:45:00+00:00,2022-08-03 12:05:00+00:00,2022-08-03 12:20:00+00:00,2.6561428571426404,0.8870542677351599,3,8,london_ny_overlap,True,True,True,0.8870542677351599,2022,2022-08,3,3,3,3
10260,m15_2c_1atr,supply,1766.75,1764.87,2022-08-03 13:15:00+00:00,2022-08-03 13:15:00+00:00,2022-08-03 13:20:00+00:00,4.168142857142811,-1.071974500462694,3,9,london_ny_overlap,True,True,True,-1.071974500462694,2022,2022-08,3,3,3,3
10275,m15_2c_1atr,demand,1778.42,1777.31,2022-08-04 13:00:00+00:00,2022-08-04 13:20:00+00:00,2022-08-04 13:30:00+00:00,2.443571428571431,0.8772288804443147,0,9,london_ny_overlap,False,True,True,0.8772288804443147,2022,2022-08,0,0,0,0
10276,m15_2c_1atr,demand,1780.91,1778.88,2022-08-04 14:00:00+00:00,2022-08-04 14:10:00+00:00,2022-08-04 14:20:00+00:00,4.183571428571213,0.928290933925214,0,10,london_ny_overlap,False,True,True,0.928290933925214,2022,2022-08,0,0,0,0
10274,m15_2c_1atr,demand,1775.33,1773.57,2022-08-04 12:00:00+00:00,2022-08-04 16:25:00+00:00,2022-08-04 16:45:00+00:00,4.680857142857121,0.9359091741439294,3,12,ny_main,True,True,True,0.9359091741439294,2022,2022-08,3,3,3,1
10292,m15_2c_1atr,demand,1786.64,1784.53,2022-08-05 14:45:00+00:00,2022-08-05 14:45:00+00:00,2022-08-05 14:50:00+00:00,2.7492857142856337,-1.1091192517537054,3,10,london_ny_overlap,True,True,True,-1.1091192517537054,2022,2022-08,3,3,3,3
10303,m15_2c_1atr,demand,1776.02,1773.05,2022-08-08 12:30:00+00:00,2022-08-08 12:30:00+00:00,2022-08-08 12:35:00+00:00,3.842714285714465,0.9219301832781924,5,8,london_ny_overlap,True,True,True,0.9219301832781924,2022,2022-08,5,5,5,5
10306,m15_2c_1atr,demand,1783.34,1780.87,2022-08-08 17:00:00+00:00,2022-08-08 17:00:00+00:00,2022-08-08 17:05:00+00:00,3.22942857142857,0.9071043085906396,2,13,ny_main,True,True,True,0.9071043085906396,2022,2022-08,2,2,2,2
10329,m15_2c_1atr,demand,1791.05,1789.73,2022-08-10 15:00:00+00:00,2022-08-10 15:15:00+00:00,2022-08-10 15:35:00+00:00,12.80099999999993,-1.0234356690883526,11,11,london_ny_overlap,True,True,True,-1.0234356690883526,2022,2022-08,11,11,11,10
10331,m15_2c_1atr,demand,1796.77,1791.58,2022-08-10 17:45:00+00:00,2022-08-10 19:20:00+00:00,2022-08-10 19:30:00+00:00,7.258142857142957,-1.041332887200582,6,15,ny_main,True,True,True,-1.041332887200582,2022,2022-08,6,6,6,7
10340,m15_2c_1atr,demand,1788.19,1786.56,2022-08-11 12:00:00+00:00,2022-08-11 12:40:00+00:00,2022-08-11 12:50:00+00:00,2.8220000000001164,0.8936924167257309,5,8,london_ny_overlap,True,True,True,0.8936924167257309,2022,2022-08,5,5,5,5
10341,m15_2c_1atr,demand,1790.1,1787.81,2022-08-11 13:15:00+00:00,2022-08-11 13:45:00+00:00,2022-08-11 14:00:00+00:00,3.2701428571429005,0.9082608885588236,5,10,london_ny_overlap,True,True,True,0.9082608885588236,2022,2022-08,5,5,5,5
10342,m15_2c_1atr,demand,1792.11,1790.72,2022-08-11 14:45:00+00:00,2022-08-11 16:30:00+00:00,2022-08-11 16:40:00+00:00,4.315285714285665,0.9304796901380468,3,12,ny_main,True,True,True,0.9304796901380468,2022,2022-08,3,3,3,4
10357,m15_2c_1atr,supply,1789.76,1787.99,2022-08-12 11:45:00+00:00,2022-08-12 12:25:00+00:00,2022-08-12 12:35:00+00:00,2.6632857142858484,-1.1126428149975809,3,8,london_ny_overlap,True,True,True,-1.1126428149975809,2022,2022-08,3,3,3,3
10363,m15_2c_1atr,demand,1797.6,1794.88,2022-08-12 19:45:00+00:00,2022-08-12 19:45:00+00:00,2022-08-12 20:05:00+00:00,4.724142857142851,-1.0635035834164928,0,16,ny_main,False,True,True,-1.0635035834164928,2022,2022-08,0,0,0,0
10376,m15_2c_1atr,supply,1778.65,1775.85,2022-08-15 14:45:00+00:00,2022-08-15 14:50:00+00:00,2022-08-15 15:00:00+00:00,3.8895714285715712,-1.0771293201601324,2,11,london_ny_overlap,True,True,True,-1.0771293201601324,2022,2022-08,2,1,1,1
10377,m15_2c_1atr,demand,1775.91,1773.08,2022-08-15 15:30:00+00:00,2022-08-15 15:45:00+00:00,2022-08-15 16:00:00+00:00,7.457142857143026,-1.0402298850574705,2,12,ny_main,True,True,True,-1.0402298850574705,2022,2022-08,2,2,2,2
10384,m15_2c_1atr,demand,1776.62,1773.85,2022-08-16 14:00:00+00:00,2022-08-16 14:00:00+00:00,2022-08-16 14:25:00+00:00,3.15271428571441,-1.095156101318588,2,10,london_ny_overlap,True,True,True,-1.095156101318588,2022,2022-08,2,2,3,3
10386,m15_2c_1atr,supply,1778.15,1775.39,2022-08-16 15:45:00+00:00,2022-08-16 15:45:00+00:00,2022-08-16 15:50:00+00:00,4.963000000000193,-1.0604473100946985,0,11,london_ny_overlap,False,True,True,-1.0604473100946985,2022,2022-08,0,0,0,0
10387,m15_2c_1atr,demand,1774.6,1772.82,2022-08-16 19:45:00+00:00,2022-08-16 20:30:00+00:00,2022-08-16 20:45:00+00:00,2.8817142857142244,0.8958953004164166,3,16,ny_main,True,True,True,0.8958953004164166,2022,2022-08,3,3,3,3
10396,m15_2c_1atr,supply,1776.95,1773.64,2022-08-17 12:15:00+00:00,2022-08-17 12:15:00+00:00,2022-08-17 12:40:00+00:00,3.674714285714344,0.9183609998833742,7,8,london_ny_overlap,True,True,True,0.9183609998833742,2022,2022-08,7,7,6,6
10397,m15_2c_1atr,supply,1773.33,1771.78,2022-08-17 14:30:00+00:00,2022-08-17 15:40:00+00:00,2022-08-17 16:05:00+00:00,3.9532857142855846,0.9241137570917476,1,12,ny_main,True,True,True,0.9241137570917476,2022,2022-08,1,1,1,1
10398,m15_2c_1atr,demand,1769.27,1765.73,2022-08-17 16:00:00+00:00,2022-08-17 16:10:00+00:00,2022-08-17 16:20:00+00:00,5.723857142857241,-1.0524122095490045,0,12,ny_main,False,True,True,-1.0524122095490045,2022,2022-08,0,0,0,0
10399,m15_2c_1atr,supply,1773.41,1769.51,2022-08-17 17:00:00+00:00,2022-08-17 17:05:00+00:00,2022-08-17 17:15:00+00:00,5.3997142857142535,0.9444415048415256,2,13,ny_main,True,True,True,0.9444415048415256,2022,2022-08,2,2,2,2
10412,m15_2c_1atr,demand,1770.72,1768.66,2022-08-18 14:15:00+00:00,2022-08-18 14:15:00+00:00,2022-08-18 14:30:00+00:00,2.426857142857216,-1.1236166705910018,2,10,london_ny_overlap,True,True,True,-1.1236166705910018,2022,2022-08,2,2,2,2
10413,m15_2c_1atr,supply,1772.37,1770.71,2022-08-18 15:15:00+00:00,2022-08-18 15:25:00+00:00,2022-08-18 15:35:00+00:00,3.715714285714057,0.9192618223760044,1,11,london_ny_overlap,True,True,True,0.9192618223760044,2022,2022-08,1,1,1,1
10410,m15_2c_1atr,demand,1764.11,1762.81,2022-08-18 12:00:00+00:00,2022-08-18 16:05:00+00:00,2022-08-18 16:30:00+00:00,4.633285714285648,-1.0647488668948302,5,12,ny_main,True,True,True,-1.0647488668948302,2022,2022-08,5,5,5,5
10414,m15_2c_1atr,supply,1772.07,1768.47,2022-08-18 16:00:00+00:00,2022-08-18 16:30:00+00:00,2022-08-18 16:50:00+00:00,7.434999999999945,0.95965030262273,11,12,ny_main,True,True,True,0.95965030262273,2022,2022-08,11,11,11,9
10426,m15_2c_1atr,supply,1754.18,1752.96,2022-08-19 13:15:00+00:00,2022-08-19 14:40:00+00:00,2022-08-19 15:10:00+00:00,2.686000000000149,-1.1116902457185345,2,11,london_ny_overlap,True,True,True,-1.1116902457185345,2022,2022-08,2,2,2,0
10420,m15_2c_1atr,supply,1758.86,1757.97,2022-08-19 03:15:00+00:00,2022-08-19 16:20:00+00:00,2022-08-19 16:35:00+00:00,4.6224285714286,0.9350990512099396,1,12,ny_main,True,True,True,0.9350990512099396,2022,2022-08,1,1,1,0
10440,m15_2c_1atr,supply,1735.02,1732.39,2022-08-22 12:30:00+00:00,2022-08-22 12:30:00+00:00,2022-08-22 12:35:00+00:00,2.926571428571606,-1.1025090305574476,0,8,london_ny_overlap,False,True,True,-1.1025090305574476,2022,2022-08,0,0,0,0
10442,m15_2c_1atr,supply,1736.12,1733.46,2022-08-22 14:45:00+00:00,2022-08-22 14:50:00+00:00,2022-08-22 15:00:00+00:00,3.071999999999889,0.9023437499999964,2,11,london_ny_overlap,True,True,True,0.9023437499999964,2022,2022-08,2,2,2,2
10494,m15_2c_1atr,demand,1745.59,1743.9,2022-08-26 15:15:00+00:00,2022-08-26 15:20:00+00:00,2022-08-26 15:25:00+00:00,3.1677142857140552,0.9052944890412126,0,11,london_ny_overlap,False,True,True,0.9052944890412126,2022,2022-08,0,0,0,0
10492,m15_2c_1atr,supply,1752.59,1750.73,2022-08-26 13:00:00+00:00,2022-08-26 15:30:00+00:00,2022-08-26 15:45:00+00:00,6.397285714285772,-1.0468948884571578,4,11,london_ny_overlap,True,True,True,-1.0468948884571578,2022,2022-08,4,4,4,1
10495,m15_2c_1atr,supply,1755.97,1741.38,2022-08-26 17:45:00+00:00,2022-08-26 17:45:00+00:00,2022-08-26 17:55:00+00:00,16.034142857142797,0.981289925961564,14,13,ny_main,True,True,True,0.981289925961564,2022,2022-08,14,14,14,14
10504,m15_2c_1atr,demand,1722.17,1721.24,2022-08-29 12:15:00+00:00,2022-08-29 12:40:00+00:00,2022-08-29 12:55:00+00:00,1.4332857142856028,0.7906907206219314,0,8,london_ny_overlap,False,True,True,0.7906907206219314,2022,2022-08,0,0,0,0
10509,m15_2c_1atr,supply,1744.76,1740.61,2022-08-29 17:45:00+00:00,2022-08-29 18:00:00+00:00,2022-08-29 18:30:00+00:00,5.419428571428625,0.944643610291017,1,14,ny_main,True,True,True,0.944643610291017,2022,2022-08,1,1,1,0
10522,m15_2c_1atr,supply,1737.21,1735.02,2022-08-30 12:15:00+00:00,2022-08-30 12:20:00+00:00,2022-08-30 12:30:00+00:00,3.365714285714148,0.910865874363324,7,8,london_ny_overlap,True,True,True,0.910865874363324,2022,2022-08,7,7,7,7
10527,m15_2c_1atr,supply,1726.49,1724.99,2022-08-30 19:45:00+00:00,2022-08-30 20:30:00+00:00,2022-08-30 20:45:00+00:00,2.621142857142786,0.8855461085676882,0,16,ny_main,False,True,True,0.8855461085676882,2022,2022-08,0,0,0,0
10537,m15_2c_1atr,demand,1711.98,1710.16,2022-08-31 14:15:00+00:00,2022-08-31 14:15:00+00:00,2022-08-31 14:20:00+00:00,2.2902857142855737,0.8690119760478962,0,10,london_ny_overlap,False,True,True,0.8690119760478962,2022,2022-08,0,0,0,0
10538,m15_2c_1atr,supply,1715.67,1713.72,2022-08-31 15:15:00+00:00,2022-08-31 15:15:00+00:00,2022-08-31 15:20:00+00:00,3.3601428571428187,-1.0892819182857882,0,11,london_ny_overlap,False,True,True,-1.0892819182857882,2022,2022-08,0,0,0,0
10550,m15_2c_1atr,supply,1703.76,1701.08,2022-09-01 15:15:00+00:00,2022-09-01 15:15:00+00:00,2022-09-01 15:35:00+00:00,3.7650000000001,0.9203187250996036,2,11,london_ny_overlap,True,True,True,0.9203187250996036,2022,2022-09,2,2,2,2
10551,m15_2c_1atr,demand,1695.88,1690.07,2022-09-01 18:15:00+00:00,2022-09-01 18:20:00+00:00,2022-09-01 18:50:00+00:00,6.778142857142939,0.9557400889413455,0,14,ny_main,False,True,True,0.9557400889413455,2022,2022-09,0,0,0,0
10562,m15_2c_1atr,demand,1704.66,1703.72,2022-09-02 12:45:00+00:00,2022-09-02 14:10:00+00:00,2022-09-02 14:25:00+00:00,2.5058571428571668,0.8802804857191734,1,10,london_ny_overlap,True,True,True,0.8802804857191734,2022,2022-09,1,1,1,2
10564,m15_2c_1atr,demand,1711.81,1704.63,2022-09-02 16:15:00+00:00,2022-09-02 16:15:00+00:00,2022-09-02 17:00:00+00:00,8.049857142857036,-0.1354061296562467,5,13,ny_main,True,True,True,-0.1354061296562467,2022,2022-09,5,4,2,2
10565,m15_2c_1atr,demand,1713.92,1711.08,2022-09-02 17:45:00+00:00,2022-09-02 18:25:00+00:00,2022-09-02 18:50:00+00:00,4.01014285714291,-1.0748103024473643,3,14,ny_main,True,True,True,-1.0748103024473643,2022,2022-09,3,3,3,2
10566,m15_2c_1atr,supply,1717.97,1715.42,2022-09-02 18:45:00+00:00,2022-09-02 18:50:00+00:00,2022-09-02 19:25:00+00:00,3.7889999999999873,0.920823436262866,0,15,ny_main,False,True,True,0.920823436262866,2022,2022-09,0,0,0,0
10567,m15_2c_1atr,supply,1716.2,1713.51,2022-09-02 19:45:00+00:00,2022-09-02 19:45:00+00:00,2022-09-02 20:05:00+00:00,2.914571428571435,0.8970689148122736,1,16,ny_main,True,True,True,0.8970689148122736,2022,2022-09,1,1,1,1
10580,m15_2c_1atr,demand,1712.54,1710.88,2022-09-05 12:45:00+00:00,2022-09-05 14:40:00+00:00,2022-09-05 14:50:00+00:00,2.799428571428507,-1.1071647274954095,7,10,london_ny_overlap,True,True,True,-1.1071647274954095,2022,2022-09,7,7,7,6
10581,m15_2c_1atr,supply,1714.85,1713.55,2022-09-05 14:45:00+00:00,2022-09-05 14:45:00+00:00,2022-09-05 15:05:00+00:00,1.9327142857143824,0.84477788454432,3,11,london_ny_overlap,True,True,True,0.84477788454432,2022,2022-09,3,3,3,3
10583,m15_2c_1atr,supply,1713.63,1712.38,2022-09-05 16:45:00+00:00,2022-09-05 17:35:00+00:00,2022-09-05 17:55:00+00:00,2.01728571428589,0.8512853197365755,9,13,ny_main,True,True,True,0.8512853197365755,2022,2022-09,9,9,9,8
10584,m15_2c_1atr,supply,1712.67,1710.75,2022-09-05 18:30:00+00:00,2022-09-05 18:30:00+00:00,2022-09-05 18:40:00+00:00,2.5834285714286125,-1.1161247511612458,12,14,ny_main,True,True,True,-1.1161247511612458,2022,2022-09,12,12,12,12
10596,m15_2c_1atr,demand,1712.47,1711.09,2022-09-06 14:15:00+00:00,2022-09-06 14:20:00+00:00,2022-09-06 14:55:00+00:00,2.690571428571502,-1.1115004778591877,6,10,london_ny_overlap,True,True,True,-1.1115004778591877,2022,2022-09,6,6,6,6
10595,m15_2c_1atr,supply,1716.14,1714.96,2022-09-06 12:00:00+00:00,2022-09-06 15:00:00+00:00,2022-09-06 15:25:00+00:00,2.988428571428585,0.8996127921984803,3,11,london_ny_overlap,True,True,True,0.8996127921984803,2022,2022-09,3,3,3,0
10597,m15_2c_1atr,supply,1714.66,1711.75,2022-09-06 15:30:00+00:00,2022-09-06 15:30:00+00:00,2022-09-06 15:35:00+00:00,3.556571428571715,0.9156491002570762,5,11,london_ny_overlap,True,True,True,0.9156491002570762,2022,2022-09,5,5,5,5
10599,m15_2c_1atr,supply,1710.59,1707.39,2022-09-06 17:15:00+00:00,2022-09-06 17:25:00+00:00,2022-09-06 17:40:00+00:00,4.4939999999999145,0.933244325767689,0,13,ny_main,False,True,True,0.933244325767689,2022,2022-09,0,0,0,0
10600,m15_2c_1atr,supply,1709.47,1704.01,2022-09-06 18:00:00+00:00,2022-09-06 18:00:00+00:00,2022-09-06 18:05:00+00:00,6.149571428571335,0.951216112621088,1,14,ny_main,True,True,True,0.951216112621088,2022,2022-09,1,1,1,1
10601,m15_2c_1atr,supply,1704.17,1702.67,2022-09-06 20:15:00+00:00,2022-09-06 20:25:00+00:00,2022-09-06 20:45:00+00:00,2.673714285714368,0.8877965377217388,3,16,ny_main,True,True,True,0.8877965377217388,2022,2022-09,3,3,3,3
10613,m15_2c_1atr,supply,1707.16,1705.24,2022-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,2022-09-07 13:35:00+00:00,3.5661428571429497,0.915875495733688,3,9,london_ny_overlap,True,True,True,0.915875495733688,2022,2022-09,3,3,3,3
10617,m15_2c_1atr,demand,1713.23,1709.52,2022-09-07 19:45:00+00:00,2022-09-07 19:45:00+00:00,2022-09-07 19:55:00+00:00,4.812285714285736,0.9376595618357776,0,15,ny_main,False,True,True,0.9376595618357776,2022,2022-09,0,0,0,0
10629,m15_2c_1atr,demand,1724.43,1722.69,2022-09-08 14:45:00+00:00,2022-09-08 14:55:00+00:00,2022-09-08 15:05:00+00:00,2.6089999999999236,-1.114986584898432,0,11,london_ny_overlap,False,True,True,-1.114986584898432,2022,2022-09,0,0,0,0
10630,m15_2c_1atr,supply,1728.15,1723.33,2022-09-08 15:15:00+00:00,2022-09-08 15:15:00+00:00,2022-09-08 15:20:00+00:00,6.967571428571546,0.9569433908104902,0,11,london_ny_overlap,False,True,True,0.9569433908104902,2022,2022-09,0,0,0,0
10642,m15_2c_1atr,supply,1722.46,1719.06,2022-09-09 16:15:00+00:00,2022-09-09 16:15:00+00:00,2022-09-09 16:20:00+00:00,4.773285714285748,0.9371502109957208,1,12,ny_main,True,True,True,0.9371502109957208,2022,2022-09,1,1,1,1
10643,m15_2c_1atr,demand,1715.49,1713.37,2022-09-09 18:45:00+00:00,2022-09-09 19:10:00+00:00,2022-09-09 19:15:00+00:00,3.664142857142906,-1.081874537018986,3,15,ny_main,True,True,True,-1.081874537018986,2022,2022-09,3,3,3,3
10654,m15_2c_1atr,demand,1725.85,1721.91,2022-09-12 12:00:00+00:00,2022-09-12 12:00:00+00:00,2022-09-12 12:05:00+00:00,4.8467142857141425,0.938102396321512,0,8,london_ny_overlap,False,True,True,0.938102396321512,2022,2022-09,0,0,0,0
10656,m15_2c_1atr,demand,1728.57,1726.88,2022-09-12 14:45:00+00:00,2022-09-12 14:45:00+00:00,2022-09-12 14:55:00+00:00,2.608571428571395,0.884994523548739,0,10,london_ny_overlap,False,True,True,0.884994523548739,2022,2022-09,0,0,0,0
10659,m15_2c_1atr,demand,1729.08,1723.72,2022-09-12 17:30:00+00:00,2022-09-12 17:30:00+00:00,2022-09-12 17:50:00+00:00,5.908285714285739,-1.050776149717104,7,13,ny_main,True,True,True,-1.050776149717104,2022,2022-09,7,7,7,7
10667,m15_2c_1atr,demand,1724.52,1721.91,2022-09-13 12:00:00+00:00,2022-09-13 13:25:00+00:00,2022-09-13 13:40:00+00:00,5.717428571428627,-1.0524711408725196,10,9,london_ny_overlap,True,True,True,-1.0524711408725196,2022,2022-09,10,10,10,11
10668,m15_2c_1atr,demand,1726.46,1725.01,2022-09-13 12:45:00+00:00,2022-09-13 13:20:00+00:00,2022-09-13 13:40:00+00:00,2.617428571428718,0.8853836917367164,7,9,london_ny_overlap,True,True,True,0.8853836917367164,2022,2022-09,7,7,7,7
10680,m15_2c_1atr,demand,1702.48,1699.04,2022-09-14 11:00:00+00:00,2022-09-14 12:25:00+00:00,2022-09-14 12:35:00+00:00,5.451428571428551,-1.0550314465408808,14,8,london_ny_overlap,True,True,True,-1.0550314465408808,2022,2022-09,14,14,14,11
10682,m15_2c_1atr,demand,1703.83,1701.04,2022-09-14 15:45:00+00:00,2022-09-14 15:45:00+00:00,2022-09-14 15:55:00+00:00,5.718428571428603,-1.0524619650753202,13,11,london_ny_overlap,True,True,True,-1.0524619650753202,2022,2022-09,13,13,13,13
10693,m15_2c_1atr,supply,1693.19,1692.16,2022-09-15 07:45:00+00:00,2022-09-15 15:45:00+00:00,2022-09-15 16:00:00+00:00,6.232999999999947,0.95186908390823,2,12,ny_main,True,True,True,0.95186908390823,2022,2022-09,2,2,2,0
10699,m15_2c_1atr,supply,1688.29,1682.34,2022-09-15 16:30:00+00:00,2022-09-15 16:30:00+00:00,2022-09-15 16:40:00+00:00,7.791999999999916,-1.0385010266940455,3,12,ny_main,True,True,True,-1.0385010266940455,2022,2022-09,3,3,3,3
