risk_pct,entry_timestamp,year,month,net_r,risk_usd,lot,pnl_usd,equity_before,equity_after
0.03,2025-07-29 19:15:00+00:00,2025,2025-07,0.9723974763406945,221.59046741347342,0.20388187064856567,215.47401129401646,7386.348913782447,7601.822925076463
0.03,2025-07-30 14:35:00+00:00,2025,2025-07,0.9504167355323129,228.0546877522939,0.376923196530593,216.7469918563761,7601.822925076463,7818.56991693284
0.03,2025-07-30 14:55:00+00:00,2025,2025-07,-1.0487453865973402,234.5570975079852,0.3811192132392258,-245.99067390516194,7818.56991693284,7572.579243027678
0.03,2025-07-31 06:25:00+00:00,2025,2025-07,0.9569628035659384,227.17737729083032,0.3259025803946797,217.40029987898993,7572.579243027678,7789.979542906668
0.03,2025-07-31 16:50:00+00:00,2025,2025-07,0.9604109718163807,233.69938628720004,0.3083977196739501,224.44745469698154,7789.979542906668,8014.426997603649
0.03,2025-08-01 17:30:00+00:00,2025,2025-08,-1.0300682979911513,150.0,0.15034148995575689,-154.5102446986727,5000.0,4845.489755301327
0.03,2025-08-04 17:50:00+00:00,2025,2025-08,0.9757640107099987,145.3646926590398,0.11743523781429381,141.84163552461098,4845.489755301327,4987.331390825938
0.03,2025-08-05 16:55:00+00:00,2025,2025-08,-1.0345997956964432,149.61994172477813,0.1725606471930353,-154.7967611405692,4987.331390825938,4832.534629685369
0.03,2025-08-06 06:35:00+00:00,2025,2025-08,0.9554830093485712,144.97603889056106,0.21512989893240922,138.5221419225888,4832.534629685369,4971.056771607958
0.03,2025-08-06 13:35:00+00:00,2025,2025-08,-1.049948861879507,149.13170314823873,0.24829862808023323,-156.58066199064575,4971.056771607958,4814.4761096173115
0.03,2025-08-07 17:00:00+00:00,2025,2025-08,-1.0227859638462704,144.43428328851934,0.10970247857247266,-147.72535764569352,4814.4761096173115,4666.750751971618
0.03,2025-08-08 15:50:00+00:00,2025,2025-08,-1.022261090793448,140.00252255914853,0.10388696220003196,-143.11913142514948,4666.750751971618,4523.631620546469
0.03,2025-08-08 17:05:00+00:00,2025,2025-08,-1.0294678940278386,135.70894861639408,0.1333018972152431,-139.70800553285136,4523.631620546469,4383.923615013618
0.03,2025-08-12 12:05:00+00:00,2025,2025-08,-1.048101149846536,131.51770845040852,0.21087176672153798,-137.84386145205465,4383.923615013618,4246.079753561563
0.03,2025-08-13 05:20:00+00:00,2025,2025-08,0.9583506872136608,127.38239260684688,0.17684630377182747,122.07700349369205,4246.079753561563,4368.156757055255
0.03,2025-08-13 15:50:00+00:00,2025,2025-08,0.9618743305313993,131.04470271165766,0.16653890070652339,126.04853569046196,4368.156757055255,4494.205292745717
0.03,2025-08-14 04:25:00+00:00,2025,2025-08,0.9592122130287837,134.82615878237152,0.18330868808542508,129.32689813980878,4494.205292745717,4623.532190885526
0.03,2025-08-19 16:35:00+00:00,2025,2025-08,-1.0447379633574776,138.70596572656578,0.2068474137379547,-144.9113881387044,4623.532190885526,4478.620802746821
0.03,2025-08-19 17:00:00+00:00,2025,2025-08,0.9554282075772054,134.35862408240462,0.19962015676044115,128.37001937959138,4478.620802746821,4606.990822126412
0.03,2025-08-21 18:30:00+00:00,2025,2025-08,-1.0401621787025697,138.20972466379237,0.18502678867933933,-143.76052832417255,4606.990822126412,4463.230293802239
0.03,2025-08-26 16:30:00+00:00,2025,2025-08,0.9576279736082793,133.8969088140672,0.18911611180131593,128.22342546002773,4463.230293802239,4591.453719262267
0.03,2025-08-27 08:25:00+00:00,2025,2025-08,0.9535819278972627,137.74361157786802,0.2131264297970972,131.3498186839551,4591.453719262267,4722.803537946223
