tf,direction,session,swing,atr_mult,retest_prox,wait,rr,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
M15,long,london,10,0.8,0.5,3,4.0,179,-2.255613424282605,-0.3428178871519204,0.36312849162011174,0.9803354085190875,-25.879704397428334,-0.013246592074134596,4/8,"{2019: 0.66, 2020: -4.4, 2021: -4.32, 2022: 0.53, 2023: -8.66, 2024: 14.7, 2025: 3.45, 2026: -4.22}",27.20519444492605,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait3_RR4.0
M15,long,london,10,0.8,0.5,5,2.0,277,14.151377367358565,2.122706605103785,0.4223826714801444,1.0892011402242638,-17.76831497499277,0.11946583612972274,4/8,"{2019: 1.88, 2020: -1.98, 2021: -0.02, 2022: 3.38, 2023: -11.14, 2024: 23.06, 2025: 2.59, 2026: -3.61}",41.55,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait5_RR2.0
M15,long,london,10,0.8,0.5,5,3.0,277,18.2278470195453,2.7341770529317952,0.4007220216606498,1.1105034146320494,-22.66045246717796,0.12065853746265898,4/8,"{2019: 2.47, 2020: -1.98, 2021: -3.95, 2022: 1.58, 2023: -8.82, 2024: 29.64, 2025: 1.98, 2026: -2.68}",41.55,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait5_RR3.0
M15,long,london,10,0.8,0.5,5,4.0,277,32.23612319915857,4.835418479873785,0.4007220216606498,1.1954263542033672,-20.619623814483013,0.23450565943290566,4/8,"{2019: 2.8, 2020: -0.43, 2021: -3.72, 2022: 3.17, 2023: -7.17, 2024: 34.35, 2025: 5.05, 2026: -1.83}",41.55,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait5_RR4.0
M15,long,london,10,0.8,0.5,8,2.0,370,37.47639986801042,5.60513086436211,0.44324324324324327,1.1865433516349753,-14.658715501956845,0.38237530864241553,6/8,"{2019: 1.64, 2020: 0.52, 2021: -2.29, 2022: 2.94, 2023: -5.38, 2024: 27.92, 2025: 10.85, 2026: 1.27}",55.338784598257135,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait8_RR2.0
M15,long,london,10,0.8,0.5,8,3.0,370,43.813383094217066,6.5529172150589154,0.41621621621621624,1.2083117002453139,-18.875065807080038,0.3471732115816474,5/8,"{2019: 3.3, 2020: 2.71, 2021: -5.8, 2022: 4.98, 2023: -3.06, 2024: 31.33, 2025: 13.33, 2026: -2.96}",55.338784598257135,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait8_RR3.0
M15,long,london,10,0.8,0.5,8,4.0,370,67.79717394408989,10.140035689898815,0.41621621621621624,1.322343165003954,-17.71058772622799,0.5725408917334922,6/8,"{2019: 3.83, 2020: 6.31, 2021: -6.21, 2022: 9.57, 2023: 1.64, 2024: 37.04, 2025: 17.73, 2026: -2.11}",55.338784598257135,False,True,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox0.5_wait8_RR4.0
M15,long,london,10,0.8,1.0,3,2.0,228,18.798254347696155,2.857040026560058,0.42543859649122806,1.1458764479007546,-20.10299429890471,0.14212012320551276,4/8,"{2019: 2.85, 2020: -5.89, 2021: -3.68, 2022: 1.29, 2023: -0.64, 2024: 20.79, 2025: 5.19, 2026: -1.1}",34.652426443816424,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait3_RR2.0
M15,long,london,10,0.8,1.0,3,3.0,228,18.60378410185308,2.82748359721976,0.39473684210526316,1.137132743961343,-29.407881108713696,0.09614713779504376,4/8,"{2019: 1.31, 2020: -7.52, 2021: -8.51, 2022: 1.29, 2023: -4.29, 2024: 29.86, 2025: 9.17, 2026: -2.71}",34.652426443816424,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait3_RR3.0
M15,long,london,10,0.8,1.0,3,4.0,228,32.89087441570004,4.998897396328285,0.39473684210526316,1.242446151558145,-26.40788110871371,0.18929566426587774,4/8,"{2019: 2.31, 2020: -6.52, 2021: -5.51, 2022: 1.88, 2023: -2.39, 2024: 32.87, 2025: 13.1, 2026: -2.86}",34.652426443816424,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait3_RR4.0
M15,long,london,10,0.8,1.0,5,2.0,347,35.97798804418101,5.396698206627152,0.43804034582132567,1.1881962745916503,-13.24091590788951,0.4075774096119412,5/8,"{2019: 2.6, 2020: -2.44, 2021: -2.48, 2022: 3.01, 2023: 2.58, 2024: 26.78, 2025: 8.56, 2026: -2.63}",52.05,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait5_RR2.0
M15,long,london,10,0.8,1.0,5,3.0,347,43.32041687319107,6.49806253097866,0.414985590778098,1.2176529863968681,-21.387187127819015,0.30382969448686487,4/8,"{2019: 2.06, 2020: -2.95, 2021: -5.46, 2022: 1.48, 2023: -0.64, 2024: 39.16, 2025: 10.97, 2026: -1.31}",52.05,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait5_RR3.0
M15,long,london,10,0.8,1.0,5,4.0,347,67.28149875400236,10.092224813100353,0.414985590778098,1.3380396632823783,-19.160274104157224,0.5267265362822044,5/8,"{2019: 3.4, 2020: -1.39, 2021: -3.45, 2022: 3.07, 2023: 3.26, 2024: 46.79, 2025: 16.06, 2026: -0.46}",52.05,False,True,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait5_RR4.0
M15,long,london,10,0.8,1.0,8,2.0,457,58.666800088851524,8.774457873475587,0.45076586433260396,1.2405102952078677,-15.656812154259562,0.5604242924437479,7/8,"{2019: 1.3, 2020: 3.93, 2021: -4.68, 2022: 4.45, 2023: 3.24, 2024: 30.64, 2025: 18.54, 2026: 1.24}",68.35087719298247,False,False,False,True,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait8_RR2.0
M15,long,london,10,0.8,1.0,8,3.0,457,71.7634854325545,10.733254222627831,0.42669584245076586,1.2827011890977813,-19.983230132085353,0.537113076899133,6/8,"{2019: 1.83, 2020: 7.66, 2021: -7.23, 2022: 6.76, 2023: 3.09, 2024: 36.67, 2025: 25.59, 2026: -2.6}",68.35087719298247,False,False,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait8_RR3.0
M15,long,london,10,0.8,1.0,8,4.0,457,104.65847711960083,15.653170058657333,0.42669584245076586,1.4122859383506523,-19.250488556215487,0.813131054463723,6/8,"{2019: 3.36, 2020: 13.26, 2021: -5.9, 2022: 11.35, 2023: 8.76, 2024: 43.84, 2025: 31.75, 2026: -1.75}",68.35087719298247,False,True,False,False,False,long_M15_sw10_sesslondon_atr0.8_prox1.0_wait8_RR4.0
M15,long,london,10,1.2,0.25,3,2.0,120,-9.518795522487075,-1.4504106405837274,0.39166666666666666,0.8669401922088685,-14.083295185166028,-0.10298801676126541,3/8,"{2019: -0.62, 2020: -4.63, 2021: -1.28, 2022: 3.05, 2023: -5.69, 2024: 1.17, 2025: 1.51, 2026: -3.05}",18.284800472798857,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait3_RR2.0
M15,long,london,10,1.2,0.25,3,3.0,120,-3.530797571897864,-0.5379994092666259,0.38333333333333336,0.9513598120833111,-12.785845041152655,-0.0420777357722556,3/8,"{2019: -0.91, 2020: -3.63, 2021: -0.28, 2022: 3.86, 2023: -4.01, 2024: 0.4, 2025: 3.09, 2026: -2.05}",18.284800472798857,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait3_RR3.0
M15,long,london,10,1.2,0.25,3,4.0,120,-0.5272371605816417,-0.08033688569233607,0.38333333333333336,0.9927367927372943,-13.142265962445762,-0.006112864092227324,4/8,"{2019: -0.91, 2020: -2.63, 2021: 0.33, 2022: 4.86, 2023: -5.98, 2024: 2.4, 2025: 3.84, 2026: -2.44}",18.284800472798857,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait3_RR4.0
M15,long,london,10,1.2,0.25,5,2.0,198,0.5041564482742569,0.07581449538016538,0.41414141414141414,1.0044316716745993,-19.923259077677336,0.003805325980281529,3/8,"{2019: -0.67, 2020: -5.28, 2021: -3.02, 2022: 3.9, 2023: -9.78, 2024: 16.54, 2025: 2.1, 2026: -3.29}",29.775023480621517,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait5_RR2.0
M15,long,london,10,1.2,0.25,5,3.0,198,5.200656982688167,0.7820691099706991,0.398989898989899,1.0444987207432916,-20.968077501793577,0.037298083713387754,3/8,"{2019: -0.97, 2020: -3.64, 2021: -2.42, 2022: 3.94, 2023: -10.1, 2024: 18.01, 2025: 1.67, 2026: -1.29}",29.775023480621517,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait5_RR3.0
M15,long,london,10,1.2,0.25,5,4.0,198,15.602093416307595,2.346225746552571,0.398989898989899,1.1334972101128957,-19.866449616776745,0.11809990168405526,3/8,"{2019: -0.97, 2020: -2.64, 2021: -1.8, 2022: 5.94, 2023: -11.08, 2024: 23.4, 2025: 3.43, 2026: -0.69}",29.775023480621517,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait5_RR4.0
M15,long,london,10,1.2,0.25,8,2.0,275,14.471762426441046,2.1699103609151464,0.43636363636363634,1.097181111138742,-25.617059605385528,0.08470567638679974,5/8,"{2019: 3.24, 2020: -1.04, 2021: -7.54, 2022: 3.46, 2023: -9.94, 2024: 22.06, 2025: 3.31, 2026: 0.93}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait8_RR2.0
M15,long,london,10,1.2,0.25,8,3.0,275,21.786286647735892,3.266657351727637,0.41818181818181815,1.142344684435908,-24.298584736296544,0.13443817354712007,5/8,"{2019: 4.33, 2020: 3.04, 2021: -7.94, 2022: 4.5, 2023: -7.27, 2024: 22.25, 2025: 3.88, 2026: -1.01}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait8_RR3.0
M15,long,london,10,1.2,0.25,8,4.0,275,38.52653506926347,5.776706744730232,0.41818181818181815,1.2517201561475446,-20.81159588871288,0.2775715411552468,5/8,"{2019: 4.3, 2020: 6.04, 2021: -7.94, 2022: 7.5, 2023: -5.24, 2024: 28.65, 2025: 5.62, 2026: -0.4}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.25_wait8_RR4.0
M15,long,london,10,1.2,0.5,3,2.0,180,-6.743748805306998,-1.0249441203134897,0.4,0.9364019588174642,-19.187582523979685,-0.053417053400685865,3/8,"{2019: 0.25, 2020: -5.48, 2021: -1.46, 2022: 1.81, 2023: -9.07, 2024: 13.83, 2025: -1.54, 2026: -5.07}",27.357178771434018,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait3_RR2.0
M15,long,london,10,1.2,0.5,3,3.0,180,2.2999440169133827,0.3495554424166082,0.39444444444444443,1.021476847571924,-15.126705486833467,0.023108497929100753,5/8,"{2019: 0.26, 2020: -4.3, 2021: 0.53, 2022: 2.83, 2023: -6.4, 2024: 12.41, 2025: 1.03, 2026: -4.07}",27.357178771434018,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait3_RR3.0
M15,long,london,10,1.2,0.5,3,4.0,180,8.34270148681916,1.2679598667312229,0.39444444444444443,1.0779040389039298,-15.584754293143401,0.0813589898744229,5/8,"{2019: 0.26, 2020: -3.3, 2021: 2.14, 2022: 3.12, 2023: -7.37, 2024: 15.54, 2025: 2.41, 2026: -4.46}",27.357178771434018,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait3_RR4.0
M15,long,london,10,1.2,0.5,5,2.0,280,17.290444521180753,2.5935666781771127,0.43214285714285716,1.1120009034006322,-16.91498206093387,0.15332955535123535,5/8,"{2019: 0.01, 2020: -4.38, 2021: 0.89, 2022: 4.78, 2023: -9.69, 2024: 28.49, 2025: 2.03, 2026: -4.84}",42.0,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait5_RR2.0
M15,long,london,10,1.2,0.5,5,3.0,280,26.682627412198663,4.002394111829799,0.42142857142857143,1.1694268023892522,-18.628617289405206,0.21485191571926873,5/8,"{2019: 1.02, 2020: -2.0, 2021: 1.62, 2022: 4.1, 2023: -8.19, 2024: 31.06, 2025: 1.92, 2026: -2.84}",42.0,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait5_RR3.0
M15,long,london,10,1.2,0.5,5,4.0,280,38.369947123409794,5.755492068511469,0.42142857142857143,1.2436378302832334,-19.18614495697678,0.2999816837315494,5/8,"{2019: 1.08, 2020: -0.74, 2021: 3.24, 2022: 5.38, 2023: -8.72, 2024: 36.06, 2025: 4.3, 2026: -2.23}",42.0,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait5_RR4.0
M15,long,london,10,1.2,0.5,8,2.0,383,25.723445850963806,3.847308727220047,0.4360313315926893,1.1243120643201983,-22.585206485466628,0.1703464048334362,3/8,"{2019: -1.35, 2020: -2.17, 2021: -4.76, 2022: 2.66, 2023: -9.39, 2024: 32.08, 2025: 10.27, 2026: -1.62}",57.283120273331036,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait8_RR2.0
M15,long,london,10,1.2,0.5,8,3.0,383,45.20044569066554,6.7603722373539465,0.42297650130548303,1.214155124669694,-20.537010231833413,0.3291799614958084,5/8,"{2019: 0.75, 2020: 2.25, 2021: -3.65, 2022: 5.92, 2023: -4.83, 2024: 35.3, 2025: 13.03, 2026: -3.56}",57.283120273331036,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait8_RR3.0
M15,long,london,10,1.2,0.5,8,4.0,383,67.1553404335116,10.044040321277638,0.42297650130548303,1.3181751879438746,-19.302350597338204,0.520353221781326,5/8,"{2019: 0.77, 2020: 5.57, 2021: -2.61, 2022: 10.2, 2023: -2.36, 2024: 42.31, 2025: 16.24, 2026: -2.96}",57.283120273331036,False,True,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox0.5_wait8_RR4.0
M15,long,london,10,1.2,1.0,3,2.0,234,21.265872147373766,3.232079255923131,0.4358974358974359,1.1668805076068183,-15.777609741974588,0.20485227539406942,5/8,"{2019: 0.97, 2020: -7.51, 2021: 0.09, 2022: 2.66, 2023: -1.07, 2024: 22.98, 2025: 4.24, 2026: -1.09}",35.564332402864224,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait3_RR2.0
M15,long,london,10,1.2,1.0,3,3.0,234,31.599600592785947,4.8026440140153195,0.4188034188034188,1.2412405367503765,-16.476908689653186,0.2914772488258784,5/8,"{2019: 0.01, 2020: -6.5, 2021: 2.93, 2022: 3.69, 2023: -3.68, 2024: 29.4, 2025: 8.72, 2026: -2.97}",35.564332402864224,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait3_RR3.0
M15,long,london,10,1.2,1.0,3,4.0,234,37.52833604751864,5.703718879146773,0.4188034188034188,1.2865022266616477,-16.934957495963125,0.3368014877218557,5/8,"{2019: 1.01, 2020: -5.5, 2021: 3.05, 2022: 3.97, 2023: -3.68, 2024: 31.27, 2025: 10.77, 2026: -3.37}",35.564332402864224,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait3_RR4.0
M15,long,london,10,1.2,1.0,5,2.0,357,35.29999124741834,5.294998687112751,0.4425770308123249,1.1839531936183494,-13.407165841428945,0.39493795704017387,4/8,"{2019: -0.32, 2020: -4.79, 2021: 1.09, 2022: 3.83, 2023: -0.66, 2024: 32.02, 2025: 8.0, 2026: -3.86}",53.55,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait5_RR2.0
M15,long,london,10,1.2,1.0,5,3.0,357,51.928826055602784,7.7893239083404175,0.42857142857142855,1.2642673412292658,-20.755641859132595,0.37528706465481204,4/8,"{2019: -0.29, 2020: -3.21, 2021: 3.68, 2022: 3.29, 2023: -3.45, 2024: 42.96, 2025: 10.69, 2026: -1.74}",53.55,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait5_RR3.0
M15,long,london,10,1.2,1.0,5,4.0,357,64.3761920074108,9.656428801111618,0.42857142857142855,1.3276123569989242,-20.554802981061297,0.469789411750082,5/8,"{2019: 0.77, 2020: -1.95, 2021: 4.28, 2022: 4.57, 2023: -2.01, 2024: 46.11, 2025: 13.74, 2026: -1.14}",53.55,False,True,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait5_RR4.0
M15,long,london,10,1.2,1.0,8,2.0,479,51.53653352694884,7.708024669699132,0.44676409185803756,1.2029566581470486,-16.363721695315903,0.47104349568017556,4/8,"{2019: -2.73, 2020: 3.11, 2021: -2.45, 2022: 3.35, 2023: -2.54, 2024: 36.46, 2025: 17.98, 2026: -1.65}",71.64129141233829,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait8_RR2.0
M15,long,london,10,1.2,1.0,8,3.0,479,78.31499961487924,11.713126741892953,0.4321503131524008,1.3026686574778266,-19.82598458335951,0.5907967239984692,5/8,"{2019: -1.62, 2020: 9.75, 2021: -0.63, 2022: 6.73, 2023: 0.53, 2024: 42.63, 2025: 24.4, 2026: -3.47}",71.64129141233829,False,True,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait8_RR3.0
M15,long,london,10,1.2,1.0,8,4.0,479,100.52424391074703,15.034836434268895,0.4321503131524008,1.388502050667938,-19.751607175243404,0.7611955979518217,5/8,"{2019: -0.59, 2020: 15.07, 2021: -0.67, 2022: 11.01, 2023: 3.46, 2024: 46.67, 2025: 28.45, 2026: -2.87}",71.64129141233829,False,True,False,False,False,long_M15_sw10_sesslondon_atr1.2_prox1.0_wait8_RR4.0
M15,long,london,10,1.5,0.25,3,2.0,118,-7.09876447807186,-1.0816624340411338,0.3983050847457627,0.8936603452734259,-10.848298758830438,-0.09970802409554477,3/8,"{2019: -0.69, 2020: -2.91, 2021: -0.84, 2022: 5.11, 2023: -5.85, 2024: 1.63, 2025: 1.47, 2026: -5.04}",17.980053798252207,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait3_RR2.0
M15,long,london,10,1.5,0.25,3,3.0,118,-4.990959979936893,-0.7604892283405855,0.3898305084745763,0.9263923088352406,-12.081111383928853,-0.06294861492231932,4/8,"{2019: -1.06, 2020: -1.91, 2021: 0.16, 2022: 5.37, 2023: -5.8, 2024: 0.33, 2025: 2.95, 2026: -5.04}",17.980053798252207,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait3_RR3.0
M15,long,london,10,1.5,0.25,3,4.0,118,-3.4482102752146937,-0.5254153072546291,0.3898305084745763,0.9491450947253711,-12.725457717016981,-0.041288519355341,4/8,"{2019: -1.06, 2020: -0.91, 2021: 0.57, 2022: 6.37, 2023: -6.44, 2024: 1.24, 2025: 1.82, 2026: -5.04}",17.980053798252207,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait3_RR4.0
M15,long,london,10,1.5,0.25,5,2.0,197,-5.1552847071328785,-0.7752460767887398,0.40609137055837563,0.9539080128738454,-21.215185354299656,-0.036542036463123415,3/8,"{2019: 1.15, 2020: -4.93, 2021: -2.58, 2022: 4.86, 2023: -12.93, 2024: 15.65, 2025: -1.04, 2026: -5.33}",29.62464457415373,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait5_RR2.0
M15,long,london,10,1.5,0.25,5,3.0,197,-0.8584353834676928,-0.1290905742391257,0.39593908629441626,0.9924708679259304,-21.876143375968773,-0.005900974957996178,3/8,"{2019: -2.22, 2020: -3.45, 2021: -2.14, 2022: 4.24, 2023: -11.88, 2024: 17.51, 2025: 1.43, 2026: -4.33}",29.62464457415373,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait5_RR3.0
M15,long,london,10,1.5,0.25,5,4.0,197,7.524494311126676,1.1315252262303022,0.39593908629441626,1.0659955455589532,-19.473497684156087,0.058105906015585844,3/8,"{2019: -2.22, 2020: -2.45, 2021: -1.74, 2022: 6.24, 2023: -11.53, 2024: 21.26, 2025: 1.3, 2026: -3.33}",29.62464457415373,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait5_RR4.0
M15,long,london,10,1.5,0.25,8,2.0,275,6.039002307013472,0.9054939743646426,0.4254545454545455,1.0404952285403728,-26.51540592607046,0.03414973079760938,3/8,"{2019: 5.06, 2020: -2.14, 2021: -6.75, 2022: 4.59, 2023: -12.3, 2024: 18.99, 2025: -0.28, 2026: -1.13}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait8_RR2.0
M15,long,london,10,1.5,0.25,8,3.0,275,13.445251302839889,2.015994268523587,0.4109090909090909,1.088268594348484,-25.646594753576252,0.07860670345884689,5/8,"{2019: 2.96, 2020: 1.65, 2021: -7.31, 2022: 4.97, 2023: -7.25, 2024: 19.38, 2025: 3.19, 2026: -4.14}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait8_RR3.0
M15,long,london,10,1.5,0.25,8,4.0,275,22.433687098491,3.363729215150986,0.4072727272727273,1.146244178299932,-25.99996051538388,0.12937439705574577,5/8,"{2019: 2.78, 2020: 4.65, 2021: -7.31, 2022: 7.62, 2023: -9.08, 2024: 24.13, 2025: 2.89, 2026: -3.24}",41.23377178728427,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.25_wait8_RR4.0
M15,long,london,10,1.5,0.5,3,2.0,173,-4.167326920426357,-0.6333683753395192,0.41040462427745666,0.9569755930867155,-14.232031083629145,-0.04450302079989635,4/8,"{2019: 0.19, 2020: -4.97, 2021: -0.04, 2022: 3.88, 2023: -8.25, 2024: 11.72, 2025: 0.36, 2026: -7.06}",26.29328848587825,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait3_RR2.0
M15,long,london,10,1.5,0.5,3,3.0,173,1.7381167560874395,0.2641665045661615,0.4046242774566474,1.0177523876598022,-14.240670874588826,0.01855014464504916,4/8,"{2019: -0.0, 2020: -3.9, 2021: 1.52, 2022: 3.37, 2023: -7.2, 2024: 12.18, 2025: 2.83, 2026: -7.06}",26.29328848587825,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait3_RR3.0
M15,long,london,10,1.5,0.5,3,4.0,173,6.310072636007542,0.9590321397999567,0.4046242774566474,1.0644484067043196,-14.885017207676954,0.06442936050522907,4/8,"{2019: -0.0, 2020: -2.9, 2021: 2.67, 2022: 4.37, 2023: -6.85, 2024: 14.01, 2025: 2.07, 2026: -7.06}",26.29328848587825,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait3_RR4.0
M15,long,london,10,1.5,0.5,5,2.0,278,12.632226051467278,1.8948339077200915,0.4316546762589928,1.0843178449026256,-18.867930926566324,0.10042616305384802,4/8,"{2019: 1.88, 2020: -4.58, 2021: 1.46, 2022: 5.74, 2023: -11.91, 2024: 26.97, 2025: -0.03, 2026: -6.91}",41.699999999999996,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait5_RR2.0
M15,long,london,10,1.5,0.5,5,3.0,278,21.52464225104434,3.228696337656651,0.4244604316546763,1.1416242110918031,-18.536445966166152,0.17418098073114252,4/8,"{2019: -0.44, 2020: -2.04, 2021: 1.53, 2022: 3.37, 2023: -9.15, 2024: 30.72, 2025: 3.45, 2026: -5.91}",41.699999999999996,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait5_RR3.0
M15,long,london,10,1.5,0.5,5,4.0,278,33.29658841889005,4.994488262833507,0.4244604316546763,1.2190792772244554,-18.62381691419123,0.26817747864712627,4/8,"{2019: -0.44, 2020: -0.97, 2021: 2.68, 2022: 5.37, 2023: -8.51, 2024: 36.39, 2025: 3.68, 2026: -4.91}",41.699999999999996,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait5_RR4.0
M15,long,london,10,1.5,0.5,8,2.0,387,21.516466459168523,3.2180948721609495,0.43669250645994834,1.1046813396233692,-24.959673163718147,0.1289317713037538,4/8,"{2019: 0.55, 2020: -3.5, 2021: -3.89, 2022: 3.77, 2023: -11.92, 2024: 28.32, 2025: 11.9, 2026: -3.71}",57.881377404123,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait8_RR2.0
M15,long,london,10,1.5,0.5,8,3.0,387,41.430875040825136,6.1965791070311615,0.4263565891472868,1.198484748328601,-21.653021828890502,0.28617618159712876,4/8,"{2019: -0.68, 2020: 1.28, 2021: -3.46, 2022: 5.39, 2023: -5.09, 2024: 32.6, 2025: 18.12, 2026: -6.72}",57.881377404123,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait8_RR3.0
M15,long,london,10,1.5,0.5,8,4.0,387,57.36968632887334,8.580455984386754,0.42377260981912146,1.2734329600098475,-25.653021828890505,0.3344812958730429,4/8,"{2019: -0.86, 2020: 4.42, 2021: -2.89, 2022: 10.03, 2023: -6.63, 2024: 40.27, 2025: 18.86, 2026: -5.82}",57.881377404123,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox0.5_wait8_RR4.0
M15,long,london,10,1.5,1.0,3,2.0,229,19.909764314216886,3.0259721202286043,0.4410480349344978,1.1666030443432256,-14.182348284868587,0.21336185372468047,4/8,"{2019: -0.64, 2020: -6.93, 2021: 1.44, 2022: 4.64, 2023: -1.49, 2024: 20.98, 2025: 4.99, 2026: -3.08}",34.80441077032439,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox1.0_wait3_RR2.0
M15,long,london,10,1.5,1.0,3,3.0,229,30.017631529350417,4.5622095113526315,0.4279475982532751,1.2447472655956255,-16.581653826437424,0.2751359761279508,5/8,"{2019: 0.54, 2020: -6.15, 2021: 3.79, 2022: 4.13, 2023: -5.66, 2024: 29.03, 2025: 10.46, 2026: -6.13}",34.80441077032439,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox1.0_wait3_RR3.0
M15,long,london,10,1.5,1.0,3,4.0,229,32.97396005393624,5.0115251110980985,0.4279475982532751,1.2688515431728637,-17.226000159525555,0.29092796149353617,5/8,"{2019: 1.54, 2020: -5.15, 2021: 3.13, 2022: 5.13, 2023: -4.5, 2024: 29.19, 2025: 9.76, 2026: -6.13}",34.80441077032439,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox1.0_wait3_RR4.0
M15,long,london,10,1.5,1.0,5,2.0,358,30.007659235136792,4.501148885270519,0.4441340782122905,1.1600452282564955,-15.75569092398841,0.2856840050357559,4/8,"{2019: -0.0, 2020: -4.97, 2021: 1.57, 2022: 6.62, 2023: -2.72, 2024: 30.65, 2025: 4.79, 2026: -5.93}",53.699999999999996,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox1.0_wait5_RR2.0
M15,long,london,10,1.5,1.0,5,3.0,358,45.63355458691887,6.84503318803783,0.4329608938547486,1.2379463715093675,-19.446732257770027,0.351988863594441,4/8,"{2019: -0.94, 2020: -3.42, 2021: 3.43, 2022: 1.29, 2023: -4.18, 2024: 42.44, 2025: 11.99, 2026: -4.98}",53.699999999999996,False,False,False,False,False,long_M15_sw10_sesslondon_atr1.5_prox1.0_wait5_RR3.0
