direction,trend_tf,pullback,pullback_tol,confirm,session,swing_lookback,tp,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,D1,ema20,1.0,close,london,10,2.0,450,-69.99910316648663,-10.954295019085528,0.3933333333333333,0.8116029583108316,-82.11545815696256,-0.13340113134541057,2/8,"{2019: -20.03, 2020: 4.68, 2021: -13.4, 2022: -10.0, 2023: -9.32, 2024: -16.15, 2025: -17.7, 2026: 11.92}",70.42137021190501,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw10_TP2.0R
long,D1,ema20,1.0,close,london,10,3.0,450,-14.25774525463164,-2.2312221265854366,0.33111111111111113,0.9649673414112657,-66.01418589746112,-0.03379913114510208,2/8,"{2019: -12.03, 2020: 19.6, 2021: -13.4, 2022: -6.0, 2023: -0.32, 2024: -18.83, 2025: -3.7, 2026: 20.42}",70.42137021190501,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw10_TP3.0R
long,D1,ema20,1.0,close,london,10,4.0,450,29.083695196371984,4.551363703453144,0.28888888888888886,1.0675935108080823,-62.063020722172894,0.07333455011523642,2/8,"{2019: -9.03, 2020: 48.36, 2021: -17.4, 2022: -0.0, 2023: -4.75, 2024: -7.3, 2025: -7.23, 2026: 26.42}",70.42137021190501,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw10_TP4.0R
long,D1,ema20,1.0,close,london,20,1.0,449,-113.37660744115448,-17.742524546629696,0.5033407572383074,0.6220765386579535,-99.94191235045477,-0.17752836752226667,1/8,"{2019: -26.03, 2020: -20.0, 2021: -16.2, 2022: -8.77, 2023: -11.01, 2024: -21.97, 2025: -14.45, 2026: 5.06}",70.26487827810078,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw20_TP1.0R
long,D1,ema20,1.0,close,london,20,2.0,449,-29.456438516042084,-4.609695026360927,0.41202672605790647,0.9161782218381961,-36.12865763789041,-0.1275910960369158,4/8,"{2019: -20.03, 2020: -4.88, 2021: -13.2, 2022: 0.05, 2023: 4.63, 2024: -8.63, 2025: 3.55, 2026: 9.06}",70.26487827810078,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw20_TP2.0R
long,D1,ema20,1.0,close,london,20,3.0,449,33.134054212039686,5.185212218416393,0.35634743875278396,1.0866738590718752,-25.833545893089,0.200716240808566,5/8,"{2019: -12.03, 2020: 17.41, 2021: -11.5, 2022: 7.05, 2023: 10.61, 2024: -17.92, 2025: 22.95, 2026: 16.56}",70.26487827810078,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw20_TP3.0R
long,D1,ema20,1.0,close,london,20,4.0,449,77.39216431974124,12.111249455691297,0.31625835189309576,1.1917899082866212,-23.931050898114673,0.506089327512376,5/8,"{2019: -9.03, 2020: 28.75, 2021: -11.5, 2022: 21.05, 2023: 17.19, 2024: -11.21, 2025: 20.58, 2026: 21.56}",70.26487827810078,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confclose_sesslondon_sw20_TP4.0R
long,D1,ema20,1.0,engulf,london,10,1.0,428,-42.32960514978519,-6.624192493697797,0.5350467289719626,0.8181385761304649,-55.22103709796776,-0.11995777047696159,2/8,"{2019: 0.33, 2020: -7.72, 2021: -11.34, 2022: -6.76, 2023: -6.77, 2024: -9.34, 2025: -6.94, 2026: 6.23}",66.97804945900954,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw10_TP1.0R
long,D1,ema20,1.0,engulf,london,10,2.0,428,6.961347143331231,1.0893865730546122,0.397196261682243,1.023381503478373,-41.28373477463243,0.026387791196740427,4/8,"{2019: 4.01, 2020: 22.94, 2021: -10.34, 2022: 3.24, 2023: -5.77, 2024: -4.34, 2025: -9.36, 2026: 6.59}",66.97804945900954,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw10_TP2.0R
long,D1,ema20,1.0,engulf,london,10,3.0,428,50.65469236714381,7.926991800695026,0.3317757009345794,1.152622592558248,-30.478041444240553,0.2600886220066806,5/8,"{2019: 10.01, 2020: 39.06, 2021: -9.34, 2022: 8.99, 2023: -2.77, 2024: 0.97, 2025: -4.36, 2026: 8.09}",66.97804945900954,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw10_TP3.0R
long,D1,ema20,1.0,engulf,london,10,4.0,428,79.55200297012239,12.449154181065728,0.2850467289719626,1.22339359365113,-25.38713481688935,0.4903725556608954,7/8,"{2019: 16.01, 2020: 43.77, 2021: -15.34, 2022: 10.99, 2023: 7.23, 2024: 1.19, 2025: 15.62, 2026: 0.09}",66.97804945900954,False,False,False,True,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw10_TP4.0R
long,D1,ema20,1.0,engulf,london,20,1.0,426,-47.17945563643014,-7.383149329593375,0.5164319248826291,0.7992069163583382,-62.72162811027142,-0.11771297321257349,2/8,"{2019: 0.48, 2020: -8.13, 2021: -11.31, 2022: -9.12, 2023: -7.18, 2024: -10.5, 2025: -6.76, 2026: 5.34}",66.66506791948146,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw20_TP1.0R
long,D1,ema20,1.0,engulf,london,20,2.0,426,21.614973708146636,3.3825438740173746,0.4014084507042254,1.0750935304564035,-34.0735674195998,0.09927178543892846,4/8,"{2019: 4.17, 2020: 23.53, 2021: -10.31, 2022: 7.88, 2023: -1.18, 2024: -5.99, 2025: -4.18, 2026: 7.7}",66.66506791948146,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw20_TP2.0R
long,D1,ema20,1.0,engulf,london,20,3.0,426,75.60257172100229,11.831104644760766,0.3427230046948357,1.2377788349855348,-26.18457768577592,0.4518348467077894,6/8,"{2019: 10.17, 2020: 46.65, 2021: -9.31, 2022: 14.44, 2023: 2.82, 2024: -6.28, 2025: 7.9, 2026: 9.21}",66.66506791948146,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw20_TP3.0R
long,D1,ema20,1.0,engulf,london,20,4.0,426,123.46018014755938,19.32037862649874,0.30985915492957744,1.3681503878000978,-24.035739475344407,0.8038187735524995,7/8,"{2019: 16.17, 2020: 47.36, 2021: -15.31, 2022: 22.44, 2023: 15.85, 2024: 5.98, 2025: 27.05, 2026: 3.92}",66.66506791948146,False,True,False,True,False,long_trendD1_pbema20_tol1.0_confengulf_sesslondon_sw20_TP4.0R
long,D1,ema20,1.0,strong_body,london,10,1.0,435,-55.204403247161885,-8.639146636876212,0.5218390804597701,0.7723521464551157,-66.7077201441448,-0.12950744858628638,2/8,"{2019: 4.05, 2020: -5.14, 2021: -11.41, 2022: -7.01, 2023: -12.53, 2024: -10.02, 2025: -16.46, 2026: 3.32}",68.07480139248415,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw10_TP1.0R
long,D1,ema20,1.0,strong_body,london,10,2.0,435,-50.68001411100057,-7.931107804999214,0.35402298850574715,0.8456896773531742,-70.92595633664068,-0.11182235974873936,3/8,"{2019: 4.05, 2020: 1.56, 2021: -11.41, 2022: -15.19, 2023: -6.53, 2024: -10.02, 2025: -15.46, 2026: 2.32}",68.07480139248415,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw10_TP2.0R
long,D1,ema20,1.0,strong_body,london,10,3.0,435,6.076395360785439,0.9509181778567375,0.30344827586206896,1.0171225907746264,-40.2603580229581,0.023619218123060035,4/8,"{2019: 8.31, 2020: 24.06, 2021: -9.41, 2022: -7.19, 2023: -6.53, 2024: 1.98, 2025: -8.46, 2026: 3.32}",68.07480139248415,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw10_TP3.0R
long,D1,ema20,1.0,strong_body,london,10,4.0,435,37.356354505609865,5.84603773268189,0.2620689655172414,1.0993436783427915,-42.1255631453911,0.13877648857785055,4/8,"{2019: 13.31, 2020: 49.21, 2021: -14.41, 2022: -3.19, 2023: -1.53, 2024: 4.64, 2025: -10.99, 2026: 0.32}",68.07480139248415,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw10_TP4.0R
long,D1,ema20,1.0,strong_body,london,20,1.0,434,-46.3796296721228,-7.258124318590172,0.5184331797235023,0.804678496540285,-53.98335908557756,-0.1344511427509387,1/8,"{2019: 4.17, 2020: -7.61, 2021: -11.47, 2022: -4.23, 2023: -1.72, 2024: -13.24, 2025: -11.67, 2026: -0.61}",67.91830759617959,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw20_TP1.0R
long,D1,ema20,1.0,strong_body,london,20,2.0,434,-6.516955887657326,-1.0198631672088567,0.38018433179723504,0.9787259373069385,-32.529826029731105,-0.031351632999104824,4/8,"{2019: 4.17, 2020: 8.09, 2021: -12.47, 2022: -8.41, 2023: 6.86, 2024: -9.48, 2025: 5.33, 2026: -0.61}",67.91830759617959,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw20_TP2.0R
long,D1,ema20,1.0,strong_body,london,20,3.0,434,53.4532559012558,8.365102940826713,0.3294930875576037,1.1611086657777925,-27.945708024285565,0.29933408498926617,5/8,"{2019: 8.43, 2020: 34.68, 2021: -11.47, 2022: 1.59, 2023: 11.69, 2024: -3.08, 2025: 12.22, 2026: -0.61}",67.91830759617959,False,False,False,False,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw20_TP3.0R
long,D1,ema20,1.0,strong_body,london,20,4.0,434,79.8848564985571,12.501484460704303,0.2880184331797235,1.2268768807113626,-25.333752751188054,0.49347147986663886,7/8,"{2019: 13.43, 2020: 38.47, 2021: -12.47, 2022: 12.59, 2023: 19.69, 2024: 3.2, 2025: 4.59, 2026: 0.39}",67.91830759617959,False,False,False,True,False,long_trendD1_pbema20_tol1.0_confstrong_body_sesslondon_sw20_TP4.0R
long,D1,ema50,0.3,close,london,10,1.0,52,-58.34566410198289,-10.000418915042893,0.34615384615384615,0.17792663785350793,-29.63566612784085,-0.33744539002105056,0/7,"{2019: -33.78, 2020: -3.7, 2021: -2.7, 2022: -0.24, 2023: -5.45, 2024: -11.6, 2025: -0.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw10_TP1.0R
long,D1,ema50,0.3,close,london,10,2.0,52,-47.34566410198289,-8.11502417734321,0.3076923076923077,0.3539511808321656,-21.63566612784085,-0.37507623427876663,2/7,"{2019: -31.78, 2020: -0.7, 2021: -3.7, 2022: 1.76, 2023: -4.45, 2024: -9.6, 2025: 1.14}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw10_TP2.0R
long,D1,ema50,0.3,close,london,10,3.0,52,-44.34566410198289,-7.600825612516024,0.25,0.4223451826092515,-23.674177276579996,-0.3210597573768802,1/7,"{2019: -29.78, 2020: 4.3, 2021: -0.7, 2022: -0.24, 2023: -7.45, 2024: -9.6, 2025: -0.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw10_TP3.0R
long,D1,ema50,0.3,close,london,10,4.0,52,-45.08822703104468,-7.728100543321839,0.21153846153846154,0.43146409105919226,-23.908984414612192,-0.3232299795468828,2/7,"{2019: -27.78, 2020: 4.3, 2021: -3.44, 2022: 0.76, 2023: -7.45, 2024: -6.6, 2025: -4.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw10_TP4.0R
long,D1,ema50,0.3,close,london,20,1.0,52,-57.65414278232727,-9.88189249167145,0.34615384615384615,0.18175489358361221,-28.944144808185243,-0.3414124879888283,0/7,"{2019: -33.78, 2020: -3.31, 2021: -2.7, 2022: -0.24, 2023: -5.43, 2024: -11.33, 2025: -0.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw20_TP1.0R
long,D1,ema50,0.3,close,london,20,2.0,52,-46.65414278232727,-7.996497753971769,0.3076923076923077,0.35889889112599976,-20.94414480818523,-0.3818011108692602,2/7,"{2019: -31.78, 2020: -0.31, 2021: -3.7, 2022: 1.76, 2023: -4.43, 2024: -9.33, 2025: 1.14}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw20_TP2.0R
long,D1,ema50,0.3,close,london,20,3.0,52,-43.65414278232727,-7.482299189144583,0.25,0.4275270469804646,-23.3762114223023,-0.3200817726180395,1/7,"{2019: -29.78, 2020: 4.69, 2021: -0.7, 2022: -0.24, 2023: -7.43, 2024: -9.33, 2025: -0.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw20_TP3.0R
long,D1,ema50,0.3,close,london,20,4.0,52,-44.39670571138906,-7.6095741199503975,0.21153846153846154,0.43653845979150585,-23.61101856033451,-0.3222891083883248,2/7,"{2019: -27.78, 2020: 4.69, 2021: -3.44, 2022: 0.76, 2023: -7.43, 2024: -6.33, 2025: -4.86}",8.912775123671226,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confclose_sesslondon_sw20_TP4.0R
long,D1,ema50,0.3,engulf,london,10,1.0,44,-20.23627675067422,-3.468493805767297,0.36363636363636365,0.3838891952342686,-18.509004023399015,-0.1873949457994844,1/7,"{2019: -5.18, 2020: 0.45, 2021: -4.97, 2022: -1.35, 2023: -4.28, 2024: -3.28, 2025: -1.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw10_TP1.0R
long,D1,ema50,0.3,engulf,london,10,2.0,44,-15.236276750674218,-2.6114948013304415,0.2727272727272727,0.5702143974760157,-17.165109086751116,-0.1521397148210449,1/7,"{2019: -3.18, 2020: 3.45, 2021: -3.97, 2022: -1.35, 2023: -6.28, 2024: -3.28, 2025: -0.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw10_TP2.0R
long,D1,ema50,0.3,engulf,london,10,3.0,44,-14.236276750674218,-2.4400950004430704,0.25,0.6301930386218746,-23.0917503652254,-0.10566955565731763,1/7,"{2019: -1.18, 2020: 8.45, 2021: -2.97, 2022: -1.35, 2023: -6.28, 2024: -7.28, 2025: -3.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw10_TP3.0R
long,D1,ema50,0.3,engulf,london,10,4.0,44,-19.236276750674218,-3.2970940048799253,0.18181818181818182,0.5448027417545063,-29.769473258048986,-0.1107541936096725,2/7,"{2019: 0.82, 2020: 8.45, 2021: -6.97, 2022: -1.35, 2023: -6.28, 2024: -10.28, 2025: -3.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw10_TP4.0R
long,D1,ema50,0.3,engulf,london,20,1.0,44,-21.691808140658683,-3.717971596195952,0.3409090909090909,0.35613650231727717,-19.964535413383476,-0.18622880619118054,0/7,"{2019: -5.18, 2020: -1.33, 2021: -4.97, 2022: -1.35, 2023: -4.23, 2024: -3.0, 2025: -1.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw20_TP1.0R
long,D1,ema50,0.3,engulf,london,20,2.0,44,-14.691808140658681,-2.518172989984355,0.2727272727272727,0.5806246948011056,-16.74683354089593,-0.1503671117190573,1/7,"{2019: -3.18, 2020: 3.67, 2021: -3.97, 2022: -1.35, 2023: -6.23, 2024: -3.0, 2025: -0.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw20_TP2.0R
long,D1,ema50,0.3,engulf,london,20,3.0,44,-13.69180814065868,-2.346773189096983,0.25,0.640429527381898,-22.77088685775346,-0.1030602454685646,1/7,"{2019: -1.18, 2020: 8.67, 2021: -2.97, 2022: -1.35, 2023: -6.23, 2024: -7.0, 2025: -3.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw20_TP3.0R
long,D1,ema50,0.3,engulf,london,20,4.0,44,-18.69180814065868,-3.2037721935338386,0.18181818181818182,0.553265046165812,-29.3511977121938,-0.10915303099208276,2/7,"{2019: 0.82, 2020: 8.67, 2021: -6.97, 2022: -1.35, 2023: -6.23, 2024: -10.0, 2025: -3.64}",7.541591239044325,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confengulf_sesslondon_sw20_TP4.0R
long,D1,ema50,0.3,strong_body,london,10,1.0,44,-14.627447035304076,-2.507108828685053,0.4318181818181818,0.48731904729944786,-13.62744703530226,-0.18397494572463366,1/7,"{2019: -3.07, 2020: -2.12, 2021: -3.12, 2022: -1.49, 2023: -4.75, 2024: 1.15, 2025: -1.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw10_TP1.0R
long,D1,ema50,0.3,strong_body,london,10,2.0,44,-16.627447035304076,-2.8499039620578177,0.2727272727272727,0.5394483345199912,-16.627447035302257,-0.1713975666864009,1/7,"{2019: -4.07, 2020: 2.88, 2021: -6.12, 2022: -1.49, 2023: -3.75, 2024: -0.85, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw10_TP2.0R
long,D1,ema50,0.3,strong_body,london,10,3.0,44,-8.627447035304076,-1.4787234285667603,0.2727272727272727,0.7677799139430673,-12.316110931603298,-0.12006415310634602,2/7,"{2019: -3.07, 2020: 3.88, 2021: -5.12, 2022: -1.49, 2023: -2.75, 2024: 3.15, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw10_TP3.0R
long,D1,ema50,0.3,strong_body,london,10,4.0,44,-12.627447035304076,-2.164313695312289,0.20454545454545456,0.6920690751129998,-16.359636917377596,-0.1322959492464838,1/7,"{2019: -2.07, 2020: 2.88, 2021: -4.12, 2022: -1.49, 2023: -1.75, 2024: -2.85, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw10_TP4.0R
long,D1,ema50,0.3,strong_body,london,20,1.0,44,-14.138024088556723,-2.423222926532078,0.4318181818181818,0.5002844847058007,-13.13802408855491,-0.18444348329693278,1/7,"{2019: -3.07, 2020: -1.66, 2021: -3.12, 2022: -1.49, 2023: -4.73, 2024: 1.15, 2025: -1.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw20_TP1.0R
long,D1,ema50,0.3,strong_body,london,20,2.0,44,-16.138024088556723,-2.7660180599048423,0.2727272727272727,0.5500239623583774,-16.49904018386917,-0.1676472103273699,1/7,"{2019: -4.07, 2020: 3.34, 2021: -6.12, 2022: -1.49, 2023: -3.73, 2024: -0.85, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw20_TP2.0R
long,D1,ema50,0.3,strong_body,london,20,3.0,44,-8.138024088556726,-1.3948375264137858,0.2727272727272727,0.7795343363155067,-12.292072470064854,-0.11347456092621186,2/7,"{2019: -3.07, 2020: 4.34, 2021: -5.12, 2022: -1.49, 2023: -2.73, 2024: 3.15, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw20_TP3.0R
long,D1,ema50,0.3,strong_body,london,20,4.0,44,-12.138024088556726,-2.0804277931593145,0.20454545454545456,0.7022677961192764,-16.335598455839154,-0.1273554684135656,1/7,"{2019: -2.07, 2020: 3.34, 2021: -4.12, 2022: -1.49, 2023: -1.73, 2024: -2.85, 2025: -3.22}",7.541492934200814,False,False,False,False,False,long_trendD1_pbema50_tol0.3_confstrong_body_sesslondon_sw20_TP4.0R
long,D1,ema50,0.5,close,london,10,1.0,75,-60.140238741912995,-10.308008149818667,0.4,0.2750797714611121,-33.98440608157704,-0.30331582447181976,1/7,"{2019: -33.92, 2020: -10.52, 2021: -3.63, 2022: -0.73, 2023: -8.18, 2024: -3.98, 2025: 0.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw10_TP1.0R
long,D1,ema50,0.5,close,london,10,2.0,75,-50.140238741912995,-8.594012933728047,0.3466666666666667,0.4558692204790698,-31.91297751014838,-0.2692952398752243,2/7,"{2019: -30.92, 2020: -8.52, 2021: -6.63, 2022: 0.27, 2023: -8.18, 2024: -1.98, 2025: 5.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw10_TP2.0R
long,D1,ema50,0.5,close,london,10,3.0,75,-62.93025595361691,-10.786215765185768,0.22666666666666666,0.39324112438890324,-37.85882738216099,-0.2849062295645272,0/7,"{2019: -27.92, 2020: -8.52, 2021: -7.63, 2022: -4.73, 2023: -8.18, 2024: -4.77, 2025: -1.18}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw10_TP3.0R
long,D1,ema50,0.5,close,london,10,4.0,75,-60.93025595361691,-10.443416721967642,0.18666666666666668,0.4319853032685385,-36.85280176990174,-0.28338189283879484,1/7,"{2019: -29.92, 2020: -5.52, 2021: -10.63, 2022: -3.73, 2023: -8.18, 2024: -3.77, 2025: 0.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw10_TP4.0R
long,D1,ema50,0.5,close,london,20,1.0,75,-58.976345206126865,-10.108517354581045,0.38666666666666666,0.2772033758415887,-33.12251748604234,-0.3051856598412461,1/7,"{2019: -33.92, 2020: -9.41, 2021: -3.63, 2022: -0.73, 2023: -7.83, 2024: -4.28, 2025: 0.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw20_TP1.0R
long,D1,ema50,0.5,close,london,20,2.0,75,-49.976345206126865,-8.565921660099486,0.3333333333333333,0.44821408000195506,-32.051088914613665,-0.26725836625768623,2/7,"{2019: -30.92, 2020: -7.41, 2021: -6.63, 2022: 0.27, 2023: -7.83, 2024: -3.28, 2025: 5.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw20_TP2.0R
long,D1,ema50,0.5,close,london,20,3.0,75,-59.76636241783079,-10.243925926730023,0.22666666666666666,0.4084573249997703,-34.694933846374845,-0.29525711079574163,0/7,"{2019: -27.92, 2020: -3.41, 2021: -7.63, 2022: -4.73, 2023: -7.83, 2024: -7.07, 2025: -1.18}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw20_TP3.0R
long,D1,ema50,0.5,close,london,20,4.0,75,-57.76636241783078,-9.901126883511896,0.18666666666666668,0.44767758114364437,-33.68890823411558,-0.2938987162987185,2/7,"{2019: -29.92, 2020: 0.59, 2021: -10.63, 2022: -3.73, 2023: -7.83, 2024: -7.07, 2025: 0.82}",12.854964120679654,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confclose_sesslondon_sw20_TP4.0R
long,D1,ema50,0.5,engulf,london,10,1.0,68,-29.01925681847643,-4.973894840586344,0.38235294117647056,0.4182922092792979,-27.29198409120122,-0.18224746225723837,0/7,"{2019: -5.2, 2020: -2.58, 2021: -8.55, 2022: -0.99, 2023: -2.65, 2024: -7.11, 2025: -1.94}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw10_TP1.0R
long,D1,ema50,0.5,engulf,london,10,2.0,68,-16.019256818476425,-2.74569742905052,0.3088235294117647,0.7038271199441956,-18.05179283038973,-0.15210109349516845,3/7,"{2019: -3.2, 2020: 1.42, 2021: -7.55, 2022: 2.01, 2023: -3.65, 2024: -6.11, 2025: 1.06}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw10_TP2.0R
long,D1,ema50,0.5,engulf,london,10,3.0,68,-21.839874607075025,-3.74335015905781,0.23529411764705882,0.63752096232835,-26.49625023975861,-0.14127848752880412,2/7,"{2019: -1.2, 2020: 4.29, 2021: -6.55, 2022: 5.01, 2023: -2.65, 2024: -15.11, 2025: -5.62}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw10_TP3.0R
long,D1,ema50,0.5,engulf,london,10,4.0,68,-11.839874607075027,-2.0293521501840996,0.22058823529411764,0.807938136881454,-25.496250239758613,-0.07959414153456758,3/7,"{2019: 0.8, 2020: 9.29, 2021: -10.55, 2022: 8.01, 2023: -1.65, 2024: -12.11, 2025: -5.62}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw10_TP4.0R
long,D1,ema50,0.5,engulf,london,20,1.0,68,-31.915994606218995,-5.470395120628344,0.35294117647058826,0.3822249718876948,-30.18872187894378,-0.18120658246362756,0/7,"{2019: -5.2, 2020: -4.02, 2021: -8.55, 2022: -0.99, 2023: -2.6, 2024: -8.62, 2025: -1.94}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw20_TP1.0R
long,D1,ema50,0.5,engulf,london,20,2.0,68,-17.915994606218987,-3.0707979082051478,0.29411764705882354,0.6710499756010129,-20.16922319538226,-0.15225166970774595,3/7,"{2019: -3.2, 2020: 1.98, 2021: -7.55, 2022: 2.01, 2023: -3.6, 2024: -8.62, 2025: 1.06}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw20_TP2.0R
long,D1,ema50,0.5,engulf,london,20,3.0,68,-20.73661239481759,-3.5542512355503253,0.23529411764705882,0.6512427569363031,-26.020078089729694,-0.1365964861171271,2/7,"{2019: -1.2, 2020: 4.85, 2021: -6.55, 2022: 5.01, 2023: -2.6, 2024: -14.62, 2025: -5.62}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw20_TP3.0R
long,D1,ema50,0.5,engulf,london,20,4.0,68,-15.73661239481759,-2.69725223111347,0.20588235294117646,0.7465131842145588,-25.020078089729694,-0.10780350970289916,3/7,"{2019: 0.8, 2020: 4.85, 2021: -10.55, 2022: 8.01, 2023: -1.6, 2024: -11.62, 2025: -5.62}",11.65518646034123,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confengulf_sesslondon_sw20_TP4.0R
long,D1,ema50,0.5,strong_body,london,10,1.0,69,-28.059619684971985,-4.809350536149507,0.4057971014492754,0.41439745756209995,-27.752801503152092,-0.1732924344810117,0/7,"{2019: -1.42, 2020: -6.37, 2021: -5.57, 2022: -5.41, 2023: -4.81, 2024: -1.97, 2025: -2.5}",11.826432101360368,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP1.0R
long,D1,ema50,0.5,strong_body,london,10,2.0,69,-32.05961968497198,-5.494940802895035,0.2463768115942029,0.4757898930882521,-32.797274005957796,-0.16754260740989785,0/7,"{2019: -4.42, 2020: -0.37, 2021: -10.57, 2022: -4.41, 2023: -3.81, 2024: -7.97, 2025: -0.5}",11.826432101360368,False,False,False,False,False,long_trendD1_pbema50_tol0.5_confstrong_body_sesslondon_sw10_TP2.0R
