direction,pivot_lb,max_hold_h,session,ext,sl_buf,n,net,yr_r,wr,pf,dd,mar,pos_years,years_dict,trades_per_year,gate_trades_yr_ge_200,gate_pf_ge_1p3,gate_mar_ge_1p5,gate_pos_years_ge_7,gate_ALL_PASS,label
long,3,12,all,1.0,0.1,2336,274.1832219533549,40.845696446935655,0.4113869863013699,1.20697197483843,-53.5831128457848,0.7622867406843619,5/8,"{2019: -8.07, 2020: 55.04, 2021: -29.18, 2022: 46.39, 2023: -0.22, 2024: 97.22, 2025: 103.53, 2026: 9.47}",347.99921826097057,True,False,False,False,False,long_lb3_hold12h_sessall_ext1.0_sl0.1_v2
long,3,12,all,1.618,0.02,2349,402.2041413394779,59.91726317100309,0.3724989357173265,1.2747003305855462,-64.70180294032903,0.9260524505980389,7/8,"{2019: 3.64, 2020: 66.38, 2021: -36.41, 2022: 51.04, 2023: 24.85, 2024: 141.85, 2025: 113.01, 2026: 37.85}",349.93585774615576,True,False,False,True,False,long_lb3_hold12h_sessall_ext1.618_sl0.02_v2
long,3,12,all,1.618,0.05,2345,358.1762983089951,53.35833553559011,0.37995735607675907,1.2509095313545904,-62.13792753025422,0.8587080009968239,7/8,"{2019: 0.52, 2020: 66.77, 2021: -45.32, 2022: 50.84, 2023: 17.84, 2024: 137.58, 2025: 99.02, 2026: 30.94}",349.3399686737911,True,False,False,True,False,long_lb3_hold12h_sessall_ext1.618_sl0.05_v2
long,3,12,all,1.618,0.1,2336,326.06877959943415,48.57520565064717,0.3968321917808219,1.240353008113782,-57.99527161983039,0.8375718277356562,6/8,"{2019: -2.92, 2020: 65.83, 2021: -35.13, 2022: 50.32, 2023: 1.78, 2024: 118.41, 2025: 104.34, 2026: 23.44}",347.99921826097057,True,False,False,False,False,long_lb3_hold12h_sessall_ext1.618_sl0.1_v2
long,3,12,london,0.27,0.02,1574,36.088794229178596,5.377592741803123,0.4256670902160102,1.039865015827823,-83.01547260095086,0.06477819824808813,6/8,"{2019: 2.72, 2020: -15.36, 2021: -28.55, 2022: 34.9, 2023: 2.11, 2024: 12.74, 2025: 27.32, 2026: 0.22}",234.5418060200669,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.27_sl0.02_v2
long,3,12,london,0.27,0.05,1571,12.384336128304419,1.8453904459288955,0.4334818586887333,1.0140368052455278,-83.26272740527479,0.022163463814325976,5/8,"{2019: 0.35, 2020: -16.43, 2021: -33.26, 2022: 29.57, 2023: 0.01, 2024: 11.98, 2025: 21.16, 2026: -1.0}",234.0947758942345,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.27_sl0.05_v2
long,3,12,london,0.27,0.1,1564,17.951391059335272,2.6749375347071007,0.45076726342711,1.021472232017478,-69.36269582610088,0.03856449785938876,3/8,"{2019: -2.23, 2020: -17.12, 2021: -22.09, 2022: 27.7, 2023: -7.13, 2024: 8.23, 2025: 32.79, 2026: -2.2}",233.05170560062555,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.27_sl0.1_v2
long,3,12,london,0.5,0.02,1574,101.68629067356942,15.15227843841198,0.39961880559085133,1.1075016203238182,-80.46996569623988,0.18829731449879317,6/8,"{2019: -3.89, 2020: 6.93, 2021: -35.78, 2022: 39.24, 2023: 11.16, 2024: 29.3, 2025: 53.52, 2026: 1.21}",234.5418060200669,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.5_sl0.02_v2
long,3,12,london,0.5,0.05,1571,75.53563698227427,11.255568435005568,0.40738383195416933,1.081917419861379,-79.1625432717839,0.1421830068844872,5/8,"{2019: -5.93, 2020: 4.74, 2021: -39.57, 2022: 34.01, 2023: 8.52, 2024: 28.47, 2025: 45.6, 2026: -0.31}",234.0947758942345,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.5_sl0.05_v2
long,3,12,london,0.5,0.1,1564,88.58363181542366,13.199850692380002,0.4258312020460358,1.1014781971107863,-63.59637772958555,0.2075566433752928,5/8,"{2019: -8.08, 2020: 3.29, 2021: -25.3, 2022: 36.59, 2023: 0.51, 2024: 24.05, 2025: 59.38, 2026: -1.85}",233.05170560062555,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext0.5_sl0.1_v2
long,3,12,london,1.0,0.02,1574,174.93558377644112,26.067158676049058,0.36721728081321475,1.1762280780471812,-83.84761013458333,0.31088731848419776,6/8,"{2019: -13.37, 2020: 27.63, 2021: -43.99, 2022: 51.74, 2023: 2.76, 2024: 53.22, 2025: 84.49, 2026: 12.44}",234.5418060200669,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.0_sl0.02_v2
long,3,12,london,1.0,0.05,1571,148.4063030302237,22.114029439307494,0.37428389560789305,1.1535153636387612,-86.00602169895225,0.25712187359058947,6/8,"{2019: -14.88, 2020: 21.59, 2021: -48.76, 2022: 50.05, 2023: 3.28, 2024: 52.9, 2025: 74.03, 2026: 10.2}",234.0947758942345,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.0_sl0.05_v2
long,3,12,london,1.0,0.1,1564,160.6496915996441,23.938417283575156,0.39258312020460356,1.1754441664525834,-70.46039791664595,0.3397428625352656,5/8,"{2019: -16.36, 2020: 20.97, 2021: -34.03, 2022: 58.31, 2023: -7.05, 2024: 45.21, 2025: 85.25, 2026: 8.35}",233.05170560062555,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.0_sl0.1_v2
long,3,12,london,1.618,0.02,1574,225.45728970308167,33.59540019526697,0.35324015247776364,1.2221689409863843,-76.90640047850232,0.43683490562866617,6/8,"{2019: -6.95, 2020: 35.37, 2021: -37.79, 2022: 54.53, 2023: 5.66, 2024: 66.0, 2025: 85.53, 2026: 23.11}",234.5418060200669,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.618_sl0.02_v2
long,3,12,london,1.618,0.05,1571,193.17577373282722,28.785130146519123,0.3602800763844685,1.1953782132242934,-79.50344605939513,0.3620614146085496,6/8,"{2019: -8.78, 2020: 28.93, 2021: -43.06, 2022: 52.08, 2023: 4.18, 2024: 64.71, 2025: 75.04, 2026: 20.07}",234.0947758942345,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.618_sl0.05_v2
long,3,12,london,1.618,0.1,1564,195.88811500353546,29.18929623303416,0.3772378516624041,1.2086810962254273,-71.21986195504849,0.40984769461442416,5/8,"{2019: -10.72, 2020: 27.72, 2021: -37.86, 2022: 64.12, 2023: -5.79, 2024: 56.46, 2025: 83.79, 2026: 18.17}",233.05170560062555,True,False,False,False,False,long_lb3_hold12h_sesslondon_ext1.618_sl0.1_v2
long,3,12,ny,0.27,0.02,1505,129.01548329801625,19.219593072432033,0.4418604651162791,1.1534031251149806,-44.78778793229527,0.42912574966832207,6/8,"{2019: 4.67, 2020: -5.01, 2021: -1.05, 2022: 25.73, 2023: 19.68, 2024: 60.25, 2025: 22.58, 2026: 2.16}",224.201675911987,True,False,False,False,False,long_lb3_hold12h_sessny_ext0.27_sl0.02_v2
long,3,12,ny,0.27,0.05,1502,110.34953563872263,16.438904203529003,0.4533954727030626,1.1352765077266076,-40.84331300366257,0.4024870411970465,5/8,"{2019: 2.2, 2020: -1.39, 2021: -7.34, 2022: 23.83, 2023: 17.57, 2024: 56.93, 2025: 19.28, 2026: -0.74}",223.75476227229532,True,False,False,False,False,long_lb3_hold12h_sessny_ext0.27_sl0.05_v2
long,3,12,ny,0.27,0.1,1497,113.90541767270169,16.9686282642356,0.47628590514362057,1.1489536437263201,-35.47788409321441,0.47828749368627266,6/8,"{2019: -0.14, 2020: 2.11, 2021: 0.95, 2022: 17.52, 2023: 11.61, 2024: 52.24, 2025: 29.63, 2026: -0.01}",223.00990620614255,True,False,False,False,False,long_lb3_hold12h_sessny_ext0.27_sl0.1_v2
long,3,12,ny,0.5,0.02,1506,176.2151453758109,26.250983996233373,0.4150066401062417,1.2002500606371387,-42.4562792584703,0.6183062777691744,7/8,"{2019: 2.85, 2020: 12.35, 2021: -11.34, 2022: 32.66, 2023: 18.32, 2024: 68.19, 2025: 46.71, 2026: 6.48}",224.35064712521756,True,False,False,True,False,long_lb3_hold12h_sessny_ext0.5_sl0.02_v2
long,3,12,ny,0.5,0.05,1503,158.274305803548,23.5783153587786,0.426480372588157,1.1853631654272492,-40.7155127015606,0.5790990655479296,7/8,"{2019: 0.54, 2020: 15.98, 2021: -16.77, 2022: 31.38, 2023: 16.72, 2024: 65.42, 2025: 41.93, 2026: 3.07}",223.9037334855259,True,False,False,True,False,long_lb3_hold12h_sessny_ext0.5_sl0.05_v2
long,3,12,ny,0.5,0.1,1498,163.8153268183338,24.403767981887245,0.4499332443257677,1.2044418713127512,-39.49847029909149,0.6178408378121054,6/8,"{2019: -1.59, 2020: 18.77, 2021: -6.78, 2022: 25.83, 2023: 10.07, 2024: 60.72, 2025: 53.1, 2026: 3.7}",223.1588774193731,True,False,False,False,False,long_lb3_hold12h_sessny_ext0.5_sl0.1_v2
long,3,12,ny,1.0,0.02,1506,309.28631965633764,46.07475827481822,0.39641434262948205,1.3414252586358921,-38.34843762703608,1.2014768039033488,7/8,"{2019: 5.06, 2020: 47.38, 2021: -8.31, 2022: 48.79, 2023: 25.01, 2024: 94.87, 2025: 72.85, 2026: 23.64}",224.35064712521756,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.0_sl0.02_v2
long,3,12,ny,1.0,0.05,1503,290.3627623405172,43.25569298284248,0.4078509647371923,1.3308314854998977,-34.04635073089987,1.2704942542809552,7/8,"{2019: 2.55, 2020: 48.48, 2021: -14.71, 2022: 51.85, 2023: 24.39, 2024: 92.5, 2025: 66.25, 2026: 19.06}",223.9037334855259,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.0_sl0.05_v2
long,3,12,ny,1.0,0.1,1498,282.26876857423986,42.04992091159959,0.43124165554072097,1.3422190219409802,-34.23424857322219,1.2282998068925273,7/8,"{2019: 0.16, 2020: 48.37, 2021: -2.5, 2022: 44.69, 2023: 14.38, 2024: 86.23, 2025: 74.09, 2026: 16.85}",223.1588774193731,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.0_sl0.1_v2
long,3,12,ny,1.618,0.02,1506,328.8884549290747,48.99491214830734,0.38180610889774236,1.354413523055804,-42.32652092890194,1.1575464052575133,7/8,"{2019: 9.14, 2020: 58.86, 2021: -4.14, 2022: 50.63, 2023: 24.86, 2024: 95.28, 2025: 62.64, 2026: 31.61}",224.35064712521756,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.618_sl0.02_v2
long,3,12,ny,1.618,0.05,1503,310.8843506952297,46.312818897462066,0.3932135728542914,1.3455560955198806,-36.77979884245991,1.2591917398960022,7/8,"{2019: 6.32, 2020: 61.17, 2021: -10.92, 2022: 52.85, 2023: 22.65, 2024: 95.71, 2025: 56.71, 2026: 26.39}",223.9037334855259,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.618_sl0.05_v2
long,3,12,ny,1.618,0.1,1498,292.36815683867735,43.55443903423929,0.4145527369826435,1.344407561264961,-32.540694817724315,1.3384606345441643,7/8,"{2019: 3.54, 2020: 59.73, 2021: -8.7, 2022: 46.05, 2023: 13.51, 2024: 89.72, 2025: 63.82, 2026: 24.69}",223.1588774193731,True,True,False,True,False,long_lb3_hold12h_sessny_ext1.618_sl0.1_v2
long,3,12,london_ny,0.27,0.02,2048,97.8873044797917,14.582493765685406,0.4345703125,1.0846496390681175,-87.07578146578314,0.16746899677742966,5/8,"{2019: 10.46, 2020: -17.08, 2021: -22.24, 2022: 38.62, 2023: 10.29, 2024: 49.0, 2025: 36.99, 2026: -8.15}",305.0952050507139,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.27_sl0.02_v2
long,3,12,london_ny,0.27,0.05,2043,68.2161686729021,10.16231736769197,0.4434654919236417,1.0606055818989928,-82.23488026325924,0.12357672723738702,5/8,"{2019: 7.3, 2020: -13.42, 2021: -29.41, 2022: 32.58, 2023: 5.52, 2024: 47.18, 2025: 28.89, 2026: -10.44}",304.3503437102581,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.27_sl0.05_v2
long,3,12,london_ny,0.27,0.1,2035,72.37328441270803,10.781612328168356,0.4624078624078624,1.0680855048015185,-59.9029874619147,0.1799845514386594,4/8,"{2019: 3.95, 2020: -11.75, 2021: -13.64, 2022: 28.32, 2023: -4.6, 2024: 39.82, 2025: 40.87, 2026: -10.59}",303.1585655655287,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.27_sl0.1_v2
long,3,12,london_ny,0.5,0.02,2049,167.05096170504237,24.88596065201116,0.4075158613958028,1.1379132149655327,-88.0232074579245,0.28272044805805063,6/8,"{2019: 5.0, 2020: 10.5, 2021: -39.23, 2022: 46.52, 2023: 14.33, 2024: 64.73, 2025: 70.14, 2026: -4.94}",305.24417731880504,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.5_sl0.02_v2
long,3,12,london_ny,0.5,0.05,2044,135.91808621036859,20.248025577369635,0.4163405088062622,1.1152313378060552,-81.54675101943064,0.24829959899377246,6/8,"{2019: 2.11, 2020: 13.57, 2021: -45.24, 2022: 40.78, 2023: 9.08, 2024: 63.45, 2025: 59.87, 2026: -7.7}",304.4993159783492,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.5_sl0.05_v2
long,3,12,london_ny,0.5,0.1,2036,144.67018719423623,21.55184591149935,0.4361493123772102,1.1298845109987983,-54.250485151926114,0.3972654963572095,4/8,"{2019: -0.92, 2020: 13.85, 2021: -25.89, 2022: 38.77, 2023: -2.17, 2024: 55.49, 2025: 73.77, 2026: -8.24}",303.30753783361985,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext0.5_sl0.1_v2
long,3,12,london_ny,1.0,0.02,2049,268.3417067475919,39.975472677644085,0.3796974133723768,1.2124023057861075,-77.07562622635257,0.5186525836357884,6/8,"{2019: -5.23, 2020: 39.68, 2021: -40.58, 2022: 61.88, 2023: 4.66, 2024: 94.88, 2025: 104.61, 2026: 8.44}",305.24417731880504,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext1.0_sl0.02_v2
long,3,12,london_ny,1.0,0.05,2044,238.9565018470931,35.59789205529305,0.38796477495107634,1.194371753147791,-73.37916717625416,0.48512259576056754,6/8,"{2019: -7.55, 2020: 40.76, 2021: -48.07, 2022: 60.1, 2023: 2.56, 2024: 94.68, 2025: 91.61, 2026: 4.86}",304.4993159783492,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext1.0_sl0.05_v2
long,3,12,london_ny,1.0,0.1,2036,243.37800881337003,36.25657397644023,0.4076620825147348,1.209502261336298,-54.07237101653018,0.6705194038071018,5/8,"{2019: -9.82, 2020: 41.34, 2021: -27.63, 2022: 62.6, 2023: -11.03, 2024: 82.7, 2025: 103.41, 2026: 1.81}",303.30753783361985,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext1.0_sl0.1_v2
long,3,12,london_ny,1.618,0.02,2049,326.39096275377347,48.623202005889866,0.3665202537823328,1.2529635502294085,-64.60740207494294,0.7525949108662223,7/8,"{2019: 1.97, 2020: 50.5, 2021: -34.2, 2022: 62.06, 2023: 10.69, 2024: 106.47, 2025: 109.29, 2026: 19.62}",305.24417731880504,True,False,False,True,False,long_lb3_hold12h_sesslondon_ny_ext1.618_sl0.02_v2
long,3,12,london_ny,1.618,0.05,2044,293.66497155034784,43.7479368707839,0.3747553816046967,1.2337883085710388,-60.050271418995465,0.7285218840317397,6/8,"{2019: -0.69, 2020: 52.96, 2021: -42.37, 2022: 59.58, 2023: 6.33, 2024: 106.68, 2025: 95.95, 2026: 15.22}",304.4993159783492,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext1.618_sl0.05_v2
long,3,12,london_ny,1.618,0.1,2036,285.4072844456729,42.51777049361328,0.3934184675834971,1.2399612730845122,-48.23820502775602,0.881412782029281,5/8,"{2019: -3.47, 2020: 52.38, 2021: -32.25, 2022: 64.58, 2023: -7.26, 2024: 94.16, 2025: 104.86, 2026: 12.4}",303.30753783361985,True,False,False,False,False,long_lb3_hold12h_sesslondon_ny_ext1.618_sl0.1_v2
long,3,12,overlap,0.27,0.02,922,53.96781107557365,8.058777995593342,0.4284164859002169,1.1016464945377311,-39.59582387167443,0.20352595823516453,5/8,"{2019: -1.31, 2020: -8.65, 2021: -4.45, 2022: 18.37, 2023: 7.57, 2024: 23.38, 2025: 10.93, 2026: 8.11}",137.67824123035516,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.27_sl0.02_v2
long,3,12,overlap,0.27,0.05,922,44.08974134200203,6.5837288983385225,0.4403470715835141,1.0854939232706118,-38.79329912190183,0.16971304445260485,5/8,"{2019: -2.83, 2020: -9.03, 2021: -8.07, 2022: 17.93, 2023: 9.3, 2024: 21.76, 2025: 8.55, 2026: 6.48}",137.67824123035516,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.27_sl0.05_v2
long,3,12,overlap,0.27,0.1,918,48.78096563613157,7.284248974296082,0.46296296296296297,1.1004935210952493,-32.70783649041812,0.2227065362892477,5/8,"{2019: -4.92, 2020: -7.95, 2021: -4.08, 2022: 13.04, 2023: 5.36, 2024: 21.54, 2025: 19.35, 2026: 6.44}",137.08093866536447,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.27_sl0.1_v2
long,3,12,overlap,0.5,0.02,922,95.60361068771452,14.276070471535922,0.40455531453362253,1.173124526283264,-35.48903314148858,0.40226710078631117,6/8,"{2019: -4.89, 2020: 0.57, 2021: -6.2, 2022: 26.95, 2023: 11.66, 2024: 31.7, 2025: 26.56, 2026: 9.26}",137.67824123035516,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.5_sl0.02_v2
long,3,12,overlap,0.5,0.05,922,85.68320780667128,12.79469994988887,0.4164859002169197,1.1597583765665538,-34.05349428792069,0.3757235554657118,5/8,"{2019: -6.13, 2020: -0.19, 2021: -9.15, 2022: 26.6, 2023: 13.9, 2024: 30.06, 2025: 23.24, 2026: 7.36}",137.67824123035516,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.5_sl0.05_v2
long,3,12,overlap,0.5,0.1,918,91.66469799072324,13.687889807239095,0.43899782135076254,1.1812368682388292,-27.96524759332314,0.48946070516848045,6/8,"{2019: -7.85, 2020: 1.06, 2021: -3.85, 2022: 20.38, 2023: 9.53, 2024: 29.78, 2025: 35.28, 2026: 7.34}",137.08093866536447,False,False,False,False,False,long_lb3_hold12h_sessoverlap_ext0.5_sl0.1_v2
long,3,12,overlap,1.0,0.02,922,199.69583351951542,29.819708394790332,0.38503253796095444,1.3512139263902323,-29.5022121542336,1.0107617774184832,6/8,"{2019: -1.91, 2020: 28.83, 2021: -12.14, 2022: 47.27, 2023: 16.39, 2024: 51.2, 2025: 47.85, 2026: 22.21}",137.67824123035516,False,True,False,False,False,long_lb3_hold12h_sessoverlap_ext1.0_sl0.02_v2
long,3,12,overlap,1.0,0.05,922,183.78296186459107,27.443508630826823,0.3958785249457701,1.3330808171869923,-29.771960787589798,0.9217904331738348,6/8,"{2019: -3.42, 2020: 23.62, 2021: -15.44, 2022: 47.36, 2023: 19.87, 2024: 49.44, 2025: 43.01, 2026: 19.34}",137.67824123035516,False,True,False,False,False,long_lb3_hold12h_sessoverlap_ext1.0_sl0.05_v2
long,3,12,overlap,1.0,0.1,918,178.37888385284765,26.636541216370784,0.41830065359477125,1.3423394077906285,-23.381643270740348,1.1392074076206438,6/8,"{2019: -5.48, 2020: 22.44, 2021: -8.4, 2022: 38.62, 2023: 12.49, 2024: 48.42, 2025: 51.43, 2026: 18.87}",137.08093866536447,False,True,False,False,False,long_lb3_hold12h_sessoverlap_ext1.0_sl0.1_v2
long,3,12,overlap,1.618,0.02,922,205.95906669014627,30.754969704278484,0.3665943600867679,1.3515076871901184,-29.822469533739245,1.031268375326338,7/8,"{2019: 1.37, 2020: 33.55, 2021: -9.52, 2022: 49.38, 2023: 14.74, 2024: 53.12, 2025: 33.99, 2026: 29.31}",137.67824123035516,False,True,False,True,False,long_lb3_hold12h_sessoverlap_ext1.618_sl0.02_v2
long,3,12,overlap,1.618,0.05,922,187.8226246500719,28.046733866693113,0.3774403470715835,1.3300769983828897,-30.18901167823179,0.9290378289169567,6/8,"{2019: -0.4, 2020: 28.0, 2021: -12.95, 2022: 47.7, 2023: 16.73, 2024: 52.74, 2025: 30.15, 2026: 25.84}",137.67824123035516,False,True,False,False,False,long_lb3_hold12h_sessoverlap_ext1.618_sl0.05_v2
long,3,12,overlap,1.618,0.1,918,173.1787182549123,25.860023153864994,0.39651416122004357,1.3204221786327575,-29.11565464271083,0.8881827824654154,6/8,"{2019: -2.81, 2020: 26.35, 2021: -15.01, 2022: 38.44, 2023: 10.37, 2024: 51.96, 2025: 38.26, 2026: 25.62}",137.08093866536447,False,True,False,False,False,long_lb3_hold12h_sessoverlap_ext1.618_sl0.1_v2
long,3,24,all,0.27,0.02,2517,163.62500100482325,24.375587516108308,0.4322606277314263,1.1106959917378687,-86.06223368389067,0.28323210394051146,6/8,"{2019: 8.79, 2020: 5.2, 2021: -23.0, 2022: 16.09, 2023: 40.33, 2024: 70.87, 2025: 59.12, 2026: -13.78}",374.9631987854721,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.27_sl0.02_v2
long,3,24,all,0.27,0.05,2512,119.95528927209423,17.87001151239614,0.44028662420382164,1.082977674953002,-81.3377249790691,0.219701393381665,6/8,"{2019: 5.36, 2020: 6.02, 2021: -30.73, 2022: 13.16, 2023: 31.78, 2024: 63.45, 2025: 49.33, 2026: -18.4}",374.2183374450163,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.27_sl0.05_v2
long,3,24,all,0.27,0.1,2503,116.47459144296053,17.351484062250083,0.46024770275669197,1.0850739824462463,-56.60726884037712,0.3065239573945587,6/8,"{2019: 3.54, 2020: 6.04, 2021: -13.52, 2022: 9.25, 2023: 19.38, 2024: 51.48, 2025: 58.15, 2026: -17.84}",372.8775870321958,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.27_sl0.1_v2
long,3,24,all,0.5,0.02,2518,261.38330636090853,38.9388639897534,0.39197776012708496,1.165536945631609,-77.60430331423274,0.5017616591709284,6/8,"{2019: 4.79, 2020: 48.25, 2021: -43.42, 2022: 25.03, 2023: 32.68, 2024: 102.66, 2025: 99.12, 2026: -7.74}",375.11217105356326,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.5_sl0.02_v2
long,3,24,all,0.5,0.05,2513,215.26792874070415,32.06895159179082,0.39992041384799043,1.1392629163612862,-73.66531211350582,0.4353331394615959,6/8,"{2019: 1.48, 2020: 48.35, 2021: -50.16, 2022: 22.51, 2023: 24.6, 2024: 94.44, 2025: 87.14, 2026: -13.08}",374.36730971310743,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.5_sl0.05_v2
long,3,24,all,0.5,0.1,2504,210.25078474862443,31.321536271950723,0.4193290734824281,1.1432259889682401,-74.75479155088688,0.41899034994472045,5/8,"{2019: -3.24, 2020: 43.1, 2021: -27.58, 2022: 21.15, 2023: 9.79, 2024: 84.09, 2025: 96.18, 2026: -13.23}",373.0265593002869,True,False,False,False,False,long_lb3_hold24h_sessall_ext0.5_sl0.1_v2
long,3,24,all,1.0,0.02,2518,470.0044440219631,70.01762803888067,0.34273232724384434,1.2767385786065282,-90.99841585481462,0.7694378784636405,7/8,"{2019: 6.97, 2020: 76.64, 2021: -30.65, 2022: 37.54, 2023: 50.07, 2024: 175.71, 2025: 142.39, 2026: 11.31}",375.11217105356326,True,False,False,True,False,long_lb3_hold24h_sessall_ext1.0_sl0.02_v2
long,3,24,all,1.0,0.05,2513,417.3159145393604,62.16849829946892,0.34978113808197375,1.2505935604460199,-83.58644976485495,0.7437628763317629,7/8,"{2019: 3.54, 2020: 74.62, 2021: -43.36, 2022: 38.76, 2023: 40.84, 2024: 165.59, 2025: 132.66, 2026: 4.65}",374.36730971310743,True,False,False,True,False,long_lb3_hold24h_sessall_ext1.0_sl0.05_v2
long,3,24,all,1.0,0.1,2504,398.24261946735044,59.32710627261949,0.3682108626198083,1.2509534425970963,-82.97500861530266,0.7149997000624365,5/8,"{2019: -2.13, 2020: 70.09, 2021: -25.74, 2022: 40.89, 2023: 21.22, 2024: 152.06, 2025: 143.39, 2026: -1.53}",373.0265593002869,True,False,False,False,False,long_lb3_hold24h_sessall_ext1.0_sl0.1_v2
long,3,24,all,1.618,0.02,2518,612.0383321395811,91.17673849756956,0.3161239078633836,1.3465891377548127,-97.73779755612897,0.9328708112663219,7/8,"{2019: 22.27, 2020: 121.51, 2021: -16.56, 2022: 41.85, 2023: 66.6, 2024: 209.77, 2025: 139.47, 2026: 27.14}",375.11217105356326,True,True,False,True,False,long_lb3_hold24h_sessall_ext1.618_sl0.02_v2
