iter,net_r,max_dd_r
734,256.10667497371514,-14.259408011081227
735,256.1066749737152,-8.424329506875715
736,256.10667497371514,-7.463776342332238
737,256.10667497371514,-16.105880778190468
738,256.10667497371514,-9.469012905628205
739,256.10667497371514,-8.853568744167745
740,256.10667497371514,-7.257382669840695
741,256.10667497371514,-6.413294987609959
742,256.10667497371514,-8.590516296052588
743,256.10667497371514,-12.682440313399212
744,256.10667497371514,-8.916895901823949
745,256.10667497371514,-9.308344504347858
746,256.10667497371514,-10.607621328168165
747,256.10667497371514,-11.036781249369028
748,256.10667497371514,-8.897333025037824
749,256.10667497371514,-5.504584566214703
750,256.10667497371514,-9.576934499622197
751,256.10667497371514,-8.273974231260432
752,256.10667497371514,-10.440235653703255
753,256.10667497371514,-9.542205374973026
754,256.10667497371514,-7.850468460715462
755,256.1066749737152,-8.61224654494481
756,256.10667497371514,-6.528039089122046
757,256.10667497371514,-9.446073413123784
758,256.10667497371514,-8.262169899908741
759,256.10667497371514,-8.689471003743975
760,256.10667497371514,-9.826510828064016
761,256.10667497371514,-8.970982583973893
762,256.10667497371514,-11.14501599573444
763,256.10667497371514,-10.963136577546578
764,256.10667497371514,-8.387382445381519
765,256.10667497371514,-9.857325997292108
766,256.10667497371514,-12.588508525890177
767,256.1066749737152,-13.042289074961019
768,256.10667497371514,-10.214511039222629
769,256.10667497371514,-9.783732812757364
770,256.10667497371514,-6.792306813965439
771,256.10667497371514,-7.769464029403423
772,256.10667497371514,-7.854183332235493
773,256.10667497371514,-9.771948695909956
774,256.10667497371514,-7.9974484352736255
775,256.10667497371514,-10.85647452833858
776,256.10667497371514,-7.7273608257537205
777,256.10667497371514,-9.870962323408307
778,256.10667497371514,-6.487774459162381
779,256.10667497371514,-13.03282847392785
780,256.10667497371514,-7.78658990771126
781,256.10667497371514,-8.378860211002959
782,256.10667497371514,-9.61471420610485
783,256.10667497371514,-10.312652960439323
784,256.10667497371514,-6.492728804374131
785,256.10667497371514,-10.600813142067977
786,256.10667497371514,-7.3479343692422905
787,256.10667497371514,-7.320068840606865
788,256.10667497371514,-15.00778958364868
789,256.10667497371514,-8.505682679879499
790,256.10667497371514,-12.292000070770424
791,256.10667497371514,-13.600240330984093
792,256.10667497371514,-7.623134303522001
793,256.10667497371514,-7.378197833434868
794,256.10667497371514,-14.455149237537597
795,256.10667497371514,-6.620118011845065
796,256.10667497371514,-10.77061284628573
797,256.10667497371514,-8.504719506159859
798,256.10667497371514,-8.65845822039789
799,256.10667497371514,-7.703194549959363
800,256.10667497371514,-7.591828532369803
801,256.10667497371514,-8.98860936365324
802,256.10667497371514,-8.8544000436587
803,256.10667497371514,-10.159936486255077
804,256.10667497371514,-5.7474660058495886
805,256.10667497371514,-10.670263520945895
806,256.10667497371514,-8.035927808992454
807,256.10667497371514,-9.508775941058445
808,256.10667497371514,-9.863321211997373
809,256.10667497371514,-9.044481901996345
810,256.10667497371514,-8.888983555137173
811,256.10667497371514,-6.2291551738942985
812,256.10667497371514,-7.68421367075571
813,256.10667497371514,-9.795467523041395
814,256.10667497371514,-8.654932337700714
815,256.10667497371514,-9.624184550792478
816,256.10667497371514,-8.57312926815149
817,256.10667497371514,-10.084098013762258
818,256.10667497371514,-9.373258119619948
819,256.10667497371514,-12.827446982098877
820,256.10667497371514,-11.287868909799805
821,256.10667497371514,-7.62241194245405
822,256.10667497371514,-8.561866486356564
823,256.10667497371514,-6.923607143429031
824,256.10667497371514,-8.553796805990999
825,256.10667497371514,-8.58915239149772
826,256.10667497371514,-17.17160621441613
827,256.10667497371514,-8.832219155809057
828,256.10667497371514,-7.227468271895134
829,256.10667497371514,-10.47050316032879
830,256.10667497371514,-12.109982289277127
831,256.10667497371514,-8.091935492928599
832,256.10667497371514,-11.067193171310066
833,256.10667497371514,-10.46271980655893
834,256.10667497371514,-12.861924303674044
835,256.1066749737152,-6.76821610746228
836,256.10667497371514,-9.815387086455235
837,256.10667497371514,-10.922616986715468
838,256.10667497371514,-7.291118089079056
839,256.10667497371514,-9.959592902835908
840,256.10667497371514,-9.788476033076137
841,256.10667497371514,-9.555540004832636
842,256.10667497371514,-10.217324198263015
843,256.10667497371514,-10.215569973466842
844,256.10667497371514,-14.472049505450187
845,256.10667497371514,-11.095474365389208
846,256.10667497371514,-8.564698827336912
847,256.10667497371514,-10.435130221760907
848,256.10667497371514,-9.635011263350819
849,256.10667497371514,-14.632664949617691
850,256.10667497371514,-8.75500530182208
851,256.10667497371514,-9.472628678914162
852,256.10667497371514,-8.372686904981663
853,256.10667497371514,-6.4505998526176995
854,256.10667497371514,-11.007019033889378
855,256.10667497371514,-6.481008630158769
856,256.10667497371514,-8.00411709239161
857,256.10667497371514,-8.074152578560728
858,256.10667497371514,-9.88808508730115
859,256.10667497371514,-7.80595498195386
860,256.10667497371514,-7.198899610663119
861,256.10667497371514,-10.542174992118817
862,256.10667497371514,-7.515265706988174
863,256.10667497371514,-8.451423004987817
864,256.10667497371514,-7.875654397127647
865,256.10667497371514,-7.469174542390817
866,256.10667497371514,-8.551712253905762
867,256.10667497371514,-6.969552638752733
868,256.10667497371514,-7.86684597238866
869,256.10667497371514,-8.182936069018808
870,256.10667497371514,-9.380812035899424
871,256.10667497371514,-10.038824006674538
872,256.10667497371514,-19.341770938879776
873,256.10667497371514,-7.97252414082331
874,256.10667497371514,-6.60652613402236
875,256.10667497371514,-7.843288687046368
876,256.10667497371514,-8.851319019873927
877,256.10667497371514,-7.788754896538293
878,256.10667497371514,-9.84802937486532
879,256.10667497371514,-7.261763927038544
880,256.10667497371514,-10.168973575604497
881,256.10667497371514,-9.354277718113778
882,256.10667497371514,-13.015773052840117
883,256.10667497371514,-8.582038618710492
884,256.10667497371514,-8.376066133517309
885,256.10667497371514,-12.362768911095984
886,256.10667497371514,-10.427413530920226
887,256.10667497371514,-7.898297504426509
888,256.10667497371514,-8.428953173514582
889,256.10667497371514,-12.432538878320344
890,256.10667497371514,-8.018158631747497
891,256.10667497371514,-13.103543440610906
892,256.10667497371514,-8.650988962212637
893,256.10667497371514,-8.600565043828169
894,256.10667497371514,-11.916766056248292
895,256.10667497371514,-6.734250842787787
896,256.10667497371514,-10.36491398356543
897,256.10667497371514,-15.044172787227524
898,256.10667497371514,-7.711677860799625
899,256.10667497371514,-9.85420700237566
900,256.10667497371514,-11.421600314201129
901,256.10667497371514,-10.547227614773561
902,256.10667497371514,-10.781035956210872
903,256.10667497371514,-9.187831205162524
904,256.10667497371514,-8.637722128508777
905,256.10667497371514,-7.345524852167657
906,256.10667497371514,-8.513371896975528
907,256.10667497371514,-7.753149504118568
908,256.10667497371514,-9.527400718547234
909,256.10667497371514,-8.667235248042346
910,256.10667497371514,-5.673747107226603
911,256.10667497371514,-10.44586989226687
912,256.10667497371514,-8.765127497853229
913,256.10667497371514,-7.93986781375574
914,256.10667497371514,-12.071907074561437
915,256.10667497371514,-7.479713857028543
916,256.10667497371514,-13.296343463779024
917,256.10667497371514,-10.842155234501108
918,256.10667497371514,-8.63877622335923
919,256.10667497371514,-8.816466794850612
920,256.10667497371514,-10.07734809554833
921,256.10667497371514,-13.337655013001267
922,256.10667497371514,-8.439098095519995
923,256.10667497371514,-14.269306291426396
924,256.10667497371514,-11.389330864051914
925,256.10667497371514,-7.552889774978022
926,256.10667497371514,-10.00721752412403
927,256.10667497371514,-8.451085946648902
928,256.10667497371514,-8.100095889069848
929,256.10667497371514,-6.570112992461404
930,256.10667497371514,-8.605672307743305
931,256.10667497371514,-7.425751748894868
932,256.10667497371514,-10.698409960670176
933,256.10667497371514,-9.832740780488429
934,256.10667497371514,-6.82408777382156
935,256.10667497371514,-8.495045405319502
936,256.10667497371514,-11.643473958394424
937,256.10667497371514,-8.679606403274185
938,256.10667497371514,-10.288749195688837
939,256.10667497371514,-20.205057050259214
940,256.10667497371514,-6.896482871406079
941,256.10667497371514,-6.5136700749548595
942,256.10667497371514,-9.380931527681398
943,256.10667497371514,-9.337197114668271
944,256.10667497371514,-9.468455816602074
945,256.10667497371514,-6.462743495088837
946,256.10667497371514,-12.627064637721844
947,256.10667497371514,-7.894975808346167
948,256.1066749737152,-10.862890960584224
949,256.10667497371514,-14.37606960656538
950,256.10667497371514,-11.034513167424677
951,256.10667497371514,-12.557244141285334
952,256.10667497371514,-11.689499396605584
953,256.10667497371514,-7.848011981909963
954,256.10667497371514,-14.308893804784304
955,256.10667497371514,-9.272999375665691
956,256.10667497371514,-9.782730043415057
957,256.10667497371514,-12.794946628024206
958,256.10667497371514,-9.45727944874399
959,256.10667497371514,-12.26468462207734
960,256.10667497371514,-7.36279933825044
961,256.10667497371514,-7.801362686101584
962,256.10667497371514,-7.834928055415219
963,256.10667497371514,-9.418679929319481
964,256.10667497371514,-6.9257133013230305
965,256.10667497371514,-10.032038171729596
966,256.10667497371514,-6.612961373600868
967,256.10667497371514,-7.984068615303926
968,256.10667497371514,-7.3082757623271135
969,256.10667497371514,-8.081281797554709
970,256.10667497371514,-10.572150871645363
971,256.10667497371514,-6.806503382801765
972,256.10667497371514,-6.842794894996686
973,256.10667497371514,-11.262860700062362
974,256.10667497371514,-8.560301656817046
975,256.10667497371514,-7.278485723363389
976,256.10667497371514,-10.480601171205592
977,256.10667497371514,-9.432994530792694
978,256.10667497371514,-8.606829642006439
979,256.10667497371514,-8.847588798689443
980,256.10667497371514,-7.962277579525576
981,256.10667497371514,-9.301440849999011
982,256.10667497371514,-10.920450032390022
983,256.10667497371514,-10.1314575412257
984,256.10667497371514,-8.047329386763153
985,256.10667497371514,-8.650309118726668
986,256.10667497371514,-8.26697745535364
987,256.10667497371514,-10.40517972140782
988,256.10667497371514,-9.604864674925452
989,256.10667497371514,-9.831885258337735
990,256.10667497371514,-8.60242944421418
991,256.10667497371514,-10.197415684291329
992,256.10667497371514,-12.55018144962338
993,256.10667497371514,-14.315002299945448
994,256.10667497371514,-6.693816934070231
995,256.10667497371514,-10.53751455847676
996,256.10667497371514,-10.796940536611503
997,256.10667497371514,-7.586931314259644
998,256.10667497371514,-10.991841398876716
999,256.10667497371514,-9.515274595577267
1000,256.10667497371514,-11.002223318290191
1001,256.10667497371514,-8.430608286294046
1002,256.10667497371514,-6.7901248333323
1003,256.10667497371514,-11.593030014015085
1004,256.10667497371514,-6.882187512388768
1005,256.10667497371514,-9.997172645659646
1006,256.10667497371514,-7.480792580689382
1007,256.10667497371514,-9.679609162831568
1008,256.10667497371514,-7.948785630809992
1009,256.10667497371514,-9.173204975944088
1010,256.10667497371514,-9.305489410510091
1011,256.10667497371514,-9.108294017648547
1012,256.10667497371514,-7.014243210190692
1013,256.10667497371514,-8.619531706597314
1014,256.10667497371514,-12.485502808146208
1015,256.10667497371514,-11.004190850472895
1016,256.10667497371514,-8.492354533133238
1017,256.10667497371514,-8.830565059849107
1018,256.10667497371514,-10.367893833420027
1019,256.10667497371514,-8.695330937865617
1020,256.1066749737152,-10.965564581671885
1021,256.10667497371514,-8.65122229114115
1022,256.10667497371514,-7.895574763009563
1023,256.10667497371514,-8.094779537371863
1024,256.10667497371514,-8.697198347699867
1025,256.10667497371514,-10.568458977736412
1026,256.10667497371514,-8.004123884761825
1027,256.10667497371514,-10.97259677238901
1028,256.10667497371514,-12.53691634108128
1029,256.10667497371514,-7.489445907283212
1030,256.10667497371514,-9.423884656736249
1031,256.10667497371514,-7.637419632006889
1032,256.10667497371514,-7.036048536930792
1033,256.10667497371514,-10.753015295641774
1034,256.10667497371514,-12.619636133469236
1035,256.10667497371514,-8.714088403053978
1036,256.10667497371514,-8.569746803210945
1037,256.10667497371514,-7.4469970111645125
1038,256.10667497371514,-7.86220573816459
1039,256.10667497371514,-8.737122227817082
1040,256.10667497371514,-8.971966564374696
1041,256.10667497371514,-11.675845389600966
1042,256.10667497371514,-8.004133165256889
1043,256.10667497371514,-9.526981101673698
1044,256.10667497371514,-9.527903114487344
1045,256.10667497371514,-12.602698389040967
1046,256.10667497371514,-9.82627305297116
1047,256.10667497371514,-10.812720184103313
1048,256.10667497371514,-10.62354330272359
1049,256.10667497371514,-12.135344927099041
1050,256.10667497371514,-19.88517517832994
1051,256.10667497371514,-7.3983067734940775
1052,256.10667497371514,-7.550406094827123
1053,256.10667497371514,-10.77208883536511
1054,256.10667497371514,-10.46775027420707
1055,256.10667497371514,-7.132788300566041
1056,256.10667497371514,-6.9284491503596115
1057,256.10667497371514,-8.642526221537896
1058,256.10667497371514,-12.169509920819735
1059,256.10667497371514,-8.588813856110022
1060,256.10667497371514,-6.312431478733288
1061,256.10667497371514,-8.735768092609419
1062,256.10667497371514,-7.2109894104627585
1063,256.10667497371514,-12.645684998715467
1064,256.10667497371514,-8.762664853234071
1065,256.10667497371514,-9.267410230733987
1066,256.10667497371514,-8.742536570699663
1067,256.10667497371514,-8.647525969072468
