run,net_r,max_drawdown_r
731,256.1066749737152,-8.015499647371506
732,256.106674973715,-10.703675401219598
733,256.1066749737153,-10.690964018397926
734,256.1066749737152,-5.632861776298711
735,256.1066749737153,-6.76071383672619
736,256.1066749737153,-9.940036210344317
737,256.1066749737152,-9.461373263585791
738,256.10667497371514,-6.87866111878661
739,256.10667497371526,-8.51848226067392
740,256.10667497371526,-10.116832992462093
741,256.10667497371526,-10.519328088414483
742,256.10667497371526,-10.084853893135971
743,256.10667497371503,-10.537189790688963
744,256.10667497371526,-8.124269060853948
745,256.1066749737151,-10.151610071331135
746,256.1066749737154,-10.267942676239109
747,256.10667497371526,-8.072489937541661
748,256.1066749737153,-8.547246968990521
749,256.10667497371526,-7.234636325568744
750,256.10667497371526,-6.412217243286672
751,256.10667497371526,-10.837707952947113
752,256.1066749737153,-8.85803827035744
753,256.10667497371554,-8.918699200985827
754,256.1066749737152,-7.335006405978845
755,256.10667497371526,-6.481389282167569
756,256.1066749737153,-10.70862633836299
757,256.1066749737154,-12.047968570477622
758,256.10667497371526,-13.049272753356814
759,256.1066749737153,-6.726653483387935
760,256.10667497371514,-8.95648926238853
761,256.1066749737151,-6.545223941885894
762,256.10667497371526,-9.05349438333451
763,256.106674973715,-6.9069889111733005
764,256.10667497371526,-12.071307056716051
765,256.10667497371503,-7.8830409517603215
766,256.10667497371554,-9.832360366620094
767,256.10667497371526,-9.156751266834704
768,256.10667497371537,-6.766835434564882
769,256.10667497371554,-10.362559247749914
770,256.1066749737153,-14.060440566482697
771,256.1066749737152,-9.388638611543357
772,256.10667497371514,-9.038831316873956
773,256.10667497371526,-7.627388931966891
774,256.10667497371537,-8.254376292710361
775,256.10667497371526,-8.653244535741187
776,256.1066749737155,-7.380937895348637
777,256.10667497371526,-11.714325956274763
778,256.10667497371537,-8.28727077546742
779,256.1066749737156,-11.664647830383736
780,256.1066749737153,-8.614287794528025
781,256.1066749737154,-9.700219173685857
782,256.10667497371554,-10.272348627773548
783,256.10667497371537,-7.520804796317073
784,256.10667497371526,-7.803241947573994
785,256.1066749737155,-10.638785979873859
786,256.1066749737153,-14.702215188684292
787,256.1066749737151,-8.470996394137302
788,256.1066749737154,-16.64714660053096
789,256.10667497371537,-9.823380026224946
790,256.1066749737151,-7.888028096098765
791,256.10667497371526,-10.771367879731443
792,256.1066749737153,-9.09458974218095
793,256.1066749737151,-9.86658095395638
794,256.1066749737151,-14.564745855505095
795,256.10667497371526,-9.070050798563827
796,256.10667497371526,-9.630391026432278
797,256.1066749737154,-10.011408648830297
798,256.10667497371514,-9.796096865300655
799,256.106674973715,-8.65095815100031
800,256.10667497371514,-7.810662649449796
801,256.1066749737153,-10.736767156220981
802,256.10667497371554,-7.935846953440347
803,256.1066749737153,-7.428681528521025
804,256.1066749737154,-7.6979811351540945
805,256.1066749737151,-9.92602703625576
806,256.10667497371526,-10.862596125885446
807,256.10667497371526,-10.237163672109347
808,256.10667497371526,-8.400590411128178
809,256.10667497371537,-13.429351328886966
810,256.10667497371537,-10.556084598562308
811,256.1066749737156,-7.861639321828093
812,256.10667497371503,-8.093460622816224
813,256.1066749737154,-7.247822892640414
814,256.10667497371503,-13.104905397519417
815,256.10667497371514,-10.16805899107922
816,256.10667497371503,-8.140862735895041
817,256.1066749737153,-9.866822630474559
818,256.1066749737153,-9.363293022518349
819,256.10667497371537,-5.20355153061584
820,256.10667497371503,-11.501488647924873
821,256.10667497371503,-10.968626618810248
822,256.1066749737155,-8.871884971267743
823,256.1066749737154,-11.697304091650267
824,256.1066749737152,-8.400019525172546
825,256.10667497371503,-8.500899496629557
826,256.10667497371526,-8.895966828887651
827,256.1066749737153,-7.966493388196824
828,256.1066749737152,-10.825889941586183
829,256.1066749737151,-7.431699779123875
830,256.10667497371514,-8.98051447462728
831,256.10667497371526,-8.8234171914564
832,256.10667497371503,-11.081694389264698
833,256.1066749737154,-9.479928085218404
834,256.1066749737154,-7.22470317994555
835,256.1066749737156,-8.555432166952727
836,256.1066749737153,-9.429900598309814
837,256.10667497371526,-7.32419634879885
838,256.10667497371503,-8.467166607208966
839,256.1066749737151,-7.572266123502345
840,256.1066749737152,-11.089605029596079
841,256.10667497371537,-7.336363817176913
842,256.1066749737152,-8.096837037902446
843,256.1066749737152,-8.545096647530102
844,256.10667497371514,-11.383280713360023
845,256.10667497371537,-8.345707041106863
846,256.1066749737153,-8.322604228072777
847,256.1066749737152,-7.4240073741813575
848,256.1066749737151,-6.777015248580831
849,256.10667497371514,-7.606141184227738
850,256.10667497371537,-8.720514562135833
851,256.1066749737153,-8.681390177835965
852,256.1066749737149,-8.074233831016201
853,256.1066749737151,-9.765784293564224
854,256.1066749737154,-11.228106559274451
855,256.10667497371526,-7.797995700756502
856,256.1066749737151,-7.544525453374601
857,256.1066749737152,-10.723403654652728
858,256.106674973715,-9.948427898019432
859,256.10667497371526,-9.768331330983983
860,256.10667497371537,-10.549015818793492
861,256.1066749737152,-9.172034109047416
862,256.1066749737154,-9.583674715192217
863,256.1066749737152,-9.395887747992745
864,256.106674973715,-8.423182498555235
865,256.10667497371503,-6.916716211491247
866,256.10667497371503,-7.859015270754611
867,256.10667497371526,-7.641961805529633
868,256.1066749737153,-8.565266847378183
869,256.10667497371486,-8.999704308498998
870,256.10667497371537,-7.643811260297085
871,256.10667497371514,-7.771631409271976
872,256.10667497371554,-9.513665376412149
873,256.10667497371526,-7.309222451104496
874,256.1066749737152,-8.875598377269483
875,256.1066749737156,-7.72314243018681
876,256.10667497371514,-7.259694468909599
877,256.10667497371503,-10.563304912089677
878,256.1066749737152,-7.576498906803735
879,256.1066749737154,-8.513617708627947
880,256.1066749737153,-10.643009907685865
881,256.1066749737152,-10.68286063328668
882,256.10667497371486,-12.811480137247003
883,256.1066749737151,-12.059110507325101
884,256.10667497371526,-9.695481879944367
885,256.10667497371514,-8.938521106560025
886,256.1066749737151,-8.588531606684029
887,256.10667497371514,-9.930808234677585
888,256.1066749737151,-7.74084107486442
889,256.10667497371526,-9.501618548067228
890,256.1066749737152,-7.633853713764445
891,256.10667497371503,-11.483803822491666
892,256.10667497371537,-7.397950289517194
893,256.10667497371514,-11.610046228257147
894,256.1066749737152,-9.702054589687123
895,256.10667497371537,-9.927353285471497
896,256.10667497371526,-7.98509342170442
897,256.1066749737149,-9.483145956420504
898,256.1066749737153,-9.82110681990688
899,256.10667497371526,-9.025251967788506
900,256.10667497371514,-7.206014245078788
901,256.10667497371554,-7.2150506045184954
902,256.10667497371503,-9.546081806944372
903,256.1066749737152,-10.664409427069415
904,256.10667497371486,-8.698522219307776
905,256.10667497371503,-14.016212866939526
906,256.10667497371537,-6.34831324521403
907,256.10667497371537,-8.525249125253197
908,256.10667497371514,-7.560360506561807
909,256.10667497371514,-7.693074289305784
910,256.1066749737153,-11.614022682783286
911,256.10667497371526,-13.132181250310651
912,256.10667497371486,-8.56217254622905
913,256.1066749737155,-7.799470731450322
914,256.1066749737152,-16.189729918060962
915,256.1066749737152,-7.648844658764332
916,256.1066749737151,-7.701927442352911
917,256.106674973715,-12.261885586590552
918,256.1066749737152,-13.699602011399449
919,256.10667497371526,-9.688017182342477
920,256.1066749737154,-8.89841564242657
921,256.1066749737149,-7.605784925270484
922,256.10667497371514,-11.973846740967915
923,256.10667497371503,-7.917256959069448
924,256.1066749737152,-8.321467527353832
925,256.1066749737153,-6.7607720211627935
926,256.1066749737154,-7.628697625444712
927,256.10667497371537,-11.209287733991761
928,256.10667497371526,-8.32362765028779
929,256.10667497371537,-7.764246450423997
930,256.10667497371514,-7.281390946556854
931,256.1066749737153,-8.775924650110355
932,256.10667497371526,-9.580081784359834
933,256.1066749737151,-10.035861531540661
934,256.1066749737153,-12.807811310734962
935,256.10667497371526,-10.57327645312084
936,256.10667497371526,-17.463526447899568
937,256.10667497371526,-7.501179716418051
938,256.1066749737153,-10.727823157163641
939,256.10667497371526,-9.46162884894639
940,256.10667497371503,-10.45880562484507
941,256.1066749737153,-7.335196365429113
942,256.10667497371514,-8.595735860016859
943,256.10667497371514,-10.17893851958162
944,256.106674973715,-10.709554999182814
945,256.1066749737154,-9.230876037870814
946,256.1066749737153,-9.370365364864426
947,256.1066749737155,-13.75964594894953
948,256.10667497371537,-13.596950924166293
949,256.10667497371537,-8.274995472615885
950,256.1066749737151,-13.20461393855598
951,256.1066749737155,-8.838923997620746
952,256.10667497371554,-6.439680143155044
953,256.10667497371503,-13.79626397354511
954,256.106674973715,-9.763529984991653
955,256.1066749737151,-7.273512909188014
956,256.1066749737153,-10.578130724998772
957,256.10667497371537,-7.837807962772274
958,256.1066749737149,-7.876893322741225
959,256.1066749737151,-14.309546746548907
960,256.1066749737154,-7.755177569107872
961,256.10667497371503,-7.099687166595899
962,256.1066749737154,-10.654475108287102
963,256.10667497371554,-9.96005641525511
964,256.1066749737151,-11.893697848550318
965,256.10667497371526,-8.433559471602194
966,256.1066749737152,-7.582679639389809
967,256.10667497371526,-7.910646610544106
968,256.1066749737152,-14.65709251174794
969,256.1066749737152,-8.736032507869396
970,256.10667497371526,-8.69896523086418
971,256.10667497371526,-8.889849551605806
972,256.10667497371526,-7.9266867340189044
973,256.10667497371537,-11.645714166024419
974,256.1066749737151,-7.558399698553984
975,256.1066749737152,-10.521082257431289
976,256.1066749737153,-10.665170147002186
977,256.106674973715,-6.204812541932119
978,256.1066749737151,-7.278524311731871
979,256.10667497371537,-14.374024071993517
980,256.1066749737153,-9.599190595847716
981,256.10667497371514,-7.946471381505205
982,256.1066749737153,-9.144135993008945
983,256.1066749737151,-10.866972188489854
984,256.1066749737152,-7.518562903874312
985,256.1066749737155,-10.311228911132776
986,256.1066749737153,-9.551762028793263
987,256.1066749737152,-10.370920897361316
988,256.1066749737149,-9.195129418056851
989,256.10667497371503,-8.3645580396593
990,256.1066749737151,-8.42901001567381
991,256.1066749737152,-7.387341111896008
992,256.106674973715,-8.156956012548306
993,256.1066749737149,-7.562212260937599
994,256.1066749737151,-8.858302662061448
995,256.10667497371514,-10.510173626227036
996,256.10667497371526,-10.257736185416832
997,256.1066749737153,-7.262072014274214
998,256.1066749737151,-7.4687288839849515
999,256.1066749737151,-8.517173100801756
1000,256.1066749737155,-9.394306025355775
1001,256.10667497371526,-7.485751760875555
1002,256.10667497371526,-7.481012368481001
1003,256.1066749737149,-11.011461042163859
1004,256.1066749737153,-9.760572068147972
1005,256.10667497371537,-9.844738736497817
1006,256.10667497371503,-8.658882771141577
1007,256.10667497371503,-7.498641252710264
1008,256.1066749737151,-13.609478495687995
1009,256.10667497371526,-6.889789723678149
1010,256.10667497371526,-9.306580575802258
1011,256.1066749737151,-10.176678423732227
1012,256.10667497371503,-17.19141054695619
1013,256.10667497371514,-10.411902043901591
1014,256.1066749737153,-8.630423105466235
1015,256.1066749737154,-9.782532957124502
1016,256.1066749737152,-7.383684040574579
1017,256.10667497371526,-9.293625398578342
1018,256.10667497371503,-9.74598718340377
1019,256.1066749737154,-16.41346327728806
1020,256.10667497371526,-8.15019335565421
1021,256.10667497371514,-12.644346021747179
1022,256.10667497371526,-12.88486008925237
1023,256.1066749737152,-10.285163959210188
1024,256.1066749737152,-7.598991954024143
1025,256.10667497371514,-7.794161553074588
1026,256.10667497371537,-10.616673522946542
1027,256.10667497371526,-8.273726635737717
1028,256.10667497371554,-8.77089685684804
1029,256.1066749737156,-13.388411060684435
1030,256.10667497371526,-13.78178812700998
1031,256.1066749737153,-7.685389870524546
1032,256.10667497371514,-11.023307921573604
1033,256.10667497371537,-7.744220205842083
1034,256.10667497371503,-7.90117809427278
1035,256.10667497371554,-13.008932143864534
1036,256.1066749737153,-10.287352877955332
1037,256.1066749737151,-10.476386360279548
1038,256.106674973715,-7.985786215178564
1039,256.1066749737152,-17.517571539905788
1040,256.1066749737155,-9.607499363295773
1041,256.1066749737151,-8.429182005778628
1042,256.1066749737152,-8.634642357223129
1043,256.10667497371537,-16.963307259482974
1044,256.10667497371503,-8.93308479541382
1045,256.1066749737153,-7.282515659749034
1046,256.1066749737156,-7.7634664927384165
1047,256.10667497371526,-10.245135197725158
1048,256.10667497371526,-16.92208123693989
1049,256.10667497371503,-10.676432007451957
1050,256.10667497371526,-8.326454737130177
1051,256.1066749737152,-6.106307758400016
1052,256.1066749737156,-13.617175463000315
1053,256.10667497371554,-15.603341197941294
1054,256.10667497371526,-8.080410927449407
1055,256.1066749737155,-16.479197691887435
1056,256.10667497371537,-13.045679312533764
1057,256.1066749737152,-8.586336412956427
1058,256.10667497371537,-8.265571272748787
1059,256.1066749737152,-6.503411211166849
1060,256.1066749737149,-9.203890255942852
1061,256.1066749737152,-10.353359323688503
1062,256.1066749737156,-10.68867239328317
1063,256.10667497371526,-10.737490580399538
1064,256.1066749737151,-7.2789319743861824
1065,256.10667497371537,-12.397077733163087
1066,256.10667497371526,-12.476981941380657
1067,256.10667497371537,-9.912294708160687
1068,256.10667497371526,-7.897408000402379
1069,256.10667497371514,-8.414888268674332
1070,256.1066749737153,-8.682344181803302
1071,256.10667497371537,-6.026618220681087
1072,256.1066749737152,-11.69876983613942
1073,256.1066749737153,-12.216724431913555
1074,256.1066749737153,-8.39568734958678
1075,256.1066749737152,-8.857767181635836
1076,256.10667497371537,-7.225185444076928
1077,256.10667497371526,-8.330614644778137
1078,256.1066749737152,-9.678396792297463
1079,256.10667497371526,-6.421668782012681
1080,256.1066749737153,-10.853611115214122
