risk_pct,month,trades,start_equity,end_equity,pnl_usd,return_pct,max_intramonth_dd_usd
0.04,2021-02,36,5000.0,7640.85770572423,2640.85770572423,52.8171541144846,-654.5581445147855
0.04,2021-03,41,5000.0,5251.485508325149,251.48550832514866,5.029710166502976,-2335.058102126195
0.04,2021-04,35,5000.0,5007.053428714067,7.053428714067195,0.14106857428133335,-711.8826929639263
0.04,2021-05,31,5000.0,3919.868476162971,-1080.131523837029,-21.60263047674058,-2076.378372723586
0.04,2021-06,30,5000.0,5842.501855417027,842.5018554170274,16.850037108340544,-964.6836402593499
0.04,2021-07,34,5000.0,5008.447871505622,8.44787150562206,0.16895743011244857,-1363.175266405151
0.04,2021-08,33,5000.0,6449.092066576412,1449.0920665764124,28.98184133152826,-1582.9336468797992
0.04,2021-09,36,5000.0,7341.389352763379,2341.389352763379,46.82778705526758,-921.8347007501625
0.04,2021-10,28,5000.0,7192.824082326888,2192.824082326888,43.856481646537745,-444.7168660400721
0.04,2021-11,33,5000.0,5097.384769293454,97.38476929345416,1.9476953858690749,-1692.841205943385
0.04,2021-12,42,5000.0,4724.784669761552,-275.2153302384477,-5.504306604768949,-906.734886619593
0.04,2022-01,41,5000.0,6386.581454829187,1386.5814548291874,27.731629096583752,-1065.8208159306232
0.04,2022-02,27,5000.0,4713.022084038651,-286.977915961349,-5.739558319226978,-1356.2964644522908
0.04,2022-03,40,5000.0,3818.9742845114865,-1181.0257154885135,-23.620514309770268,-1665.5302052343873
0.04,2022-04,42,5000.0,4743.842021185511,-256.15797881448907,-5.1231595762897815,-1151.358163267687
0.04,2022-05,29,5000.0,7836.882487753019,2836.8824877530187,56.737649755060374,-436.81076685471544
0.04,2022-06,37,5000.0,7919.087367292659,2919.087367292659,58.38174734585317,-1000.4633712582627
0.04,2022-07,40,5000.0,5513.588271642769,513.5882716427686,10.271765432855373,-1038.0766612371772
0.04,2022-08,35,5000.0,5812.6034586055985,812.6034586055985,16.252069172111973,-898.6620168578656
0.04,2022-09,46,5000.0,5602.328456404159,602.3284564041587,12.046569128083174,-1068.2418485923745
0.04,2022-10,33,5000.0,6929.920302347665,1929.9203023476648,38.5984060469533,-648.7628845785839
0.04,2022-11,34,5000.0,5264.23164929067,264.23164929067025,5.284632985813409,-1003.684983401612
0.04,2022-12,29,5000.0,6876.861225883395,1876.8612258833946,37.5372245176679,-949.787899335457
0.04,2023-01,47,5000.0,5287.1912924322005,287.1912924322005,5.743825848644013,-1544.892327555488
0.04,2023-02,34,5000.0,3790.9857143858817,-1209.0142856141183,-24.18028571228237,-1677.6042423644744
0.04,2023-03,48,5000.0,6790.952700167712,1790.9527001677116,35.81905400335423,-947.6297400247722
0.04,2023-04,22,5000.0,6974.605588310628,1974.6055883106283,39.49211176621257,-681.825854057166
0.04,2023-05,40,5000.0,5385.311592852056,385.3115928520556,7.706231857041113,-820.6561470831903
0.04,2023-06,32,5000.0,5429.45162991404,429.4516299140396,8.589032598280788,-1418.6865152146893
0.04,2023-07,34,5000.0,4157.276642355776,-842.723357644224,-16.854467152884478,-1233.7334868334692
0.04,2023-08,36,5000.0,6215.319690889626,1215.3196908896261,24.306393817792515,-560.8670314693018
0.04,2023-09,38,5000.0,4374.260788230941,-625.7392117690588,-12.514784235381171,-1941.9224070189443
0.04,2023-10,53,5000.0,4592.630476772597,-407.3695232274031,-8.147390464548065,-1075.182091057788
0.04,2023-11,38,5000.0,4245.638930361036,-754.3610696389642,-15.087221392779282,-1394.185732843136
0.04,2023-12,38,5000.0,6071.537066824417,1071.5370668244168,21.430741336488346,-810.6266319233837
0.04,2024-01,34,5000.0,6009.893508116411,1009.8935081164109,20.197870162328215,-837.9035890433042
0.04,2024-02,34,5000.0,6362.015487453168,1362.0154874531681,27.24030974906335,-904.0612971591263
0.04,2024-03,34,5000.0,5888.428673869864,888.4286738698638,17.768573477397286,-605.7632602302128
0.04,2024-04,36,5000.0,7610.220515273936,2610.220515273936,52.20441030547873,-1073.5457405103552
0.04,2024-05,41,5000.0,3924.021012465933,-1075.978987534067,-21.519579750681338,-1858.9601120767084
0.04,2024-06,28,5000.0,8666.191562964432,3666.191562964432,73.32383125928862,-493.0039181114362
0.04,2024-07,39,5000.0,6262.235015769883,1262.235015769883,25.24470031539765,-876.0297775182353
0.04,2024-08,40,5000.0,7482.945293219487,2482.945293219487,49.658905864389745,-980.416839281399
0.04,2024-09,33,5000.0,4588.57466877765,-411.42533122235,-8.228506624446997,-979.4267911280067
0.04,2024-10,40,5000.0,8729.199522499528,3729.199522499528,74.58399044999055,-439.73566716585447
0.04,2024-11,32,5000.0,5365.318568025075,365.31856802507536,7.306371360501518,-754.926861163286
0.04,2024-12,26,5000.0,3955.5354920941795,-1044.4645079058205,-20.889290158116413,-1667.7359395999079
0.04,2025-01,30,5000.0,7372.0571603734825,2372.0571603734825,47.44114320746966,-545.7485946992574
0.04,2025-02,39,5000.0,5880.824684623316,880.824684623316,17.616493692466317,-1076.8819207318202
0.04,2025-03,35,5000.0,5562.645284429379,562.645284429379,11.252905688587589,-783.3774722227317
0.04,2025-04,40,5000.0,11235.948220431823,6235.948220431823,124.71896440863648,-778.1994366082854
0.04,2025-05,23,5000.0,5381.7920669960395,381.79206699603947,7.63584133992079,-679.1245042762012
0.04,2025-06,36,5000.0,8080.347935357764,3080.347935357764,61.60695870715529,-1048.1114314892502
0.04,2025-07,28,5000.0,5589.45068849427,589.4506884942703,11.789013769885415,-895.2656423613125
0.04,2025-08,32,5000.0,4977.447868077089,-22.55213192291103,-0.4510426384582211,-1667.6132533312648
0.04,2025-09,34,5000.0,8781.607807437638,3781.6078074376383,75.63215614875276,-792.5901899832879
0.04,2025-10,46,5000.0,8790.747780192407,3790.747780192407,75.81495560384815,-998.6627461409489
0.04,2025-11,28,5000.0,5134.900205262038,134.90020526203807,2.69800410524077,-1298.0966140163455
0.04,2025-12,33,5000.0,6760.891162833856,1760.8911628338556,35.21782325667711,-942.0544617795467
0.04,2026-01,41,5000.0,5288.358977019083,288.3589770190829,5.767179540381662,-900.1141590673096
0.04,2026-02,43,5000.0,7327.9442566837915,2327.9442566837915,46.55888513367583,-825.2700543864894
0.04,2026-03,40,5000.0,4377.952753313773,-622.0472466862266,-12.440944933724529,-1694.224978990529
0.04,2026-04,37,5000.0,7352.177350717325,2352.1773507173248,47.0435470143465,-701.6082801930743
0.04,2026-05,34,5000.0,4361.851857162145,-638.1481428378547,-12.762962856757099,-1618.8824908316924
0.04,2026-06,24,5000.0,5232.915247018189,232.9152470181889,4.658304940363789,-727.0694786283948
0.05,2019-06,8,5000.0,4857.7456873476485,-142.25431265235147,-2.8450862530470244,-837.2304881813461
0.05,2019-07,14,5000.0,7804.208273459862,2804.2082734598616,56.08416546919723,-355.79812568819125
0.05,2019-08,14,5000.0,5277.282717634705,277.28271763470457,5.545654352694096,-918.93750218693
0.05,2019-09,13,5000.0,5514.148797136658,514.1487971366578,10.282975942733152,-505.6288361751249
0.05,2019-10,40,5000.0,5266.638404462697,266.6384044626966,5.332768089253936,-1627.4634025673158
0.05,2019-11,32,5000.0,11236.444796269005,6236.444796269005,124.7288959253801,-651.5039724614398
0.05,2019-12,40,5000.0,4292.239560261992,-707.7604397380082,-14.155208794760165,-1817.3744124776954
0.05,2020-01,45,5000.0,3056.1017457073826,-1943.8982542926174,-38.87796508585235,-2789.9640705087018
0.05,2020-02,35,5000.0,4217.059264203914,-782.9407357960863,-15.658814715921721,-1384.792189731565
0.05,2020-03,39,5000.0,5696.768578040684,696.7685780406837,13.935371560813682,-1095.2562808252906
0.05,2020-04,27,5000.0,4400.489733397777,-599.510266602223,-11.990205332044457,-1161.591364250059
0.05,2020-05,39,5000.0,7890.967227584435,2890.967227584435,57.81934455168869,-1617.7640192068866
0.05,2020-06,37,5000.0,9782.883519157509,4782.883519157509,95.65767038315019,-792.5004054507381
0.05,2020-07,33,5000.0,7544.966087449299,2544.9660874492993,50.89932174898599,-676.9200345950385
0.05,2020-08,39,5000.0,13824.520961185175,8824.520961185175,176.49041922370353,-824.0491989673928
0.05,2020-09,36,5000.0,6399.526994183719,1399.5269941837187,27.99053988367437,-1521.0132247866268
0.05,2020-10,44,5000.0,4953.943035084046,-46.05696491595427,-0.9211392983190847,-1698.322763518946
0.05,2020-11,32,5000.0,4308.977841303024,-691.0221586969756,-13.820443173939513,-1472.947125451848
0.05,2020-12,30,5000.0,4295.444998838917,-704.555001161083,-14.091100023221658,-1213.5408957086652
0.05,2021-01,27,5000.0,8063.681287944067,3063.6812879440668,61.27362575888134,-1725.4084665540831
0.05,2021-02,36,5000.0,8427.086699414305,3427.0866994143053,68.54173398828611,-812.2778551039819
0.05,2021-03,41,5000.0,5261.661621415929,261.6616214159294,5.2332324283185905,-3104.5237856054937
0.05,2021-04,35,5000.0,4967.696291200022,-32.30370879997827,-0.646074175999567,-886.3600705698145
0.05,2021-05,31,5000.0,3658.948492987346,-1341.051507012654,-26.82103014025308,-2571.4572788645346
0.05,2021-06,30,5000.0,6032.919179274129,1032.9191792741294,20.658383585482596,-1274.877720530103
0.05,2021-07,34,5000.0,4969.689761230404,-30.310238769596253,-0.6062047753919275,-1748.2447938017367
0.05,2021-08,33,5000.0,6820.389684596429,1820.389684596429,36.40779369192859,-2129.604847633689
0.05,2021-09,36,5000.0,8015.162750120628,3015.1627501206276,60.303255002412556,-1170.665390761701
0.05,2021-10,28,5000.0,7826.799403300541,2826.7994033005407,56.53598806601081,-554.2828279578207
0.05,2021-11,33,5000.0,5081.237034165814,81.2370341658143,1.6247406833162836,-2207.2102281377565
0.05,2021-12,42,5000.0,4609.149458898945,-390.85054110105466,-7.817010822021098,-1117.222579895074
0.05,2022-01,41,5000.0,6723.349812184826,1723.349812184826,34.466996243696514,-1433.889743303599
0.05,2022-02,27,5000.0,4612.139180272153,-387.86081972784723,-7.757216394556943,-1664.38596608828
0.05,2022-03,40,5000.0,3533.708029641245,-1466.291970358755,-29.325839407175103,-2011.9551205585412
0.05,2022-04,42,5000.0,4632.77161132841,-367.22838867159044,-7.344567773431809,-1446.0309954059721
0.05,2022-05,29,5000.0,8712.221894832399,3712.221894832399,74.24443789664798,-546.1139801747322
0.05,2022-06,37,5000.0,8805.504276415832,3805.5042764158316,76.11008552831665,-1267.3512435940393
0.05,2022-07,40,5000.0,5593.992258870998,593.9922588709978,11.879845177419956,-1306.536205731949
0.05,2022-08,35,5000.0,5984.247038680653,984.2470386806526,19.684940773613047,-1129.7416199472818
0.05,2022-09,46,5000.0,5701.050297909454,701.0502979094535,14.02100595818907,-1381.7341295193974
0.05,2022-10,33,5000.0,7459.886812130386,2459.886812130386,49.197736242607725,-877.5214446824602
0.05,2022-11,34,5000.0,5290.490806325237,290.4908063252369,5.80981612650473,-1229.056403765359
0.05,2022-12,29,5000.0,7398.093657772723,2398.0936577727234,47.96187315545446,-1303.6109245643975
0.05,2023-01,47,5000.0,5302.030870440723,302.03087044072345,6.040617408814475,-1879.6418424429066
0.05,2023-02,34,5000.0,3506.1879958646496,-1493.8120041353504,-29.876240082707007,-2049.3334814407444
0.05,2023-03,48,5000.0,7246.1304948852085,2246.1304948852085,44.92260989770418,-1293.020125073086
0.05,2023-04,22,5000.0,7540.676252686298,2540.6762526862976,50.81352505372596,-865.8127381807262
0.05,2023-05,40,5000.0,5431.614541773584,431.6145417735843,8.632290835471679,-1048.1217520060263
0.05,2023-06,32,5000.0,5499.465011785298,499.465011785298,9.989300235705967,-1795.9455164843766
0.05,2023-07,34,5000.0,3936.155824906152,-1063.8441750938482,-21.276883501876963,-1545.8355631998074
0.05,2023-08,36,5000.0,6506.559005888177,1506.5590058881771,30.131180117763545,-722.5103963969068
0.05,2023-09,38,5000.0,4189.247955059403,-810.7520449405974,-16.21504089881195,-2403.3021530838355
0.05,2023-10,53,5000.0,4440.622591160474,-559.3774088395257,-11.187548176790518,-1329.4959494499385
0.05,2023-11,38,5000.0,4036.0332775171605,-963.9667224828395,-19.279334449656794,-1703.0725211528102
0.05,2023-12,38,5000.0,6317.062032202189,1317.0620322021887,26.341240644043772,-1038.3854878085258
0.05,2024-01,34,5000.0,6241.139104523961,1241.1391045239607,24.822782090479212,-1097.4638490516
0.05,2024-02,34,5000.0,6701.409285499336,1701.409285499336,34.028185709986715,-1196.8731556080047
0.05,2024-03,34,5000.0,6087.501946048155,1087.5019460481553,21.7500389209631,-782.6022579303835
0.05,2024-04,36,5000.0,8382.126835031157,3382.1268350311566,67.64253670062313,-1488.3371780941952
0.05,2024-05,41,5000.0,3654.58013002975,-1345.4198699702501,-26.908397399405004,-2283.820883023954
0.05,2024-06,28,5000.0,9880.947884990044,4880.947884990044,97.61895769980089,-641.0760235506468
0.05,2024-07,39,5000.0,6562.130338387684,1562.1303383876839,31.242606767753678,-1167.7019244491348
0.05,2024-08,40,5000.0,8199.20280426385,3199.2028042638503,63.984056085277,-1357.647056874187
0.05,2024-09,33,5000.0,4454.327913879426,-545.672086120574,-10.913441722411477,-1228.539204624707
0.05,2024-10,40,5000.0,9942.486462716919,4942.486462716919,98.8497292543384,-638.3329401034716
0.05,2024-11,32,5000.0,5417.550210169759,417.55021016975934,8.351004203395185,-968.853657002669
0.05,2024-12,26,5000.0,3705.2089978823424,-1294.7910021176576,-25.895820042353158,-2062.9523873991457
0.05,2025-01,30,5000.0,8066.162804629936,3066.1628046299356,61.32325609259872,-714.2864855891694
0.05,2025-02,39,5000.0,6067.092640703253,1067.092640703253,21.341852814065064,-1425.4495869978737
0.05,2025-03,35,5000.0,5663.75441693992,663.7544169399198,13.275088338798401,-1017.1328163190101
0.05,2025-04,40,5000.0,13627.526031950227,8627.526031950227,172.55052063900456,-1136.7621482467403
0.05,2025-05,23,5000.0,5450.625519531011,450.6255195310114,9.012510390620232,-852.1365946416636
0.05,2025-06,36,5000.0,9032.316447507455,4032.3164475074555,80.64632895014911,-1483.373127639241
0.05,2025-07,28,5000.0,5709.401556584898,709.4015565848977,14.188031131697954,-1103.4440655174712
0.05,2025-08,32,5000.0,4932.499876657861,-67.50012334213898,-1.3500024668427812,-2047.5739423461719
0.05,2025-09,34,5000.0,10028.396137793827,5028.396137793827,100.56792275587654,-1043.2255730868874
0.05,2025-10,46,5000.0,10010.070885334211,5010.070885334211,100.2014177066842,-1247.3631152766702
0.05,2025-11,28,5000.0,5132.999518564167,132.99951856416737,2.6599903712833495,-1636.8855018719942
0.05,2025-12,33,5000.0,7231.856608213984,2231.856608213984,44.63713216427969,-1153.7617209857285
0.05,2026-01,41,5000.0,5308.173953551076,308.173953551076,6.163479071021527,-1130.6328714733663
0.05,2026-02,43,5000.0,7978.07703866435,2978.07703866435,59.56154077328699,-1100.202055773625
0.05,2026-03,40,5000.0,4192.389013452613,-807.6109865473873,-16.15221973094775,-2174.621968796455
0.05,2026-04,37,5000.0,8023.150305456076,3023.1503054560762,60.46300610912152,-905.7712512781354
0.05,2026-05,34,5000.0,4179.355575541022,-820.6444244589784,-16.412888489179565,-1949.2339685846978
0.05,2026-06,24,5000.0,5261.3450128312725,261.34501283127247,5.226900256625444,-940.4229302642625
