risk_pct,entry_timestamp,direction,entry_session,entry_price,stop_price,risk_units,r,risk_usd,lots_est,pnl_usd,equity_after,drawdown_usd,month,year
0.05,2023-12-06 17:50:00+00:00,demand,ny_main,2031.1,2024.2665714285713,6.8334285714286125,-1.0439018271522345,250.0,0.36584855960195456,-260.97545678805864,4739.024543211941,-260.9754567880591,2023-12,2023
0.05,2023-12-07 14:10:00+00:00,supply,london_ny_overlap,2030.91,2033.955,3.0449999999998454,-1.0985221674876895,236.95122716059706,0.778164949624332,-260.296175649327,4478.728367562614,-521.271632437386,2023-12,2023
0.05,2023-12-07 20:00:00+00:00,demand,ny_main,2028.88,2019.7515714285712,9.128428571428683,-1.0328643640745547,223.93641837813072,0.2453175994376901,-231.29594636126143,4247.432421201353,-752.5675787986474,2023-12,2023
0.05,2023-12-11 14:20:00+00:00,demand,london_ny_overlap,1995.72,1993.7245714285712,1.995428571428647,-1.1503436426116782,212.37162106006764,1.0642907699172517,-244.30034415758522,4003.1320770437674,-996.8679229562326,2023-12,2023
0.05,2023-12-11 15:35:00+00:00,supply,london_ny_overlap,1994.07,1996.0427142857145,1.9727142857143465,0.847925266130789,200.15660385218837,1.0146254087662216,169.71784158920173,4172.849918632969,-827.1500813670309,2023-12,2023
0.05,2023-12-11 16:35:00+00:00,supply,london_ny_overlap,1988.69,1994.354142857143,5.664142857142906,0.9470352341799292,208.64249593164845,0.3683566979044936,197.5917949945136,4370.441713627482,-629.5582863725176,2023-12,2023
0.05,2023-12-12 14:40:00+00:00,demand,london_ny_overlap,1988.57,1985.9632857142856,2.6067142857141334,0.8849125883706843,218.52208568137414,0.838304707496963,193.37294445646523,4563.8146580839475,-436.1853419160525,2023-12,2023
0.05,2023-12-12 16:05:00+00:00,demand,london_ny_overlap,1986.31,1982.0834285714288,4.226571428571333,-1.0709795173392838,228.19073290419738,0.5398956027612444,-244.38760098703472,4319.427057096913,-680.5729429030871,2023-12,2023
0.05,2023-12-12 16:20:00+00:00,supply,london_ny_overlap,1986.37,1993.293571428571,6.923571428571449,0.9566697616836894,215.97135285484566,0.31193633962321576,206.6132626661492,4526.040319763062,-473.95968023693786,2023-12,2023
0.05,2023-12-12 16:55:00+00:00,supply,london_ny_overlap,1981.1,1990.293571428571,9.193571428571431,-0.1218242560795764,226.30201598815313,0.24615245309876024,-27.569074747065162,4498.471245015997,-501.52875498400317,2023-12,2023
0.05,2023-12-13 13:20:00+00:00,demand,london_ny_overlap,1982.95,1980.9958571428572,1.9541428571428696,-1.1535199941516183,224.92356225079985,1.1510087987101314,-259.4538262121038,4239.017418803893,-760.9825811961073,2023-12,2023
0.05,2023-12-13 14:50:00+00:00,supply,london_ny_overlap,1981.71,1983.4101428571428,1.7001428571427368,0.8235442399798212,211.95087094019465,1.2466650672896962,174.55091892150378,4413.568337725396,-586.4316622746037,2023-12,2023
0.05,2023-12-13 15:50:00+00:00,demand,london_ny_overlap,1983.0,1980.428571428571,2.571428571428669,0.8833333333333377,220.67841688626982,0.8581938434465723,194.93260158287265,4608.500939308269,-391.49906069173085,2023-12,2023
0.05,2023-12-14 16:05:00+00:00,demand,london_ny_overlap,2038.82,2030.5132857142855,8.306714285714406,0.9638846372125824,230.42504696541346,0.27739613888212133,222.10316279894982,4830.604102107219,-169.39589789278125,2023-12,2023
0.05,2023-12-15 15:35:00+00:00,supply,london_ny_overlap,2035.88,2044.471714285714,8.591714285714033,0.9650826377573068,241.53020510536095,0.2811199221405301,233.0966074411451,5063.700709548364,0.0,2023-12,2023
0.05,2023-12-18 15:45:00+00:00,demand,london_ny_overlap,2024.21,2022.299,1.9110000000000584,0.8430141287284192,253.1850354774182,1.3248824462449527,213.4385620900696,5277.1392716384335,0.0,2023-12,2023
0.05,2023-12-18 17:10:00+00:00,supply,ny_main,2021.54,2026.6081428571429,5.068142857142902,-1.0591932801533384,263.85696358192166,0.5206186388571286,-279.4755227476355,4997.663748890798,-279.4755227476353,2023-12,2023
