name,iter,net_r,max_dd_r
top10_stretch__fixed_fee_stretch__rolling_strict,315,266.7495582574918,-7.684600385920078
top10_stretch__fixed_fee_stretch__rolling_strict,316,266.7495582574918,-10.24844426219829
top10_stretch__fixed_fee_stretch__rolling_strict,317,266.7495582574918,-12.341205388382733
top10_stretch__fixed_fee_stretch__rolling_strict,318,266.7495582574918,-10.742034625446188
top10_stretch__fixed_fee_stretch__rolling_strict,319,266.7495582574918,-10.44411933901327
top10_stretch__fixed_fee_stretch__rolling_strict,320,266.7495582574918,-9.691626282020124
top10_stretch__fixed_fee_stretch__rolling_strict,321,266.7495582574918,-11.235204283001906
top10_stretch__fixed_fee_stretch__rolling_strict,322,266.7495582574918,-9.474463877774014
top10_stretch__fixed_fee_stretch__rolling_strict,323,266.7495582574918,-15.056058394101594
top10_stretch__fixed_fee_stretch__rolling_strict,324,266.7495582574918,-6.4363986029795655
top10_stretch__fixed_fee_stretch__rolling_strict,325,266.7495582574918,-12.073834562187045
top10_stretch__fixed_fee_stretch__rolling_strict,326,266.7495582574918,-9.719564434316581
top10_stretch__fixed_fee_stretch__rolling_strict,327,266.7495582574918,-10.127254482338822
top10_stretch__fixed_fee_stretch__rolling_strict,328,266.74955825749174,-8.173635093053694
top10_stretch__fixed_fee_stretch__rolling_strict,329,266.7495582574918,-8.855423493186606
top10_stretch__fixed_fee_stretch__rolling_strict,330,266.7495582574918,-9.577691696395334
top10_stretch__fixed_fee_stretch__rolling_strict,331,266.7495582574918,-8.31615333738511
top10_stretch__fixed_fee_stretch__rolling_strict,332,266.7495582574918,-12.966451302893379
top10_stretch__fixed_fee_stretch__rolling_strict,333,266.7495582574918,-12.32408528973059
top10_stretch__fixed_fee_stretch__rolling_strict,334,266.74955825749174,-9.031329169711242
top10_stretch__fixed_fee_stretch__rolling_strict,335,266.7495582574918,-11.383510463255163
top10_stretch__fixed_fee_stretch__rolling_strict,336,266.7495582574918,-11.911841655587779
top10_stretch__fixed_fee_stretch__rolling_strict,337,266.7495582574918,-12.239949244200208
top10_stretch__fixed_fee_stretch__rolling_strict,338,266.7495582574918,-10.480878090347872
top10_stretch__fixed_fee_stretch__rolling_strict,339,266.7495582574918,-10.786092437588081
top10_stretch__fixed_fee_stretch__rolling_strict,340,266.7495582574918,-10.347478923738517
top10_stretch__fixed_fee_stretch__rolling_strict,341,266.7495582574918,-10.58905128654985
top10_stretch__fixed_fee_stretch__rolling_strict,342,266.7495582574918,-13.270656676955184
top10_stretch__fixed_fee_stretch__rolling_strict,343,266.7495582574918,-11.966797595339713
top10_stretch__fixed_fee_stretch__rolling_strict,344,266.7495582574918,-8.15896434987954
top10_stretch__fixed_fee_stretch__rolling_strict,345,266.7495582574918,-12.754216874492528
top10_stretch__fixed_fee_stretch__rolling_strict,346,266.7495582574918,-9.692156863840268
top10_stretch__fixed_fee_stretch__rolling_strict,347,266.7495582574918,-12.583631055424618
top10_stretch__fixed_fee_stretch__rolling_strict,348,266.7495582574918,-11.709872392019378
top10_stretch__fixed_fee_stretch__rolling_strict,349,266.74955825749174,-12.147780989608355
top10_stretch__fixed_fee_stretch__rolling_strict,350,266.7495582574918,-9.955938548108907
top10_stretch__fixed_fee_stretch__rolling_strict,351,266.7495582574918,-12.731744759723028
top10_stretch__fixed_fee_stretch__rolling_strict,352,266.7495582574918,-8.598889510176583
top10_stretch__fixed_fee_stretch__rolling_strict,353,266.7495582574918,-10.624886554398747
top10_stretch__fixed_fee_stretch__rolling_strict,354,266.7495582574918,-14.305105169520147
top10_stretch__fixed_fee_stretch__rolling_strict,355,266.7495582574918,-8.863426531394055
top10_stretch__fixed_fee_stretch__rolling_strict,356,266.7495582574918,-10.63225659969811
top10_stretch__fixed_fee_stretch__rolling_strict,357,266.7495582574918,-8.347377111578652
top10_stretch__fixed_fee_stretch__rolling_strict,358,266.7495582574918,-7.55345148748151
top10_stretch__fixed_fee_stretch__rolling_strict,359,266.7495582574918,-8.434056467089036
top10_stretch__fixed_fee_stretch__rolling_strict,360,266.7495582574918,-7.818423281975498
top10_stretch__fixed_fee_stretch__rolling_strict,361,266.7495582574918,-11.467607278898555
top10_stretch__fixed_fee_stretch__rolling_strict,362,266.74955825749174,-9.260781558012354
top10_stretch__fixed_fee_stretch__rolling_strict,363,266.7495582574918,-11.148857871912526
top10_stretch__fixed_fee_stretch__rolling_strict,364,266.7495582574918,-12.063445751428418
top10_stretch__fixed_fee_stretch__rolling_strict,365,266.7495582574918,-6.935459848825175
top10_stretch__fixed_fee_stretch__rolling_strict,366,266.7495582574918,-10.754999330444875
top10_stretch__fixed_fee_stretch__rolling_strict,367,266.7495582574918,-7.29726085844095
top10_stretch__fixed_fee_stretch__rolling_strict,368,266.7495582574918,-9.947378538495812
top10_stretch__fixed_fee_stretch__rolling_strict,369,266.7495582574918,-10.446995560569263
top10_stretch__fixed_fee_stretch__rolling_strict,370,266.7495582574918,-10.47752565468744
top10_stretch__fixed_fee_stretch__rolling_strict,371,266.7495582574918,-10.196650734207765
top10_stretch__fixed_fee_stretch__rolling_strict,372,266.74955825749174,-11.488368247132982
top10_stretch__fixed_fee_stretch__rolling_strict,373,266.7495582574918,-18.259430617477577
top10_stretch__fixed_fee_stretch__rolling_strict,374,266.7495582574918,-10.776513903484954
top10_stretch__fixed_fee_stretch__rolling_strict,375,266.7495582574918,-7.986663890744339
top10_stretch__fixed_fee_stretch__rolling_strict,376,266.7495582574918,-9.334832778638116
top10_stretch__fixed_fee_stretch__rolling_strict,377,266.7495582574918,-10.062565555361118
top10_stretch__fixed_fee_stretch__rolling_strict,378,266.7495582574918,-10.767855786541531
top10_stretch__fixed_fee_stretch__rolling_strict,379,266.7495582574918,-9.554768709371174
top10_stretch__fixed_fee_stretch__rolling_strict,380,266.7495582574918,-8.767190123586701
top10_stretch__fixed_fee_stretch__rolling_strict,381,266.7495582574918,-10.195637246616272
top10_stretch__fixed_fee_stretch__rolling_strict,382,266.7495582574918,-8.721486889355823
top10_stretch__fixed_fee_stretch__rolling_strict,383,266.7495582574918,-10.351480620280377
top10_stretch__fixed_fee_stretch__rolling_strict,384,266.7495582574918,-10.55255731398843
top10_stretch__fixed_fee_stretch__rolling_strict,385,266.7495582574918,-12.387308634023327
top10_stretch__fixed_fee_stretch__rolling_strict,386,266.7495582574918,-8.856487128593912
top10_stretch__fixed_fee_stretch__rolling_strict,387,266.7495582574918,-10.25648794543224
top10_stretch__fixed_fee_stretch__rolling_strict,388,266.7495582574918,-8.517370857766736
top10_stretch__fixed_fee_stretch__rolling_strict,389,266.7495582574918,-9.759739960401646
top10_stretch__fixed_fee_stretch__rolling_strict,390,266.7495582574918,-17.874540999245966
top10_stretch__fixed_fee_stretch__rolling_strict,391,266.7495582574918,-8.462508167866105
top10_stretch__fixed_fee_stretch__rolling_strict,392,266.7495582574918,-9.150349671251718
top10_stretch__fixed_fee_stretch__rolling_strict,393,266.7495582574918,-9.320642383942243
top10_stretch__fixed_fee_stretch__rolling_strict,394,266.7495582574918,-12.234309593551657
top10_stretch__fixed_fee_stretch__rolling_strict,395,266.7495582574918,-8.852764738489554
top10_stretch__fixed_fee_stretch__rolling_strict,396,266.7495582574918,-8.3576771589251
top10_stretch__fixed_fee_stretch__rolling_strict,397,266.7495582574918,-10.936836968101957
top10_stretch__fixed_fee_stretch__rolling_strict,398,266.7495582574918,-19.890030818899753
top10_stretch__fixed_fee_stretch__rolling_strict,399,266.7495582574918,-11.519225780598845
top10_stretch__fixed_fee_stretch__rolling_strict,400,266.7495582574918,-6.492733186843424
top10_stretch__fixed_fee_stretch__rolling_strict,401,266.7495582574918,-16.817224802487615
top10_stretch__fixed_fee_stretch__rolling_strict,402,266.7495582574918,-10.847055410202387
top10_stretch__fixed_fee_stretch__rolling_strict,403,266.7495582574918,-9.428531525924683
top10_stretch__fixed_fee_stretch__rolling_strict,404,266.7495582574918,-13.122676011084337
top10_stretch__fixed_fee_stretch__rolling_strict,405,266.7495582574918,-12.023354344773821
top10_stretch__fixed_fee_stretch__rolling_strict,406,266.7495582574918,-11.887233848327853
top10_stretch__fixed_fee_stretch__rolling_strict,407,266.7495582574918,-11.795441504628172
top10_stretch__fixed_fee_stretch__rolling_strict,408,266.7495582574918,-10.077651144821402
top10_stretch__fixed_fee_stretch__rolling_strict,409,266.7495582574918,-10.152695147830784
top10_stretch__fixed_fee_stretch__rolling_strict,410,266.7495582574918,-9.966492315035996
top10_stretch__fixed_fee_stretch__rolling_strict,411,266.74955825749174,-10.795761359944123
top10_stretch__fixed_fee_stretch__rolling_strict,412,266.7495582574918,-12.195600629482371
top10_stretch__fixed_fee_stretch__rolling_strict,413,266.7495582574918,-7.5003060425104024
top10_stretch__fixed_fee_stretch__rolling_strict,414,266.7495582574918,-12.46014978947673
top10_stretch__fixed_fee_stretch__rolling_strict,415,266.7495582574918,-9.587597646479736
top10_stretch__fixed_fee_stretch__rolling_strict,416,266.7495582574918,-11.748426794488893
top10_stretch__fixed_fee_stretch__rolling_strict,417,266.7495582574918,-10.598884221888454
top10_stretch__fixed_fee_stretch__rolling_strict,418,266.7495582574918,-9.200289661010345
top10_stretch__fixed_fee_stretch__rolling_strict,419,266.7495582574918,-8.717279099749184
top10_stretch__fixed_fee_stretch__rolling_strict,420,266.7495582574918,-12.689018433064916
top10_stretch__fixed_fee_stretch__rolling_strict,421,266.7495582574918,-8.538244598403693
top10_stretch__fixed_fee_stretch__rolling_strict,422,266.7495582574918,-10.178915135311371
top10_stretch__fixed_fee_stretch__rolling_strict,423,266.7495582574918,-9.380031264265192
top10_stretch__fixed_fee_stretch__rolling_strict,424,266.7495582574918,-13.801849298937825
top10_stretch__fixed_fee_stretch__rolling_strict,425,266.7495582574918,-8.320728595684272
top10_stretch__fixed_fee_stretch__rolling_strict,426,266.7495582574918,-11.392990824237557
top10_stretch__fixed_fee_stretch__rolling_strict,427,266.7495582574918,-10.797547816380387
top10_stretch__fixed_fee_stretch__rolling_strict,428,266.7495582574918,-8.443725585251897
top10_stretch__fixed_fee_stretch__rolling_strict,429,266.7495582574918,-14.167585875289745
top10_stretch__fixed_fee_stretch__rolling_strict,430,266.7495582574918,-6.262932588736248
top10_stretch__fixed_fee_stretch__rolling_strict,431,266.7495582574918,-10.598234160691874
top10_stretch__fixed_fee_stretch__rolling_strict,432,266.7495582574918,-12.9413450736877
top10_stretch__fixed_fee_stretch__rolling_strict,433,266.7495582574918,-7.967175881474965
top10_stretch__fixed_fee_stretch__rolling_strict,434,266.7495582574918,-12.113602879458853
top10_stretch__fixed_fee_stretch__rolling_strict,435,266.7495582574918,-9.77429431168622
top10_stretch__fixed_fee_stretch__rolling_strict,436,266.7495582574918,-11.44746677998889
top10_stretch__fixed_fee_stretch__rolling_strict,437,266.7495582574918,-8.824504234441179
top10_stretch__fixed_fee_stretch__rolling_strict,438,266.7495582574918,-12.507947629149157
top10_stretch__fixed_fee_stretch__rolling_strict,439,266.7495582574918,-8.476417119011316
top10_stretch__fixed_fee_stretch__rolling_strict,440,266.74955825749174,-9.080372377503181
top10_stretch__fixed_fee_stretch__rolling_strict,441,266.7495582574918,-10.311584759828918
top10_stretch__fixed_fee_stretch__rolling_strict,442,266.7495582574918,-9.739027570103065
top10_stretch__fixed_fee_stretch__rolling_strict,443,266.74955825749174,-9.621324614437441
top10_stretch__fixed_fee_stretch__rolling_strict,444,266.7495582574918,-9.037360581407697
top10_stretch__fixed_fee_stretch__rolling_strict,445,266.7495582574918,-12.402021206933796
top10_stretch__fixed_fee_stretch__rolling_strict,446,266.7495582574918,-14.898755337050396
top10_stretch__fixed_fee_stretch__rolling_strict,447,266.7495582574918,-12.293459886063076
top10_stretch__fixed_fee_stretch__rolling_strict,448,266.7495582574918,-8.626635106401523
top10_stretch__fixed_fee_stretch__rolling_strict,449,266.7495582574918,-10.47311027238078
top10_stretch__fixed_fee_stretch__rolling_strict,450,266.7495582574918,-8.974958536537741
top10_stretch__fixed_fee_stretch__rolling_strict,451,266.7495582574918,-12.720722879432941
top10_stretch__fixed_fee_stretch__rolling_strict,452,266.7495582574918,-8.440334691513506
top10_stretch__fixed_fee_stretch__rolling_strict,453,266.7495582574918,-13.716414914860678
top10_stretch__fixed_fee_stretch__rolling_strict,454,266.7495582574918,-10.181946280379748
top10_stretch__fixed_fee_stretch__rolling_strict,455,266.7495582574918,-9.718349671013243
top10_stretch__fixed_fee_stretch__rolling_strict,456,266.7495582574918,-10.005275575590673
top10_stretch__fixed_fee_stretch__rolling_strict,457,266.7495582574918,-11.892585563596626
top10_stretch__fixed_fee_stretch__rolling_strict,458,266.7495582574918,-10.634492772832822
top10_stretch__fixed_fee_stretch__rolling_strict,459,266.7495582574918,-12.095932427106838
top10_stretch__fixed_fee_stretch__rolling_strict,460,266.7495582574918,-8.388630671284375
top10_stretch__fixed_fee_stretch__rolling_strict,461,266.7495582574918,-9.430017444375807
top10_stretch__fixed_fee_stretch__rolling_strict,462,266.7495582574918,-8.68119176923011
top10_stretch__fixed_fee_stretch__rolling_strict,463,266.7495582574918,-9.08028721590523
top10_stretch__fixed_fee_stretch__rolling_strict,464,266.7495582574918,-14.586549858564695
top10_stretch__fixed_fee_stretch__rolling_strict,465,266.7495582574918,-9.820345395611781
top10_stretch__fixed_fee_stretch__rolling_strict,466,266.7495582574918,-10.475572943468777
top10_stretch__fixed_fee_stretch__rolling_strict,467,266.7495582574918,-10.947554497826076
top10_stretch__fixed_fee_stretch__rolling_strict,468,266.7495582574918,-9.801217009990069
top10_stretch__fixed_fee_stretch__rolling_strict,469,266.7495582574918,-9.126217463742591
top10_stretch__fixed_fee_stretch__rolling_strict,470,266.7495582574918,-9.248144220600167
top10_stretch__fixed_fee_stretch__rolling_strict,471,266.7495582574918,-11.073308704586339
top10_stretch__fixed_fee_stretch__rolling_strict,472,266.7495582574918,-12.646401208667584
top10_stretch__fixed_fee_stretch__rolling_strict,473,266.7495582574918,-6.589657472213297
top10_stretch__fixed_fee_stretch__rolling_strict,474,266.7495582574918,-11.726013277257028
top10_stretch__fixed_fee_stretch__rolling_strict,475,266.7495582574918,-11.40244175648661
top10_stretch__fixed_fee_stretch__rolling_strict,476,266.74955825749174,-11.97607192606024
top10_stretch__fixed_fee_stretch__rolling_strict,477,266.7495582574918,-11.56934691563076
top10_stretch__fixed_fee_stretch__rolling_strict,478,266.7495582574918,-10.639331890137198
top10_stretch__fixed_fee_stretch__rolling_strict,479,266.7495582574918,-9.288562167907912
top10_stretch__fixed_fee_stretch__rolling_strict,480,266.7495582574918,-9.406990673653496
top10_stretch__fixed_fee_stretch__rolling_strict,481,266.7495582574918,-12.60988002712341
top10_stretch__fixed_fee_stretch__rolling_strict,482,266.7495582574918,-12.783455362590672
top10_stretch__fixed_fee_stretch__rolling_strict,483,266.7495582574918,-10.04576702015541
top10_stretch__fixed_fee_stretch__rolling_strict,484,266.7495582574918,-10.187661718247057
top10_stretch__fixed_fee_stretch__rolling_strict,485,266.7495582574918,-8.976437611819392
top10_stretch__fixed_fee_stretch__rolling_strict,486,266.7495582574918,-13.95250806389484
top10_stretch__fixed_fee_stretch__rolling_strict,487,266.7495582574918,-12.436732391233544
top10_stretch__fixed_fee_stretch__rolling_strict,488,266.7495582574918,-11.625418910914405
top10_stretch__fixed_fee_stretch__rolling_strict,489,266.7495582574918,-7.775550209310779
top10_stretch__fixed_fee_stretch__rolling_strict,490,266.7495582574918,-9.946530534502145
top10_stretch__fixed_fee_stretch__rolling_strict,491,266.7495582574918,-7.4257049021902475
top10_stretch__fixed_fee_stretch__rolling_strict,492,266.7495582574918,-8.399421426063057
top10_stretch__fixed_fee_stretch__rolling_strict,493,266.7495582574918,-9.809085127198827
top10_stretch__fixed_fee_stretch__rolling_strict,494,266.7495582574918,-10.61212421753666
top10_stretch__fixed_fee_stretch__rolling_strict,495,266.7495582574918,-9.59447031859693
top10_stretch__fixed_fee_stretch__rolling_strict,496,266.7495582574918,-16.16026550202568
top10_stretch__fixed_fee_stretch__rolling_strict,497,266.7495582574918,-7.619030884782063
top10_stretch__fixed_fee_stretch__rolling_strict,498,266.7495582574918,-11.792109640383345
