net_r,pf,max_dd_r
213.4654069449382,1.8537759359179935,-5.561714360074944
158.44662353974482,1.5662340538269919,-8.942240396981873
150.0524206037577,1.5275362524056388,-8.434514049022198
172.12198023705355,1.6317934204450977,-8.57943201990716
185.4872013157624,1.6948362596171385,-7.420305367441443
209.3858863390684,1.8343722410477372,-7.69907910026361
192.62565146698597,1.7331953809675906,-10.082966499588672
121.73770499548294,1.4071359849761738,-11.306156318968064
149.56005576889294,1.526851640856053,-9.461188058354523
161.18851636138484,1.5794305596755756,-10.502226246996289
162.14884115271016,1.5893228644784938,-8.750371836383124
121.51922814066472,1.4060181944524115,-11.038186298044415
153.4833558598363,1.5436665602349995,-12.111516852010979
175.9836244384012,1.6483129719089389,-6.650283090007335
159.55870635671994,1.572614453601948,-9.979291612149837
157.70635562493752,1.5618110333843982,-12.894761526462077
123.54549113376015,1.4114289559024942,-10.973339373262519
163.78784349617666,1.5888768808936584,-6.34141062927884
190.1964757783694,1.72092602705883,-9.080491732841832
167.5119606476575,1.6088971704500625,-10.076689193757318
175.3381526827074,1.6446186735986639,-9.013166612631153
202.76360928717213,1.7901903277122764,-10.483861272442613
113.78150894189766,1.372782852737035,-10.220114888741188
182.69452702271494,1.6802598081272848,-6.658846740764801
193.46265684856058,1.737722561543922,-8.223007877183363
178.19914085663117,1.6669513098229998,-11.633128323821126
160.2431730652603,1.5749253071112106,-22.095660240246318
149.70782743833996,1.5265534882805445,-9.801407258076523
150.06156089575416,1.5269929518828667,-9.911431166929654
160.7639234613589,1.5767309390069868,-8.807090438920909
121.25422832307727,1.4059024315364919,-13.112778857728728
172.57491892484245,1.6314243542998925,-9.7284813573609
121.45065621008385,1.4025582841599735,-9.585793415377026
198.34037125342257,1.7660610834759272,-6.450878130973848
165.80124887669461,1.599859759206877,-7.491602802041143
151.96896576773406,1.5368764984936973,-10.429194005146346
164.03324967181987,1.593662684331075,-8.457499542027001
181.8028442834427,1.6798253001382335,-14.539288183732147
216.0822306173024,1.867809393842739,-8.712649971689451
159.00365859149537,1.5686568860956587,-12.741505609976358
161.2840655262006,1.5797041252266415,-6.628210303784456
181.38453241689305,1.6810433033621848,-8.74476348865224
172.22716013552377,1.6338325990563884,-11.90726005236769
128.09911889399297,1.4350093320227055,-9.06655173777215
184.3769242460179,1.6927814969765036,-9.642868595036589
195.13337820494888,1.7505200190033758,-7.0808681720444895
159.81040254765148,1.5707382002903985,-14.997415830556113
153.35000297225864,1.5456949094405645,-6.920063339244862
150.52304587030585,1.529629982732835,-12.964100656145398
134.65593993774166,1.4602436708642945,-13.425409891819598
166.58653219879668,1.6015640868893837,-9.559931416335026
150.7451082780732,1.5347002002106356,-6.930263379693827
198.0591029332121,1.7718578160675018,-7.8527708601898425
151.5497806105069,1.5313250640811422,-11.314284320004502
176.92821986468516,1.6542932283402578,-17.60137977326943
164.8437909448483,1.597073082332416,-8.36857524536699
215.90847333522714,1.8648962656227261,-7.309146674200306
187.25775678406734,1.7104177600062316,-10.240099209993344
166.12081144411437,1.5996722655509406,-7.728384545043724
141.05022975178312,1.4895854563368538,-6.884436792935247
167.1843665080535,1.6085522720255747,-7.381830291663917
174.5970324374532,1.639996214952137,-13.521275700136385
167.95195340284147,1.61126443040276,-7.495045845953314
184.6807907846545,1.6946019491203557,-11.624687340317177
159.45625153282032,1.5714396263649983,-9.7879468118887
167.51921165412577,1.604483684617039,-14.010222922162825
199.69936408350117,1.7730780956017982,-9.462937621326006
145.1962297127749,1.5053110210492906,-16.446000023433044
169.85554758451772,1.619852767869266,-7.60617415175733
156.2025652183034,1.5539819926261988,-10.000024518611117
218.37461559384735,1.881352842752176,-6.457176153796993
132.41080773597997,1.4513018515105347,-10.50966807002925
165.62342211373343,1.5990767757815485,-15.698316705656175
165.75426845000055,1.5978538036413787,-9.021402055322795
176.21520970115614,1.653415949774846,-8.763787868782885
144.82083838206978,1.5050586136369963,-10.377490506047167
180.88764191498598,1.6731829165938144,-8.63393149564314
158.17945836328215,1.562313005751177,-8.908925698383626
170.65223988689854,1.620367131260378,-5.670722067377639
179.85596773432613,1.6675552450135207,-7.627121429323097
133.61482984209982,1.457693039331136,-18.45172669869623
170.52992045628875,1.6220926627944785,-11.261840403526207
154.76136073552289,1.5509611694244028,-6.216215607769698
143.19310922480798,1.497802999835859,-8.955659188892739
159.0070308592658,1.5692931440137738,-10.268141469878572
145.71806513143613,1.5102375019276957,-11.257919893666546
154.65530746028173,1.554107685515496,-8.211122641672432
163.45354257890966,1.5898488095837822,-10.284422816743302
138.09845210258402,1.476374328633071,-9.704937576541969
198.8030403907258,1.770530020962645,-6.756290156940224
124.65697749537034,1.4208885788855,-9.258375103026623
139.0973712954566,1.4805280587653955,-12.273765439374722
141.3077042226393,1.4897561766138887,-8.10270767215421
149.21513012018232,1.5236844215510723,-11.650509119100661
143.40090165417126,1.5016025875453303,-9.657667102277472
157.3027200113254,1.5589475312794503,-8.941111441149609
182.22672026959958,1.6781860617941038,-6.791236028702741
162.03473792602287,1.5813169674197034,-12.042276012556115
197.34135363093765,1.7588735027839002,-8.763750172431287
146.2680293852895,1.5118527187962516,-11.169215349840925
176.44350825560772,1.6510210336351263,-9.972733500027147
195.6107383682035,1.7512042305320565,-9.560503746286344
181.92915570564054,1.683618931160802,-10.005637887318315
169.67922324078472,1.6182769133305295,-12.280843125255103
230.1683991204842,1.950125206064559,-8.901604054732928
158.6826046988113,1.5698458614986217,-8.501970551657003
135.40974248546502,1.4668363110001257,-11.948509378140699
145.4774225800729,1.5080871144092785,-8.438996294089662
191.30501784361098,1.7269017010890857,-11.077784168168549
158.19740768331522,1.56266389164256,-12.36372257177317
189.49413394930502,1.7230583426508237,-7.9267044881652
185.970328427177,1.7031825446945128,-7.588447839812602
170.7846744167471,1.625683793582507,-10.03304661630446
145.46863878977743,1.504863805658852,-7.213165548358688
193.0266032549929,1.736120634162569,-8.793629828982674
186.04369300043174,1.7010036003021383,-7.645390013447056
151.34058278210662,1.5333117259427251,-9.83730572476884
124.56570873820992,1.4194046006547376,-8.131890686855328
173.93495232711277,1.6415090045287835,-7.822917293767375
152.26541365792534,1.535954949516833,-12.96266270071871
149.39413382752838,1.5247867653995588,-9.067575448618406
147.088327111934,1.5149167841733746,-9.879707581092546
138.16477524803545,1.4756100979250508,-10.917822019913716
161.90901292230788,1.5814397246088696,-8.979127030351876
147.5115071026969,1.515491887112014,-15.313343763739027
151.7372507984681,1.5333851505546148,-13.145107487187346
190.58027037584213,1.727150247953558,-7.259541175739535
187.60491179243581,1.709878410588826,-9.6522337021362
197.9199922205609,1.7615505094625101,-8.048148935109452
138.46898552999014,1.4777033781631765,-10.415259779750691
195.06763238610478,1.750573012486618,-6.465209920203584
166.86265220069387,1.6077846175760486,-7.27361656675987
153.85682839023588,1.5467632987879092,-12.917624694904276
191.498830070084,1.729661183985155,-7.77367743456162
160.21638333948263,1.5728552975669816,-9.09618478088029
160.01537466549823,1.5724525692049336,-9.35316763055961
192.3600021190894,1.7339854715817404,-11.004501463348944
189.93722128800772,1.7227965794631164,-8.473127031823324
155.0916227890667,1.54721196278853,-13.843221586292756
164.42200239659059,1.5945323890468628,-10.25748003692776
120.87004210254318,1.4012630406283781,-16.877711977023637
171.92949710274837,1.6285276098850585,-8.707017831919876
153.48431205833722,1.5450538443814785,-6.383832827907042
166.4560116369883,1.6036975549573795,-10.820984305610551
174.06579961864475,1.6422169177403942,-8.803807190704532
200.11259080044442,1.7718952995462112,-9.769923255892508
170.39239669057085,1.6248873286605339,-7.751615012916631
179.64093955950378,1.6697556737701122,-7.628704953284071
198.15859962480118,1.7627733901134972,-9.546455397896764
205.19081248537296,1.800841633763465,-8.030980760025244
182.07467189690576,1.6793111200295359,-9.536524456278642
123.67708850511369,1.4144406226076758,-9.192023210446763
174.7454764941471,1.6440984129305205,-8.944534902928694
184.34817485259808,1.697304866904206,-6.642243556401432
158.18454458285856,1.5636379153740507,-11.679382270345588
162.03044301831147,1.5825374848998386,-7.813661956159581
173.61422208457722,1.6391136470760268,-10.92737653757065
157.80205362426938,1.5633770992292984,-11.212251082641899
124.10888360016135,1.4160251731554008,-8.718387981612402
184.391384978624,1.6916775216658293,-7.7736013591163555
151.66050274764245,1.5359427799482888,-7.188924780726268
149.43650025981373,1.524228830120387,-10.866559612412006
151.56130398999426,1.5355116928115662,-10.352052273169907
139.98697339581219,1.4825940229761387,-11.427070936813777
199.13754381048537,1.7700332072736278,-7.928027806129819
166.7764970693966,1.6075160959517583,-9.62478077548208
185.39882970940323,1.6988704988315453,-10.928334067457982
117.75465740740873,1.390877255366402,-10.171357150833394
134.3278367723368,1.4587776058369128,-12.373322601876922
173.06633928202393,1.635825667898638,-10.897630482574144
199.1142163756839,1.7734107814734181,-6.670783847650142
133.73310768155767,1.45541942430461,-9.973428098919292
99.22346365743164,1.319073573978121,-15.634023402418158
175.2412179417516,1.645018086635644,-9.878345873548597
133.3290805177096,1.4550077852844054,-11.101995746276657
142.6737914928238,1.4927475730313788,-10.028566533356681
139.35767719584953,1.4819203562164778,-10.140166372592436
140.33708705923542,1.4852400734995161,-8.355136324056417
190.7577926614318,1.7250471146840345,-6.9203751691914945
186.22799395055594,1.7044327399021848,-10.054483651965342
170.8637773528793,1.6231233764731747,-8.668273896324859
159.58306802484688,1.5725404217614691,-8.440929571783954
208.8475749759184,1.8326434196365096,-8.02498891763344
182.94017131689725,1.6914021782859137,-6.316423024375439
136.364413524015,1.4688779310761102,-12.177968980608242
218.54842695007574,1.884528712862987,-6.820638144214001
210.60092147934833,1.8316454906002766,-6.060594509543421
139.63980839240253,1.4818285818365282,-11.198885868716474
169.13825860257106,1.6185573505912305,-10.519644144221672
160.3080108971122,1.5739673646940875,-11.577615039064995
185.8359114244662,1.6982628253937007,-6.816475065443962
204.67501266290398,1.8027380455273725,-8.725191644164454
176.86184841848313,1.6540361461594661,-13.290595884986772
177.31138861201805,1.6536756300384639,-9.995332494930963
165.67206187551096,1.603618471496421,-9.37586773720831
191.49487592953597,1.728994960090475,-10.87653854764146
175.8990352572742,1.6459960033198326,-7.8030143191086605
149.6310080407959,1.5257208868553787,-10.189109213323974
216.86406006960596,1.8696293911263244,-9.491685933020122
145.8186183239012,1.5058213516579861,-21.38291673185755
96.91508539113974,1.3105943810139837,-8.974536841853165
204.48216159148637,1.7972347944219673,-7.01285332054098
169.96408249554335,1.6169142220787227,-8.189078712973568
187.71954101096492,1.7121270892722156,-10.16664368188384
149.9302541766289,1.5272820361870179,-7.650827243047411
217.76969479627792,1.8786358700405523,-9.985300980933204
149.806263887226,1.5282255253428716,-7.031572054864441
144.63428557725538,1.5058471082693183,-8.69259675255114
167.70128271707333,1.6073779025684,-7.955615423161447
175.53285014478854,1.6451985967802776,-9.984162791623106
155.11335661215324,1.55149891039672,-9.666581671842835
148.81507573550994,1.5222344387563813,-11.875998058853922
153.20087335038156,1.5413504278485524,-11.017811086645182
130.5513686459773,1.4423440341011333,-7.897007606658477
193.25124111194202,1.7366021684902855,-12.545235107459952
158.71293379860668,1.5708230853084366,-10.31148453879996
149.65701116615688,1.5296209194032115,-8.13875006952199
201.70011393355037,1.7909096972803495,-6.830740244272867
182.57728575234597,1.6852956660438088,-9.145024867732019
144.8701616642869,1.506656453721743,-13.955260501930738
124.9047841952736,1.4197131219544123,-11.342005953504781
176.41742895188872,1.6561989630047484,-9.360185010236446
152.28024918838656,1.5372198667363823,-15.151408526275674
179.3818650748932,1.664546716962249,-10.778041583003208
152.4413480441471,1.5359410967933296,-9.870873904681893
152.72471513712702,1.5405224425647395,-6.683273279928827
160.94001793354738,1.5756010597202434,-9.603253408922498
169.3133828453935,1.617253483168159,-7.332469693095973
152.5773853463014,1.537243707316774,-10.495719307302736
186.9650361285848,1.703715062753899,-6.414546889040611
168.61233376762564,1.6136285582855365,-6.91293661949706
193.989492215248,1.7487528825815088,-7.934020371106172
159.39442673836032,1.5710366622286467,-9.037104962607472
199.9013605586985,1.7757998452449217,-9.974124640128977
111.99330724199827,1.3671808228499902,-10.450369400527661
178.40891008250827,1.6616061340561323,-8.83322004409402
80.31003149635967,1.249360468658355,-9.07772194539794
181.24412058417306,1.6783562346466405,-7.066489942086946
165.9466251594081,1.597873341484603,-15.661257602483516
118.81370680436493,1.3954622489085067,-9.21340101001871
202.27120741223732,1.7870546684157695,-6.936918235350163
151.65936477525867,1.5348798603408285,-10.16034243974562
183.1552218911168,1.689310749206251,-7.257092945216746
130.1885289190417,1.440954875544323,-12.508283956305132
151.33013149711275,1.531154963870129,-16.896800093012963
142.08966627510705,1.4920290922814818,-7.02598518228173
146.1236827528855,1.511152016197769,-7.47566410520092
207.8658138517314,1.8197567112129185,-9.321325417590657
195.46978557022936,1.7531614697089275,-8.380157138889558
168.73382546616438,1.6156134527277115,-10.46572977771315
179.0121888727077,1.6642115316832025,-11.003718285041714
159.7230358610645,1.5699811881363237,-15.468302613990431
153.03247475887474,1.5421262416703718,-8.59000499193536
183.91614042035957,1.6875538262003673,-8.970029581022601
208.4925558704303,1.8230227120967306,-9.66503858408609
154.9998043602286,1.547261413519815,-6.3593625111575705
150.28042182082402,1.5305637378337156,-11.157909574718786
125.54836812100197,1.4225082252293126,-9.467394290191812
133.58931989769877,1.4580368794769027,-11.019082036083702
140.14681269328833,1.4834018760425665,-12.388580963656622
143.4995517704802,1.4974589602674409,-8.961670669659696
193.22086881455414,1.73768502915143,-9.817149780005991
175.2895370043128,1.6449417433793765,-10.522658387182446
168.08462601343552,1.6114862730503996,-6.6747334526155555
113.02945865589331,1.3722115559234092,-11.955552831816497
148.06345226935366,1.518950768535586,-6.751639738450606
152.00633054807312,1.5357276827179962,-11.58270272761537
150.74267229859095,1.5288449225703804,-5.7807294909162295
167.70257815283492,1.6114120876553166,-7.952007353000539
166.5194553191018,1.6033486951677776,-9.575092073553044
171.93725614802605,1.6309144900353,-8.396433669105122
161.26321075023836,1.5795349905644833,-12.403150168231075
192.2036371959974,1.7333350351750973,-8.129861358613596
143.41016161167062,1.4966949888853325,-13.142118189687423
143.95107074843014,1.4981459419400933,-12.123930940038306
160.0345543231154,1.572997321739577,-9.478949912575274
148.0129747644166,1.519484446112534,-10.807671634335676
179.37205434296084,1.6715535915314448,-6.026843260429228
161.863523212037,1.5809572991594067,-8.145233280581323
190.02258037920706,1.7192457692023437,-6.4023204739446555
114.36992380672812,1.3772229326715006,-12.06732094929213
184.8828270568915,1.6953047892083204,-6.878870815544616
140.6166041114721,1.4864474346936343,-17.554300903506203
133.5513234390583,1.4571892911110127,-12.502154546478721
121.37641764329466,1.4063687839625192,-9.168810401311887
168.42509516983236,1.6125753847312991,-9.672384923773564
151.3462288993188,1.5335538347899011,-9.094653728344369
128.53402531773608,1.435281201973365,-16.07142233483732
181.12079265040478,1.6738770093105793,-5.966468379505056
166.30453690367892,1.6033379997842174,-7.941511798951666
168.49069117192286,1.613012553201273,-7.77025243285042
130.95189369159755,1.4462418111918767,-11.401768613671159
159.3460861687183,1.5724494650503578,-10.5447428454124
122.58875134919118,1.4088851883978513,-11.394959913910299
172.44159972774554,1.6294680854644263,-7.73307931225782
212.64198656201427,1.8506556589006866,-7.966192736154937
118.35872769882252,1.3907425088977015,-13.936539531676644
190.62586098793867,1.7272439068291414,-6.785817431106134
178.10329936483203,1.6592706709187464,-8.217494163854525
161.47310961697048,1.579779340327536,-12.371779245757011
200.78228660813414,1.7787600174121425,-7.756004558012847
136.0387825419117,1.467570373892449,-11.374934955136375
201.21006571224035,1.7816276639140702,-6.602022784683754
184.86222596211257,1.6937530752116974,-8.79261436487485
141.09498878350053,1.4893635422763218,-13.905710081267621
170.2489022176328,1.6205486246547922,-9.772995650481874
170.1977988801223,1.6214024209975584,-13.06364133957203
200.00588301257463,1.7767095832305608,-9.033928138902496
184.36238611959783,1.6925737877314861,-9.752087828721969
178.80031199559335,1.6654000751123574,-8.633020545592586
125.72948646328337,1.4231594486392924,-7.147524557020667
139.50030809581446,1.4827018505788812,-14.653586638947349
160.49350272281697,1.5770483638008126,-11.883246296373294
186.8800662350517,1.7084596645052015,-12.476970515843362
201.69205202044458,1.783590999843131,-9.252588780966306
136.04753423173372,1.4686274704196627,-10.056853967909063
166.54160369002355,1.6037455024242522,-15.478975703483346
137.97594131358244,1.4755909833630008,-7.619817179544781
129.15406313266806,1.4377142343943188,-14.785058830541601
215.86385339664886,1.862326259261965,-5.374330079173474
193.07696578220626,1.741990493091766,-11.581962690939022
156.2380335276058,1.5594355678846097,-9.522680450617585
174.49113509425663,1.645899924741676,-9.985936191480263
124.65154678740757,1.418837250866214,-11.80490303231845
137.33514180840024,1.4716986869863198,-10.060857394504694
172.9936539011216,1.6355196106419054,-8.873909889394358
200.76464457109796,1.7803619783642093,-6.9324120182038484
157.51833806332118,1.5667068883985047,-8.833266280517194
165.7479544625727,1.6004925069142304,-9.91100531424405
146.0269814040119,1.5082029163266941,-8.00347593270962
152.71372411993656,1.5415527540007927,-9.673308019875137
159.84570279917855,1.5719003501385036,-8.532517857952513
122.00024071965184,1.4070164311884426,-10.483236733983084
193.4674101264692,1.7386239079416508,-7.370639213054346
184.95587421697098,1.694222844705023,-10.645050124425193
156.01188630699195,1.5524157631065887,-11.024114767674632
189.008668418216,1.7173974637388931,-8.244677344552986
110.88045184540329,1.3641716535930861,-13.517955994335624
182.7706194438565,1.6819778519130941,-9.31098544848686
167.12869264550446,1.6095335644976465,-10.532692258725262
155.56058930460836,1.5535883062849933,-8.707074064917364
205.93280449332246,1.8074172051015933,-10.229580106518796
171.2352863109545,1.626944976949345,-7.844020084483503
177.09382695020594,1.6531495440689097,-8.797999523994092
132.93327186394438,1.4520241033113273,-13.24474090652096
212.10199360730962,1.8453241377586067,-5.317582779094863
183.19270363430581,1.6889048605437451,-9.183685170311463
153.0813732877819,1.5380412395329575,-7.86560786547993
184.03248443025424,1.6925860912475315,-7.569824329548666
210.1163249456598,1.8315090953446305,-9.413729900594053
146.45908721708946,1.513382142527971,-10.07734840321198
169.46578353712505,1.6171563050141202,-6.329537419831041
86.08468029470875,1.2697282651870372,-16.493873956884244
139.48152731793618,1.4789178868086992,-6.221661092076872
150.79569329715534,1.5299792895345412,-10.630036132864731
183.91965067359007,1.6914766994960173,-7.02186474776137
174.74194819367608,1.6467528414279315,-14.22649903976371
135.95851827200391,1.465826145992914,-11.23629222485846
153.5787460438524,1.5445581527044951,-9.197893860465445
173.38596020977297,1.6348235991849076,-8.66766611405825
158.51027934013854,1.5658665039005826,-11.462437200563357
135.5250536773109,1.461769285585746,-23.569197935405104
89.70442676766554,1.283492555987238,-14.479317826770547
169.10818145899492,1.6154093062645642,-10.180610559890718
209.363071509402,1.8257312782765633,-6.670438163959602
166.52293251862386,1.6038187484717106,-10.106161893986968
195.71967556730309,1.7561381328129364,-7.331384516643482
153.90749220271738,1.5462753159789997,-10.081520452509881
167.93940210838974,1.6121317958122867,-11.08046981185754
114.25903022237489,1.3781836346424616,-8.53939346998267
151.8967748868083,1.5404458981095235,-14.781608767560066
126.11226343807917,1.4237054367417326,-11.910229096754122
116.90437256540139,1.3882141265219585,-10.289381703147608
208.00748209467724,1.8165292260458137,-6.7795955449003955
185.43983051922564,1.6964182824603664,-8.181568514179727
166.01896883960788,1.598683823503344,-12.532440129781136
169.44369938463228,1.6202901797511622,-11.7923809399391
165.54030363007527,1.603153528673671,-8.774631090459728
161.43247709731008,1.581410653450537,-10.036399253925673
153.11113613230762,1.53837463147328,-10.652862330487324
155.60068559288487,1.5558990327611084,-13.051087804385766
147.4368047189817,1.5154342862091121,-8.384075441452552
143.79345155039812,1.4994082508361832,-14.233300321300778
112.97495404288355,1.3714263948162204,-13.99367194745661
172.34741373210082,1.6293555338689045,-8.829940462870042
183.15931558483356,1.6903154860168976,-9.800340478709593
164.52366689796048,1.5950400457642615,-9.012252608882534
148.2051924656929,1.5192211218966127,-11.067415476820369
179.99011253387428,1.6678491757100269,-8.38576630015001
133.61359245501512,1.4553166233782604,-10.777375925684169
148.19616737460018,1.5201312343124964,-9.245918398649138
205.38959220714068,1.8028405961059184,-5.639568244790951
156.7951949943659,1.5574954269327803,-9.838299364084264
137.74006973191624,1.4750369305238105,-9.69080901599564
227.25100619396824,1.9339201869858464,-4.925210975338611
114.06210342245595,1.3757388350600834,-7.57887118551694
170.47874373620368,1.624271481098111,-10.960407434040647
179.5416570448677,1.665657013964492,-6.7574470491630905
151.97153203227361,1.5359830673752644,-6.508818285566917
192.1580334033847,1.733738368681874,-6.474687050682235
155.53767728948716,1.5529988327317301,-9.107672840250487
182.46397143311094,1.6839106414927794,-11.905270420854976
200.99302793592258,1.7834643977231686,-8.89138916532005
123.19087021284464,1.4117092468172565,-9.755648959694724
121.02923065834547,1.4043138006282767,-10.75574235186604
202.83564769358748,1.7926073277349557,-10.690507398753525
193.24676431152534,1.7415239744643887,-8.561134351457788
175.1274009080845,1.6457279339774826,-7.036119590541546
208.23591029967739,1.8252764871246496,-6.617095087285662
209.92370392575,1.830517670112529,-7.825494668464131
133.09793343746685,1.4520761494279004,-9.94061482378888
162.24330229180816,1.5859413545973797,-6.832904583585957
199.08436084891798,1.769624631997269,-7.285807589077976
136.2418607730462,1.4663762827733047,-11.846051999044903
142.09209210137823,1.4928797618312022,-8.753528640426019
148.4837240336036,1.5211339013853993,-13.016862744343651
143.09041997356903,1.4976927032293168,-12.976662805901114
192.6805107033449,1.7408769185477515,-8.666390622909915
171.52148842562502,1.6289488646569765,-9.00673133220717
151.26808202019578,1.5358543927045063,-8.277386086313598
202.3809162210403,1.7932798177957463,-9.38842214535419
157.06139752823793,1.5594573916292127,-12.908807037155604
178.57237706146293,1.6621266968192636,-7.820901205876822
148.4697228077312,1.5195186160146281,-10.995842529246193
151.63271451635387,1.5366611747430496,-12.310788252684688
162.4598928504903,1.5817947282303526,-9.684432140628495
187.57234928368226,1.7089506506672516,-9.560311751123692
138.63188229461522,1.4776928210896283,-15.963893830200508
188.56121325468106,1.7141854502851404,-9.025370781822502
135.4037813851113,1.4655135720183006,-10.132401677261463
186.40942694009226,1.7011895796482548,-7.829489913365904
199.325197597278,1.7726300196063933,-7.03836365393375
169.17208523490422,1.6194585228794538,-9.812938565539802
149.14417480099087,1.5233171710028508,-18.823628675845868
188.7248981744515,1.716882862363481,-11.233296486020578
143.07340383785606,1.4970544646624904,-11.189878127362263
141.09317976674964,1.485919127302811,-11.388053296069742
167.33902219162053,1.6072951986567814,-6.975461336881324
191.73113839125932,1.7296853855831618,-10.621407696598396
201.25973872476828,1.7836803315462013,-7.6477702585643925
146.653258634624,1.5137390597011986,-9.006006808798148
146.50467298765713,1.51450887581941,-7.69695742038553
145.07551096206478,1.5082745286404287,-11.289507994153183
185.39724820051413,1.6986578993600188,-9.875943484714583
167.67621269828243,1.6135890081559787,-7.825611027512409
175.41805844818836,1.647523232702953,-9.121298756883249
162.42024899542128,1.58817696093634,-8.738466016203745
129.38123069884756,1.439443386437153,-13.340085846069876
175.73155877839997,1.650148543595066,-11.08145854318738
201.5172754566666,1.7861930227207743,-7.720646528043559
179.5485922346719,1.6682018215449599,-10.783628879988981
164.62194733046056,1.593596442491167,-7.778423146540337
134.31354940822678,1.4609805094387376,-13.581919631743318
153.35107238683307,1.542723915352579,-6.952547789911279
217.07096852540084,1.8730077182965899,-8.184610918249518
129.14376796880876,1.4358243992960815,-12.185499968178888
148.76966877973106,1.5226934936871557,-11.57790700755477
156.90257322464203,1.5580814937885683,-18.489961720513215
130.49594467999697,1.444193714540446,-16.949697395503506
184.20431809858675,1.6944001841489906,-8.510408082298241
185.1589964158524,1.6979756344682015,-10.719299638840376
165.34440375033614,1.6014029897780886,-11.284475799605001
121.8061783078229,1.408063914604819,-15.47631581132011
198.81964159486466,1.7725757364484938,-8.41237602166143
189.5698760144254,1.719660247401554,-8.833954608738367
153.0094579946928,1.5453194528933154,-9.39748021639383
173.93842959341254,1.642744695091584,-10.2942126735458
184.32784715752314,1.6918051814159742,-9.155269643954313
207.79868283883366,1.816591905665955,-7.906025134912454
153.45429198069655,1.5445383763069764,-7.3227567701350935
110.29126884971679,1.3615084449897907,-7.902592083705329
134.2569938759936,1.457077042077848,-11.79210277413668
159.21129144674563,1.5666185939722053,-7.9759373865079795
135.66902827251772,1.467946462960028,-10.688180833697295
189.2671501553007,1.7159758761640225,-8.6035321632163
193.06687153982762,1.7352504389239591,-6.648962397004269
213.3090834480215,1.849566843388741,-9.724070702212899
120.04808959758911,1.3999904448360325,-14.373819155510859
163.38849826762936,1.5883740391238559,-9.279285728154477
170.5174357001523,1.6262352936247577,-8.312518941530243
142.44180657573776,1.4926647337306327,-7.875515397806204
143.97554979239362,1.4989472331934122,-7.540613978521591
186.43439199624373,1.7048791189307475,-10.90391566351218
164.28904181916917,1.5943661561978122,-10.106295827534918
144.11371539005387,1.5009501573792234,-6.170483341236949
197.20228910741716,1.7571023421465888,-8.359333909208061
181.18689339176348,1.6768317856070856,-9.927607509667396
163.26610052870868,1.5876376920897686,-9.019959281964216
136.3416940321551,1.4680835192804613,-11.817371779429848
173.23734440096146,1.6350288365066603,-12.349301906154096
180.3326867896173,1.6718629571967505,-8.575766831379951
163.88606788849347,1.5938897662390594,-12.1840862259414
118.44244757654599,1.393682999516279,-11.071843478978188
165.22834920001895,1.594433238538318,-14.359787502140913
175.31937112009518,1.645679370765513,-9.08788537127485
232.40184300647178,1.9581567715192452,-6.651362534728136
154.93629802627237,1.5515001099519112,-10.859912684446027
148.835831083405,1.5228330364057896,-13.004637587079266
181.92709117775354,1.6800302756415855,-11.724422052593283
223.38682131546534,1.9103392026752788,-8.196804404534475
122.57924842689292,1.4102033812888224,-10.050750011412404
145.31098883733407,1.50684272207773,-11.024838445972222
131.3153576118695,1.4477700922781203,-10.969887298617579
148.22586115623795,1.5235746645093429,-12.898169814799411
151.74286881939355,1.536176183983089,-8.306123543964702
139.76167347744172,1.4804985346656583,-10.397963979974008
168.58327974275846,1.614448413570543,-6.03519285620653
142.80020960888774,1.4934947180596179,-8.050006249119853
183.8985640439392,1.6905708629342833,-9.099357992576955
148.44231520553782,1.5204669355366351,-9.230942625475251
231.37078597195216,1.9547159394779283,-6.627624736511564
143.6833007607838,1.500378773894005,-10.973801098958361
194.3382421813854,1.7485077256616564,-11.298651456707262
170.51732728195032,1.6238510304290528,-10.873705055442343
169.60230863479381,1.6169047873638878,-6.722001307894267
183.01985978741976,1.6876731250203356,-10.686126044993776
163.4540371840166,1.589834785571492,-12.82622814758573
145.39057811355897,1.5082603951459082,-8.660936777449933
122.71765917673297,1.4114415155524211,-10.059332554497189
135.12582844595232,1.4607327246804154,-10.139936322040448
189.75806942753806,1.7195279915832227,-10.899692846049541
158.6088954063978,1.5668448430272162,-11.02146939228939
152.1924471126215,1.5373680268048298,-12.780108329123323
195.02268133159632,1.7551035525010492,-10.928953446196346
161.32929589159994,1.5796427656067997,-8.082877950543406
172.76143849287618,1.6348571490342574,-6.454762325997251
198.08452850433898,1.7652595550677264,-6.20067737571101
166.84845659702196,1.6070797424798815,-5.745600173105316
157.73525956900795,1.565030084247691,-9.413066779042293
189.05426815943133,1.7224012806155051,-11.375036280986905
161.71023446098206,1.581504676727205,-9.945591507740247
182.84564396323267,1.6854126196973302,-10.993870107357779
172.37577590100554,1.6299540391483036,-7.725752519021725
134.12996830275512,1.4576569152193675,-8.35019446574455
131.23903414147514,1.4436450432673524,-10.393972469114889
164.96878255586927,1.594443954522473,-12.055325431207876
162.31701600168,1.5853654713895222,-7.780533352098164
148.58510087743463,1.5232776567642041,-10.078135791784756
169.97619467735282,1.619944694571768,-8.085849555862382
169.3014192732951,1.6171562621164586,-9.208575053703068
172.53523639242377,1.6333694427501964,-11.289949327183216
180.46161036750186,1.6715216724967654,-10.230969776582214
