zone_id,zone_tf,spec_name,direction,upper,lower,created_timestamp,base_timestamp,impulse_start_timestamp,impulse_end_timestamp,impulse_candles,impulse_atr,zone_width_atr,base_body_ratio,touch_timestamp,entry_timestamp,entry_price,stop_price,risk_units,touch_delay_hours,confirmed,confirm_i,entry_i,bars_to_confirm,confirm_close,confirm_body_ratio,mfe_24h_r,mae_24h_r,close_24h_r,bracket_1r_outcome_r,first_event_24h,year,month,date,cost_r,net_1r_after_cost,cost_bucket,same_dir_intraday_overlap_24h,same_dir_intraday_distinct_specs_24h,same_dir_intraday_distinct_tfs_24h,same_dir_intraday_max_overlap_ratio_24h,same_dir_intraday_overlap_7d,same_dir_intraday_distinct_specs_7d,same_dir_intraday_distinct_tfs_7d,same_dir_intraday_max_overlap_ratio_7d,same_dir_h1_overlap_96h,same_dir_h1_distinct_specs_96h,same_dir_h1_max_overlap_ratio_96h,same_dir_h1_overlap_30d,same_dir_h1_distinct_specs_30d,same_dir_h1_max_overlap_ratio_30d,has_intraday_stack,has_intraday_stack_7d,has_cross_tf_intraday_stack,has_h1_stack,has_h1_stack_30d,stack_score,stack_score_capped,stack_score_7d_30d,stack_score_7d_30d_capped,winner,entry_ny_hour,entry_weekday,entry_session,trend_ema50_200,atr_pct_rank_500,vol_regime,orb30_state,orb15_state,orb30_width_atr,entry_close_location,entry_ema8_distance_atr,entry_ema20_distance_atr,profile_complete,profile_location,volume_node,zone_contains_poc,zone_overlaps_value,poc_distance_r,zone_volume_percentile,ob_overlap_30d,ob_fvg_bos_overlap_30d,ob_min_discount_position_30d,recent_fvg_20,zone_fvg_overlap_100,opposite_fvg_20,dir_demand,dir_supply,cost_le_0p03,cost_le_0p05,risk_ge_10,risk_ge_15,fast_confirm_1,fast_confirm_2,fast_confirm_3,body_ge_45,body_ge_60,body_ge_70,h1_stack_96,h1_stack_30d,intraday_stack_24h,intraday_stack_7d,stack_score3,stack_7d30d_score3,trend_aligned,orb_continuation,orb_reversal,orb_inside,vp_lvn,vp_hvn,vp_value_low,vp_value_high,vp_below_value,vp_above_value,ob_quality,tight_zone,wide_zone,impulse_ge_1p5,impulse_ge_2,base_body_low,base_body_high,ny_main_or_overlap,avoid_after_hours,ema8_aligned
1928,15min,m15_2c_1atr,demand,1503.8,1488.23,2020-03-17 16:15:00+00:00,2020-03-17 15:30:00+00:00,2020-03-17 15:45:00+00:00,2020-03-17 16:00:00+00:00,2,1.7760044028618511,1.999449642267466,0.1451509312780989,2020-03-17 16:15:00+00:00,2020-03-17 16:25:00+00:00,1504.29,1486.8645714285717,17.425428571428483,0.0,True,34960,34961,1,1504.26,0.3453689167974889,2.853875288986554,1.078883077276233,-0.5887947006837323,1.0,tp1,2020,2020-03,2020-03-17,0.0172162193182378,0.9827837806817622,<=0.03R,4,1,1,0.4926140012845136,4,1,1,0.4926140012845136,0,0,0.0,0,0,0.0,True,True,True,False,False,4,3,4,3,True,12,Tuesday,ny_main,bear,0.724,high,above,above,0.8859832635983268,0.788403614457835,2.0138474208707473,2.901982348851417,True,value_high_half,mid_volume,False,True,0.7325501319910112,0.5714285714285714,False,False,,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,True
1936,15min,m15_2c_1atr,demand,1495.4,1489.78,2020-03-18 12:15:00+00:00,2020-03-18 11:30:00+00:00,2020-03-18 11:45:00+00:00,2020-03-18 12:00:00+00:00,2,1.9412892757043976,0.5803215813541936,0.0071174377224537,2020-03-18 12:55:00+00:00,2020-03-18 13:20:00+00:00,1501.69,1488.7064285714284,12.983571428571622,0.6666666666666666,True,35199,35200,4,1501.77,0.8828282828282932,1.6289816801452035,1.2477306486218698,-2.4438576222698667,1.0,tp1,2020,2020-03,2020-03-18,0.0231061231226271,0.9768938768773728,<=0.03R,3,3,2,1.0,5,3,2,1.0,0,0,0.0,0,0,0.0,True,True,True,False,False,3,3,5,3,True,9,Wednesday,london_ny_overlap,bear,0.752,high,inside,above,1.0830800405268488,0.9515962924819747,0.4832442698415267,0.1826753949288798,True,below_value,hvn,False,False,-2.900588655993784,0.9047619047619048,False,False,,True,True,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,True,True
1941,15min,m15_2c_1atr,supply,1494.1,1487.31,2020-03-18 19:30:00+00:00,2020-03-18 18:30:00+00:00,2020-03-18 18:45:00+00:00,2020-03-18 19:15:00+00:00,3,1.4481980166089057,0.76642747722325,0.1119293078055957,2020-03-18 19:40:00+00:00,2020-03-18 20:05:00+00:00,1484.69,1495.3238571428572,10.633857142857096,0.1666666666666666,True,35280,35281,4,1484.44,0.7728155339805725,0.203124790090958,1.2873973964560743,1.344761341805824,-1.0,stop,2020,2020-03,2020-03-18,0.0282117764015208,-1.0282117764015208,<=0.03R,0,0,0,0.0,0,0,0,0.0,1,1,0.6656848306332851,1,1,0.6656848306332851,False,False,False,True,True,2,2,2,2,False,16,Wednesday,ny_main,bear,0.668,high,below,below,1.1745408884005746,0.5270270270270192,-0.1189651249264885,-0.6896879974291152,True,value_low_half,mid_volume,True,True,-0.1923102758037074,0.7202797202797203,False,False,,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True
1952,15min,m15_2c_1atr,supply,1481.48,1471.14,2020-03-19 14:15:00+00:00,2020-03-19 13:30:00+00:00,2020-03-19 13:45:00+00:00,2020-03-19 14:00:00+00:00,2,2.123281596452307,1.6048780487804784,0.3259187620889888,2020-03-19 14:20:00+00:00,2020-03-19 14:25:00+00:00,1469.98,1482.4132857142858,12.43328571428583,0.0833333333333333,True,35488,35489,0,1469.96,0.0664335664335825,0.3217170498546498,1.1075109441246307,-2.0694449231900367,-1.0,stop,2020,2020-03,2020-03-19,0.0241287787390987,-1.024128778739099,<=0.03R,6,3,2,0.5560928433268902,9,3,2,0.8471953578336615,0,0,0.0,0,0,0.0,True,True,True,False,False,6,3,9,3,False,10,Thursday,london_ny_overlap,bear,0.418,mid,below,below,1.4563912236655363,0.4384724186704476,-0.8225356435584092,-1.3349481950715965,True,value_low_half,lvn,False,True,-0.6788229751933156,0.1981132075471698,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,True
1968,15min,m15_2c_1atr,supply,1511.36,1507.71,2020-03-20 13:45:00+00:00,2020-03-20 13:00:00+00:00,2020-03-20 13:15:00+00:00,2020-03-20 13:30:00+00:00,2,1.4526449968132782,0.6513702995538332,0.1013698630137348,2020-03-20 14:10:00+00:00,2020-03-20 14:20:00+00:00,1501.12,1512.1581428571428,11.03814285714293,0.4166666666666667,True,35763,35764,1,1501.13,0.82805429864253,1.9740639600346688,1.3489588051820314,-1.5781640286280003,1.0,tp1,2020,2020-03,2020-03-20,0.0271784849935934,0.9728215150064066,<=0.03R,1,1,1,0.5205479452054615,17,4,2,1.0,2,1,1.0,2,1,1.0,True,True,True,True,True,5,5,21,7,True,10,Friday,london_ny_overlap,bull,0.26,low,below,below,1.7940265212542117,0.1223404255319248,-1.0024802071038128,-0.9183203035823924,True,above_value,mid_volume,False,False,3.1060478600178265,0.4579439252336448,False,False,,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
1969,15min,m15_2c_1atr,supply,1507.72,1499.89,2020-03-20 14:45:00+00:00,2020-03-20 14:00:00+00:00,2020-03-20 14:15:00+00:00,2020-03-20 14:30:00+00:00,2,1.5643361128928903,1.4062860808210291,0.1915708812260554,2020-03-20 16:15:00+00:00,2020-03-20 16:40:00+00:00,1496.4,1508.5872857142858,12.187285714285736,1.5,True,35791,35792,4,1496.49,0.7677053824362768,1.400640011252956,1.6090539320837765,-3.3699054049301855,1.0,tp1,2020,2020-03,2020-03-20,0.0246158174209656,0.9753841825790344,<=0.03R,4,4,2,1.0,25,4,2,1.0,6,3,1.0,6,3,1.0,True,True,True,True,True,16,7,37,7,True,12,Friday,ny_main,bull,0.524,mid,below,below,1.477293601387914,0.3179723502304054,-0.0330829456039553,-0.3928673200334361,True,above_value,mid_volume,False,False,1.8096728440646597,0.5046728971962616,True,False,0.4472753007784891,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,True
2010,15min,m15_2c_1atr,demand,1624.13,1619.08,2020-03-26 15:00:00+00:00,2020-03-26 14:15:00+00:00,2020-03-26 14:30:00+00:00,2020-03-26 14:45:00+00:00,2,1.517936316001599,0.949885798737102,0.0138613861386457,2020-03-26 15:00:00+00:00,2020-03-26 15:05:00+00:00,1626.34,1618.0364285714286,8.303571428571331,0.0,True,36866,36867,0,1626.48,0.1996402877697681,2.128000000000034,1.3524301075268998,-1.0031827956989277,1.0,tp1,2020,2020-03,2020-03-26,0.0361290322580649,0.963870967741935,0.03-0.05R,0,0,0,0.0,1,1,1,0.0514851485148478,0,0,0.0,0,0,0.0,False,True,False,False,False,0,0,1,1,True,11,Thursday,london_ny_overlap,bull,0.434,mid,above,above,1.1857355126299975,0.7045191193510835,1.2195346041069537,2.2810451735371013,True,above_value,hvn,False,False,1.36748387096776,0.8206521739130435,False,False,,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True
2057,15min,m15_2c_1atr,demand,1591.21,1585.38,2020-04-01 19:00:00+00:00,2020-04-01 18:15:00+00:00,2020-04-01 18:30:00+00:00,2020-04-01 18:45:00+00:00,2,1.0481657100074886,1.0184676815572635,0.1200686106346576,2020-04-01 19:00:00+00:00,2020-04-01 19:05:00+00:00,1591.28,1584.7547142857145,6.525285714285474,0.0,True,38003,38004,0,1591.41,0.557603686635838,0.449022483963509,2.0520174267137197,3.274952383037554,-1.0,stop,2020,2020-04,2020-04-01,0.0459749983580374,-1.0459749983580375,0.03-0.05R,6,3,2,0.670668953687805,6,3,2,0.670668953687805,0,0,0.0,5,3,0.5934819897084185,True,True,True,False,True,6,3,16,7,False,15,Wednesday,ny_main,bear,0.762,high,inside,inside,0.5298063536260862,1.0,0.851610644611647,1.0757668601649348,True,value_high_half,hvn,True,True,0.2367712415439041,0.945945945945946,True,False,0.4740134744947081,True,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,True
2076,15min,m15_2c_1atr,demand,1612.54,1609.83,2020-04-03 15:00:00+00:00,2020-04-03 14:15:00+00:00,2020-04-03 14:30:00+00:00,2020-04-03 14:45:00+00:00,2,1.954644054427122,0.7481759021889303,0.2103321033210907,2020-04-03 15:30:00+00:00,2020-04-03 15:35:00+00:00,1617.35,1609.1442857142856,8.205714285714294,0.5,True,38512,38513,0,1617.35,0.0113519091847161,0.2949164345403985,1.399025069637884,2.818767409470763,-1.0,stop,2020,2020-04,2020-04-03,0.0365598885793871,-1.0365598885793872,0.03-0.05R,7,3,2,1.0,10,3,2,1.0,1,1,0.8560885608856578,3,2,0.8560885608856578,True,True,True,True,True,9,5,16,7,False,11,Friday,london_ny_overlap,bull,0.638,mid,above,above,0.6906374848010927,0.457172342621263,0.204320313455988,0.5322647133781538,True,value_low_half,hvn,True,True,-0.0079213091922072,1.0,False,False,,True,True,False,True,False,False,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True
2098,15min,m15_2c_1atr,demand,1650.96,1642.28,2020-04-07 17:30:00+00:00,2020-04-07 16:30:00+00:00,2020-04-07 16:45:00+00:00,2020-04-07 17:15:00+00:00,3,1.420920502092058,1.4527196652719836,0.2546082949308779,2020-04-07 17:35:00+00:00,2020-04-07 18:20:00+00:00,1654.06,1641.6014285714286,12.458571428571304,0.0833333333333333,True,39092,39093,8,1653.91,0.8446115288220828,0.3122348354546608,1.0932232542139684,-0.2271528494438675,-1.0,stop,2020,2020-04,2020-04-07,0.0240798073615413,-1.0240798073615414,<=0.03R,4,3,2,0.7799539170506834,4,3,2,0.7799539170506834,4,4,0.7223502304147391,5,4,1.0,True,True,True,True,True,12,7,14,7,False,14,Tuesday,ny_main,bull,0.974,high,above,above,0.938784679321584,0.9765739385065764,0.6477852327749404,0.547535773615582,True,below_value,hvn,False,True,-0.7328288040362505,0.8448275862068966,True,True,0.1099809281627473,True,True,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True,True
2123,15min,m15_2c_1atr,supply,1685.2,1681.62,2020-04-09 17:30:00+00:00,2020-04-09 16:45:00+00:00,2020-04-09 17:00:00+00:00,2020-04-09 17:15:00+00:00,2,1.5825784836828054,0.6219133887579309,0.1620111731843302,2020-04-09 17:55:00+00:00,2020-04-09 18:20:00+00:00,1679.63,1686.0517142857143,6.421714285714188,0.4166666666666667,True,39644,39645,4,1679.28,0.4290322580644737,0.4469211603488417,1.0246485139704615,-5.04538174052328,-1.0,stop,2020,2020-04,2020-04-09,0.0467164975974379,-1.046716497597438,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,False,False,False,False,False,0,0,0,0,False,14,Thursday,ny_main,bull,0.986,high,above,above,0.4877143169160255,0.1862348178137778,-0.0778832975899774,0.7412412555583842,True,above_value,mid_volume,False,False,5.475173518419708,0.7261904761904762,False,False,,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True
2191,15min,m15_2c_1atr,demand,1675.63,1673.7,2020-04-20 12:00:00+00:00,2020-04-20 10:45:00+00:00,2020-04-20 11:00:00+00:00,2020-04-20 11:45:00+00:00,4,1.1521012836292872,0.4751186917531358,0.233160621761556,2020-04-20 13:20:00+00:00,2020-04-20 13:35:00+00:00,1679.61,1673.1808571428571,6.429142857142779,1.3333333333333333,True,41241,41242,2,1679.8,0.6378378378378252,3.554128521909228,1.4760910141320966,-2.1838058839214503,1.0,tp1,2020,2020-04,2020-04-20,0.0466625188872106,0.9533374811127894,0.03-0.05R,6,4,2,1.0,6,4,2,1.0,1,1,1.0,1,1,1.0,True,True,True,True,True,8,5,8,5,True,9,Monday,london_ny_overlap,bear,0.45,mid,above,above,1.7232436616992233,0.8752941176470652,0.5285799831017619,0.6778632864491081,True,below_value,mid_volume,False,False,-1.1797840191983135,0.5925925925925926,False,False,,True,False,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True
2220,15min,m15_2c_1atr,demand,1707.33,1701.1,2020-04-22 16:45:00+00:00,2020-04-22 16:00:00+00:00,2020-04-22 16:15:00+00:00,2020-04-22 16:30:00+00:00,2,1.075975359342913,1.2792607802874727,0.3242375601926125,2020-04-22 16:45:00+00:00,2020-04-22 17:00:00+00:00,1708.51,1700.3674285714285,8.1425714285715,0.0,True,41834,41835,2,1708.54,0.7059999999999945,3.588546966560202,0.5035264395241782,3.2274816660233374,1.0,tp1,2020,2020-04,2020-04-22,0.036843398013965,0.9631566019860348,0.03-0.05R,1,1,1,0.1396468699839672,4,2,2,1.0,1,1,0.3290529695024359,1,1,0.3290529695024359,True,True,True,True,True,3,3,6,5,True,13,Wednesday,ny_main,bull,0.796,high,above,above,0.7508781410429191,0.0123711340206538,0.315588546085731,0.9925240850411254,True,above_value,lvn,False,False,2.636145127899191,0.2435897435897435,False,False,,True,True,False,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True
2266,15min,m15_2c_1atr,demand,1703.66,1698.57,2020-04-28 18:45:00+00:00,2020-04-28 17:45:00+00:00,2020-04-28 18:00:00+00:00,2020-04-28 18:30:00+00:00,3,1.2577502214348752,0.9016829052258843,0.3163064833005607,2020-04-28 18:55:00+00:00,2020-04-28 19:05:00+00:00,1705.74,1698.0259999999998,7.714000000000169,0.1666666666666666,True,42962,42963,1,1705.76,0.5638297872339808,0.9579984443868212,1.022815659839244,-0.7479906663209561,-1.0,stop,2020,2020-04,2020-04-28,0.0388903292714536,-1.0388903292714535,0.03-0.05R,3,3,2,0.7013752455795352,8,3,2,0.7013752455795352,0,0,0.0,1,1,0.8998035363457807,True,True,True,False,True,3,3,10,5,False,15,Tuesday,ny_main,bear,0.916,high,inside,inside,0.8972735495542035,0.9145833333333196,0.5459330198608993,0.4747613047692027,True,below_value,hvn,False,True,-1.054576095410917,0.9230769230769232,False,False,,False,True,True,True,False,False,True,False,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,True
2306,15min,m15_2c_1atr,demand,1681.65,1677.34,2020-05-01 17:00:00+00:00,2020-05-01 16:15:00+00:00,2020-05-01 16:30:00+00:00,2020-05-01 16:45:00+00:00,2,1.5714506889611193,0.934200340610027,0.1044083526682198,2020-05-01 17:05:00+00:00,2020-05-01 17:30:00+00:00,1682.85,1676.6788571428572,6.1711428571427405,0.0833333333333333,True,43771,43772,4,1682.83,0.65270935960585,4.965044677994461,0.3419139774989485,3.694615491458037,1.0,tp1,2020,2020-05,2020-05-01,0.0486133617297106,0.9513866382702894,0.03-0.05R,1,1,1,0.6496519721577888,1,1,1,0.6496519721577888,2,1,0.1925754060325107,10,4,0.9489559164733136,True,True,True,True,True,5,5,21,5,True,13,Friday,ny_main,bear,0.926,high,above,above,1.0109409190371828,0.909657320872251,0.7772085801072285,1.1522772112872677,True,value_high_half,hvn,True,True,0.039700912079246,1.0,True,False,0.1783559577677232,True,True,True,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True
2431,15min,m15_2c_1atr,demand,1743.13,1738.83,2020-05-15 18:15:00+00:00,2020-05-15 17:30:00+00:00,2020-05-15 17:45:00+00:00,2020-05-15 18:00:00+00:00,2,1.011086474501102,0.9534368070953894,0.195348837209275,2020-05-15 18:25:00+00:00,2020-05-15 18:35:00+00:00,1744.8,1738.3555714285717,6.444428571428489,0.1666666666666666,True,46543,46544,1,1744.8,0.7735849056603571,3.1825940457981816,1.6075901664782477,-2.046729179135944,1.0,tp1,2020,2020-05,2020-05-15,0.0465518387976331,0.9534481612023668,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,False,False,False,False,False,0,0,0,0,True,14,Friday,ny_main,bull,0.974,high,above,above,1.375215415948616,0.9055374592833976,0.659213101201584,1.177352269547311,True,above_value,mid_volume,False,False,1.277072111015071,0.4722222222222222,False,False,,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True
2458,15min,m15_2c_1atr,demand,1737.9,1734.0,2020-05-19 16:45:00+00:00,2020-05-19 16:00:00+00:00,2020-05-19 16:15:00+00:00,2020-05-19 16:30:00+00:00,2,1.5870577281192093,1.2709497206704128,0.1025641025641234,2020-05-19 16:55:00+00:00,2020-05-19 17:20:00+00:00,1739.46,1733.4561428571428,6.003857142857214,0.1666666666666666,True,47080,47081,4,1739.48,0.8489208633094066,2.3235063173673867,0.3247912056535121,1.6556023508696684,1.0,tp1,2020,2020-05,2020-05-19,0.0499678777928468,0.9500321222071532,0.03-0.05R,8,3,2,1.0,12,4,2,1.0,5,2,0.8307692307692137,5,2,0.8307692307692137,True,True,True,True,True,18,7,22,7,True,13,Tuesday,ny_main,bear,0.868,high,above,above,0.5383634044104582,0.9296551724137944,1.3266926532030627,1.795588260657157,True,value_low_half,hvn,True,True,-0.0499678777928392,0.8235294117647058,False,False,,True,True,False,True,False,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,True,True
2460,15min,m15_2c_1atr,demand,1742.59,1740.49,2020-05-19 21:30:00+00:00,2020-05-19 20:30:00+00:00,2020-05-19 20:45:00+00:00,2020-05-19 21:15:00+00:00,3,1.755011135857495,0.9354120267260224,0.242857142857149,2020-05-20 15:50:00+00:00,2020-05-20 16:00:00+00:00,1747.34,1739.9992857142856,7.340714285714284,18.333333333333332,True,47340,47341,1,1747.35,0.9658792650918344,0.88955920988615,1.3009633161428371,-2.8103532159190268,-1.0,stop,2020,2020-05,2020-05-20,0.0408679575751678,-1.0408679575751678,0.03-0.05R,3,2,2,1.0,11,4,2,1.0,2,2,0.4619047619047949,4,2,1.0,True,True,True,True,True,7,7,19,7,False,12,Wednesday,ny_main,bull,0.774,high,inside,inside,1.0538592027141491,0.8088235294117431,0.0041338915517013,-0.1188954662636807,True,value_low_half,hvn,False,True,-1.1184197723070988,0.75,False,False,,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,True,True
2472,15min,m15_2c_1atr,supply,1751.58,1747.83,2020-05-20 17:45:00+00:00,2020-05-20 17:00:00+00:00,2020-05-20 17:15:00+00:00,2020-05-20 17:30:00+00:00,2,1.1473741595493303,0.954025077230598,0.0693333333333309,2020-05-20 18:00:00+00:00,2020-05-20 18:10:00+00:00,1746.0,1752.059857142857,6.059857142857027,0.25,True,47366,47367,1,1746.03,0.7539682539682955,0.282184869987517,1.298710483509755,3.6568518824112672,-1.0,stop,2020,2020-05,2020-05-20,0.0495061175416685,-1.049506117541669,0.03-0.05R,9,3,2,0.9786666666666254,11,3,2,0.9786666666666254,0,0,0.0,0,0,0.0,True,True,True,False,False,9,3,11,3,False,14,Wednesday,ny_main,bull,0.902,high,below,below,0.8521947873799594,0.3961352657004977,-0.368206377065687,-0.5612609562975343,True,value_high_half,hvn,True,True,0.0750842782715187,0.935483870967742,False,False,,True,True,False,False,True,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True
2525,15min,m15_2c_1atr,supply,1721.34,1714.34,2020-05-26 17:45:00+00:00,2020-05-26 17:00:00+00:00,2020-05-26 17:15:00+00:00,2020-05-26 17:30:00+00:00,2,1.0050890585241892,1.7811704834605675,0.1699999999999753,2020-05-26 17:45:00+00:00,2020-05-26 17:55:00+00:00,1713.51,1721.9904285714283,8.480428571428547,0.0,True,48419,48420,1,1713.51,0.7369727047146104,2.33714603372471,0.2947964220137131,1.4834155955729955,1.0,tp1,2020,2020-05,2020-05-26,0.0353755706416455,0.9646244293583544,0.03-0.05R,0,0,0,0.0,0,0,0,0.0,1,1,0.1599999999999844,8,4,1.0,False,False,False,True,True,2,2,16,4,True,13,Tuesday,ny_main,bear,0.974,high,below,below,1.1630202335910458,0.2119366626065775,-1.5222929263864882,-2.3688312779550467,True,below_value,lvn,False,False,-0.932735879251398,0.2222222222222222,True,False,0.2098837209302289,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True
2624,15min,m15_2c_1atr,supply,1687.27,1679.71,2020-06-05 17:00:00+00:00,2020-06-05 16:15:00+00:00,2020-06-05 16:30:00+00:00,2020-06-05 16:45:00+00:00,2,1.096973158195338,1.2089091947458517,0.3253968253968025,2020-06-05 17:00:00+00:00,2020-06-05 17:30:00+00:00,1675.53,1687.9715714285717,12.441571428571478,0.0,True,50622,50623,5,1675.6,0.9780701754386162,0.3866071121011296,1.020771377065368,-1.296460024572003,-1.0,stop,2020,2020-06,2020-06-05,0.0241127096944574,-1.0241127096944571,<=0.03R,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,False,False,False,False,False,0,0,0,0,False,13,Friday,ny_main,bear,1.0,high,below,below,0.93382978723404,0.5009487666033932,-1.1253461946437304,-2.4987525074818095,True,below_value,mid_volume,False,False,-2.110665855254839,0.6451612903225806,False,False,,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,True
